Pos,Name,BV,SV,Team,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,54,2.135,54,1.337,56,1.735,55,2.544,58,2.222,55,1.951,55,1.524,54,2.47
M,Aubameyang,11.3,11.3,Arsenal,68,4.637,67,3.216,66,3.55,66,4.291,66,4.014,66,3.819,65,3.447,65,4.21
D,Cédric,4.6,4.6,Arsenal,73,2.926,74,1.827,69,2.15,69,3.258,74,2.875,71,2.536,69,1.915,70,3.268
F,Lacazette,8.3,8.3,Arsenal,69,4.319,68,3.041,67,3.332,68,3.967,65,3.637,65,3.47,65,3.221,63,3.684
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,85,3.549,85,3.119,83,3.25,84,3.931,81,3.409,83,3.427,82,3.074,84,3.902
M,Xhaka,5.2,5.2,Arsenal,81,2.46,75,1.933,76,2.062,76,2.396,75,2.22,77,2.184,74,1.986,73,2.297
D,Marí,4.4,4.4,Arsenal,18,0.657,19,0.454,21,0.623,20,0.88,22,0.798,23,0.772,23,0.607,25,1.091
D,Bellerín,5.1,5.1,Arsenal,81,3.187,80,1.979,79,2.463,79,3.729,75,2.918,74,2.654,73,2.033,75,3.5
G,Martínez,5.2,4.9,Aston Villa,88,3.488,88,3.351,87,3.234,86,3.672,86,3.657,86,3.667,85,3.672,85,2.962
D,Chambers,4.5,4.5,Arsenal,2,0.081,3,0.079,3,0.097,3,0.141,4,0.159,4,0.147,6,0.175,5,0.233
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,1,0.019,1,0.033,1,0.031,2,0.074,2,0.061,4,0.103,4,0.062,3,0.091
D,Holding,4.6,4.6,Arsenal,85,3.357,82,2.059,80,2.527,80,3.815,80,3.142,77,2.793,79,2.223,79,3.724
D,Tierney,5.2,5.2,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pépé,7.6,7.6,Arsenal,33,1.997,37,1.633,40,1.943,38,2.206,38,2.071,37,1.934,38,1.824,36,2.089
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,15,0.525,14,0.492,13,0.515,12,0.511,13,0.522,18,0.686,15,0.583,19,0.762
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,7,0.47,6,0.31,5,0.273,7,0.435,7,0.419,7,0.403,7,0.379,9,0.566
M,Smith Rowe,4.3,4.3,Arsenal,53,2.53,52,1.912,51,2.026,52,2.42,52,2.274,51,2.134,50,1.962,54,2.501
M,Saka,5.4,5.4,Arsenal,70,4.11,69,2.945,69,3.257,67,3.828,67,3.58,67,3.41,66,3.07,66,3.761
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,8,0.504,7,0.328,8,0.411,8,0.484,10,0.572,10,0.548,10,0.513,13,0.794
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,1,0.042,1,0.042,1,0.042,3,0.128,2,0.069
D,El Mohamady,4.3,4.3,Aston Villa,5,0.194,9,0.32,9,0.311,10,0.462,6,0.283,6,0.279,7,0.347,5,0.119
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,5,0.16,7,0.204,9,0.246,8,0.304,5,0.192,8,0.304,7,0.283,9,0.171
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
