,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2821,0,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,782,337,782,337,779,336,782,337,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,135,82,757,323,781,337,712,296,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Expected back 01 Jun,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.1,False,,i,1,3,42,1237961,32,1406949,445,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,315,29,245,29,110,31,246,31,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,43,20,782,80,210,27,203,31,0.9,0.3
2,True,True,0.0,0.0,226597,-1,1,2,-2,2,2,0.0,0.0,0,Gabriel,2.0,3,False,Hamstring injury - Unknown return date,2025-04-01T22:00:07.982867Z,62,226597.jpg,4.2,False,dos Santos Magalhães,18.9,False,,i,1,3,117,5092140,121,4651219,299521,0.3,18.9,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,2363,3,2,10,22,0,0,0,4,0,0,9,459,584.6,208.8,287.0,108.2,28,2.70,1.21,3.91,23.09,0,0,0,0,0,0,0,55,21,170,35,96,6,98,19,,,,,,,0.1,0.0,0.05,0.15,0.88,0.84,62,4,191,57,45,4,21,9,1.07,0.38
3,True,True,0.0,0.0,219847,0,0,-3,3,1,4,0.0,0.0,0,Kai,0.0,4,False,Hamstring injury - Expected back 01 Jun,2025-02-12T09:00:08.755570Z,77,219847.jpg,4.6,False,Havertz,5.8,False,,i,1,3,96,2589357,76,3515919,1995,0.0,12.5,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,114,15,137,15,22,11,57,14,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,13,4,790,85,24,10,66,11,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4549,7,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,600,67,584,54,546,37,599,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,666,56,466,55,605,67,631,71,0.0,0.0
5,True,True,100.0,75.0,445122,0,0,1,-1,2,2,6.2,4.7,1,Jurriën,5.7,6,False,,2025-04-01T22:00:08.054376Z,56,445122.jpg,3.9,False,Timber,6.1,False,,a,1,3,109,1640567,64264,1109432,10099,1.0,19.5,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,2304,1,2,11,18,0,0,0,7,0,0,9,411,367.8,280.9,254.0,90.1,26,1.23,1.23,2.46,19.22,0,0,0,0,0,0,0,160,61,123,25,112,8,130,32,,,,,,,0.05,0.0,0.05,0.1,0.75,0.7,103,10,36,5,64,9,61,22,1.02,0.43
6,True,True,100.0,100.0,85955,-1,1,-4,4,0,3,0.8,0.8,1,Jorge Luiz,0.3,7,False,,2025-01-12T22:00:07.826638Z,46,85955.jpg,1.3,False,Frello Filho,0.2,False,,a,1,3,17,30632,56,49289,112,0.1,3.7,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,610,0,0,2,6,0,0,0,5,0,0,0,98,41.2,76.2,7.0,12.5,8,0.04,0.53,0.57,5.59,0,0,0,0,0,0,0,423,193,296,177,427,222,408,196,,,,,,,0.01,0.0,0.08,0.09,0.82,0.89,348,227,373,170,409,198,354,112,1.18,0.3
7,True,True,,,440854,0,0,-2,2,0,2,1.8,1.8,2,Jakub,1.3,8,False,,,48,440854.jpg,1.7,False,Kiwior,0.5,False,,a,1,3,17,64624,8703,42977,1319,0.3,3.5,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,487,0,0,1,7,0,0,0,0,0,0,0,62,84.0,30.2,9.0,12.4,3,0.06,0.12,0.18,6.53,0,0,0,0,0,0,0,387,136,382,134,419,149,410,141,,,,,,,0.01,0.0,0.02,0.03,1.21,1.29,314,39,232,69,342,110,273,105,0.55,0.18
8,True,True,100.0,100.0,444145,0,0,-5,5,1,3,3.5,3.5,1,Gabriel,3.0,9,False,,2025-02-06T00:00:08.092348Z,65,444145.jpg,3.8,False,Martinelli Silva,2.2,False,,a,1,3,99,1164044,4141,1287145,3446,0.5,15.2,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1697,6,4,8,17,0,0,0,1,0,0,6,319,440.0,455.0,688.0,158.4,18,4.86,3.44,8.30,18.08,0,0,0,0,0,0,0,135,49,64,50,25,13,41,28,,,,,,,0.26,0.0,0.18,0.44,0.96,0.9,46,24,126,48,70,32,138,47,0.95,0.42
9,True,True,100.0,100.0,499175,-1,1,0,0,0,3,3.2,3.2,1,Ethan,2.7,12,False,,2025-01-04T22:00:06.872110Z,45,499175.jpg,2.5,False,Nwaneri,2.6,False,,a,1,3,53,694571,2197,429976,20688,0.6,11.8,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,705,3,2,3,3,0,0,0,1,0,0,4,197,235.0,204.2,193.0,63.2,9,0.96,1.54,2.50,4.45,0,0,0,0,0,0,0,244,109,174,118,148,93,210,108,,,,,,,0.12,0.0,0.2,0.32,0.57,0.38,423,265,131,51,201,82,120,38,1.15,0.38
