Pos,Name,BV,SV,Team,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,37,1.16,48,1.233,47,1.697,51,2.195,47,2.053,49,2.285,50,1.596,51,1.508
M,Aubameyang,11.4,11.4,Arsenal,83,4.542,81,4.207,79,4.581,78,5.296,75,4.95,76,5.26,76,4.34,75,4.106
D,Cédric,4.6,4.6,Arsenal,0,0,0,0,1,0.039,0,0,1,0.046,1,0.049,1,0.034,2,0.063
F,Lacazette,8.3,8.3,Arsenal,56,2.889,46,2.279,47,2.503,45,2.756,44,2.613,46,2.845,46,2.45,45,2.308
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.032,2,0.06
G,Leno,5.0,5.0,Arsenal,89,3.499,89,3.283,87,3.654,87,3.864,85,3.819,87,4.036,87,3.474,86,3.304
M,Xhaka,5.2,5.2,Arsenal,0,0,66,1.749,65,1.866,65,2.022,61,1.907,61,1.973,62,1.741,61,1.685
D,Marí,4.4,4.4,Arsenal,4,0.117,0,0,2,0.067,2,0.078,2,0.08,4,0.17,3,0.09,3,0.084
D,Bellerín,5.1,5.1,Arsenal,87,2.814,83,2.215,82,3.101,82,3.694,81,3.693,78,3.784,76,2.529,75,2.316
G,Martínez,4.8,4.7,Aston Villa,84,3.468,82,3.453,81,2.832,81,2.867,82,3.045,82,3.165,81,3.394,81,3.031
D,Chambers,4.5,4.5,Arsenal,10,0.322,6,0.162,7,0.258,8,0.353,10,0.446,10,0.475,9,0.299,11,0.34
D,Kolasinac,4.8,4.8,Arsenal,10,0.307,12,0.306,12,0.423,14,0.585,13,0.552,16,0.722,16,0.501,15,0.437
D,Maitland-Niles,4.6,4.6,Arsenal,9,0.301,6,0.169,7,0.269,7,0.316,8,0.364,8,0.388,10,0.341,10,0.318
D,Holding,4.4,4.4,Arsenal,59,1.855,55,1.436,55,2.012,54,2.347,56,2.47,52,2.446,57,1.844,56,1.68
D,Tierney,5.4,5.4,Arsenal,82,2.673,81,2.2,78,2.987,78,3.529,78,3.57,77,3.756,76,2.566,75,2.345
M,Pépé,7.6,7.6,Arsenal,41,2.034,39,1.81,36,1.855,34,2.012,40,2.301,38,2.284,36,1.834,38,1.857
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,26,1.233,16,0.724,17,0.842,18,1.01,21,1.14,17,0.96,17,0.832,19,0.891
M,Nelson,5.2,5.2,Arsenal,13,0.613,14,0.628,14,0.686,16,0.888,19,1.018,19,1.058,18,0.867,18,0.833
F,Nketiah,5.5,5.5,Arsenal,27,1.518,20,1.071,18,1.038,22,1.434,22,1.39,22,1.445,22,1.256,22,1.21
M,Smith Rowe,4.4,4.4,Arsenal,1,0.044,0,0,1,0.044,1,0.05,1,0.049,1,0.051,1,0.044,1,0.043
M,Saka,5.2,5.2,Arsenal,61,2.581,63,2.527,59,2.626,59,2.96,60,2.942,58,2.967,58,2.535,53,2.245
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,3,0.145,26,1.183,33,1.642,32,1.818,32,1.776,34,1.951,32,1.57,34,1.597
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,5,0.205,7,0.292,8,0.279,8,0.283,7,0.258,7,0.268,8,0.331,8,0.297
D,El Mohamady,4.3,4.3,Aston Villa,4,0.175,7,0.311,7,0.156,9,0.233,10,0.324,11,0.4,13,0.569,12,0.39
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,1,0.036,1,0.037,2,0.038,3,0.066,4,0.11,3,0.091,4,0.145,5,0.137
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,28,1.299,25,1.151,29,1.056,26,0.978,31,1.251,30,1.305,28,1.279,30,1.223
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,2,0.077,6,0.238,8,0.157,9,0.208,9,0.261,11,0.353,15,0.583,16,0.462
M,Grealish,7.8,7.4,Aston Villa,85,4.862,80,4.456,81,3.242,82,3.419,80,3.766,76,3.992,76,4.214,74,3.591
M,McGinn,5.5,5.5,Aston Villa,82,2.964,82,2.936,78,2.251,75,2.249,76,2.436,75,2.556,74,2.678,73,2.366
D,Hause,4.4,4.4,Aston Villa,3,0.122,6,0.248,10,0.208,8,0.196,12,0.366,12,0.409,16,0.649,15,0.457
M,Trézéguet,5.3,5.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.3,5.3,Aston Villa,88,3.457,86,3.499,83,1.486,85,1.844,82,2.331,80,2.562,78,3.101,77,2.191
D,Targett,4.6,4.6,Aston Villa,87,3.372,85,3.399,83,1.513,83,1.823,81,2.302,82,2.611,77,3.013,78,2.218
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,3,0.1,4,0.134,5,0.15,6,0.182,6,0.189,7,0.227,8,0.268,8,0.252
M,El Ghazi,5.7,5.7,Aston Villa,31,1.918,35,2.095,33,1.492,32,1.503,35,1.812,37,2.095,35,2.082,37,1.946
D,Konsa,4.8,4.8,Aston Villa,87,3.535,84,3.475,82,1.512,81,1.804,81,2.353,79,2.599,79,3.199,78,2.267
D,Guilbert,4.3,4.3,Aston Villa,1,0.037,1,0.038,2,0.037,3,0.065,3,0.083,3,0.092,4,0.149,4,0.111
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,6,0.393,11,0.689,12,0.577,14,0.691,14,0.755,17,0.997,19,1.139,20,1.086
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,79,2.508,79,2.53,77,2.033,76,2.065,75,2.177,71,2.185,74,2.371,74,2.156
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,63,3.023,67,2.698,67,2.712,65,2.69,66,2.155,63,2.574,63,2.96,62,2.424
M,Stephens,4.3,4.3,Burnley,32,1.014,30,0.924,24,0.828,26,0.877,0,0,25,1.493,28,0.896,30,0.859
G,Button,4.0,4.0,West Brom,0,0,0,0,1,0.036,1,0.037,0,0,7,0.517,3,0.106,5,0.201
M,Groß,5.8,5.8,Brighton,61,3.233,66,2.852,65,2.83,65,2.897,64,2.181,66,2.897,61,3.128,63,2.62
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,37,1.439,32,1.096,30,1.041,30,1.066,31,0.938,29,1,33,1.248,35,1.172
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,44,2.151,47,1.469,46,1.529,45,1.795,48,0.7,43,1.264,51,2.226,47,1.421
D,Dunk,4.8,4.8,Brighton,86,4.301,83,2.613,83,2.788,80,3.232,79,1.081,80,2.369,77,3.473,78,2.37
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,50,2.414,55,2.24,55,2.242,55,2.295,55,1.828,56,2.3,53,2.497,57,2.232
D,Webster,4.4,4.4,Brighton,70,3.408,62,1.963,60,2.021,63,2.526,63,0.951,67,1.992,64,2.811,64,1.962
D,Veltman,4.3,4.3,Brighton,44,2.011,49,1.411,50,1.545,51,1.88,47,0.616,48,1.29,49,1.99,49,1.379
F,Maupay,6.1,6.1,Brighton,65,3.883,67,3.409,67,3.395,68,3.429,66,2.555,66,3.458,65,3.852,62,2.997
M,Trossard,5.8,5.8,Brighton,61,3.55,54,2.639,57,2.795,56,2.78,52,1.973,55,2.724,53,3.037,55,2.533
G,Ryan,4.4,4.4,Brighton,89,4.174,88,3.356,87,3.414,87,3.723,88,3.049,87,3.248,85,3.724,87,3.307
M,Jahanbakhsh,5.4,5.4,Brighton,15,0.832,12,0.567,15,0.716,17,0.816,17,0.646,18,0.862,19,1.031,16,0.717
M,Izquierdo,5.5,5.5,Brighton,0,0,10,0.452,13,0.587,13,0.592,15,0.555,16,0.727,17,0.876,15,0.649
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,61,2.778,64,1.866,61,1.906,59,2.197,62,0.839,58,1.584,59,2.403,60,1.711
D,Bernardo,3.9,3.9,Brighton,1,0.052,1,0.034,2,0.072,2,0.085,2,0.036,2,0.065,4,0.188,3,0.099
M,Bissouma,4.5,4.5,Brighton,81,2.69,77,2.219,77,2.255,77,2.34,76,1.891,74,2.14,74,2.418,70,2.021
D,Lamptey,4.8,4.8,Brighton,37,2.03,47,1.666,47,1.766,42,1.874,48,0.818,46,1.552,41,2.048,46,1.568
F,Connolly,5.3,5.3,Brighton,32,1.722,27,1.289,26,1.246,26,1.241,29,1.129,28,1.373,26,1.401,27,1.228
M,Alzate,4.4,4.4,Brighton,14,0.58,13,0.474,10,0.368,13,0.484,11,0.354,14,0.507,14,0.559,16,0.565
M,Mac Allister,5.3,5.3,Brighton,28,1.368,19,0.797,20,0.839,20,0.851,20,0.696,20,0.846,25,1.193,22,0.888
D,Tarkowski,5.3,5.3,Burnley,88,2.939,86,2.064,85,3.653,82,3.144,0,0,81,3.181,79,2.326,79,1.194
D,Bardsley,4.5,4.5,Burnley,7,0.218,16,0.352,22,0.884,21,0.733,0,0,23,0.819,23,0.621,31,0.417
D,Pieters,4.3,4.3,Burnley,6,0.208,6,0.155,5,0.219,7,0.275,0,0,7,0.302,9,0.278,9,0.153
M,Cork,5.0,5.0,Burnley,17,0.568,43,1.343,59,1.995,57,1.886,0,0,60,3.48,56,1.763,60,1.673
D,Long,4.4,4.4,Burnley,2,0.067,7,0.171,7,0.289,12,0.442,0,0,16,0.642,14,0.406,16,0.256
F,Rodriguez,5.8,5.8,Burnley,51,2.159,51,2.252,49,2.476,49,2.478,0,0,48,3.923,46,2.213,47,1.798
F,Barnes,6.0,6.0,Burnley,37,1.704,33,1.587,33,1.816,33,1.799,0,0,34,2.97,37,1.9,37,1.475
D,Mee,4.9,4.9,Burnley,88,2.876,85,1.961,84,3.552,82,3.033,0,0,79,2.982,79,2.244,78,1.131
M,Westwood,5.3,5.3,Burnley,84,2.607,74,2.28,72,2.569,74,2.563,0,0,70,4.101,71,2.315,69,1.91
M,Gudmundsson,5.4,5.4,Burnley,5,0.205,24,0.963,31,1.405,33,1.453,0,0,32,2.38,35,1.457,32,1.117
F,Wood,6.2,6.2,Burnley,65,3.062,65,3.164,61,3.38,62,3.419,0,0,61,5.417,60,3.141,58,2.36
D,Lowton,4.4,4.4,Burnley,82,2.606,75,1.671,72,2.932,74,2.625,0,0,72,2.633,74,2.021,65,0.926
F,Vydra,4.8,4.8,Burnley,7,0.363,7,0.368,9,0.536,7,0.406,0,0,11,1.044,9,0.5,10,0.44
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,64,2.489,55,2.134,54,2.475,48,2.148,0,0,51,3.697,49,2.048,52,1.743
G,Pope,5.4,5.4,Burnley,89,3.706,88,3.319,89,4.101,87,3.793,0,0,82,6.059,87,3.4,85,3.062
D,Taylor,4.4,4.4,Burnley,88,2.891,85,1.964,84,3.539,81,2.973,0,0,80,3.045,80,2.262,78,1.154
M,Brownhill,4.9,4.9,Burnley,75,2.34,62,1.934,58,2.071,60,2.088,0,0,59,3.532,58,1.91,56,1.604
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,1,0.042,0,0,4,0.287,1,0.038,2,0.07
M,McNeil,5.7,5.7,Burnley,84,2.93,81,2.789,80,3.224,79,3.082,0,0,78,5.066,78,2.878,77,2.341
