,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2819,1,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,779,335,779,335,776,334,779,335,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,134,82,756,321,777,335,712,295,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Unknown return date,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.1,False,,i,1,3,42,1237850,43,1405145,772,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,306,29,239,27,105,31,232,30,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,42,19,777,80,203,27,202,33,0.9,0.3
2,True,True,100.0,100.0,226597,0,0,4,-4,2,2,5.2,4.7,5,Gabriel,4.7,3,False,,2024-11-27T10:30:06.325759Z,64,226597.jpg,4.3,False,dos Santos Magalhães,30.5,False,,a,1,3,116,4855380,58689,3089655,24710,0.7,18.1,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,2348,3,2,10,22,0,0,0,4,0,0,9,456,583.0,208.6,287.0,108.0,27,2.70,1.21,3.91,23.09,0,0,0,0,0,0,0,47,17,161,34,90,4,89,16,,,,,,,0.1,0.0,0.05,0.15,0.89,0.84,50,3,57,16,35,3,8,1,1.03,0.38
3,True,True,0.0,0.0,219847,0,0,-3,3,1,4,0.0,0.0,0,Kai,0.0,4,False,Hamstring injury - Expected back 01 Jun,2025-02-12T09:00:08.755570Z,77,219847.jpg,4.6,False,Havertz,5.9,False,,i,1,3,96,2589082,85,3507856,4017,0.0,12.5,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,99,12,128,12,18,9,47,10,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,13,4,784,85,26,11,61,13,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4513,4,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,595,67,579,52,541,36,594,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,664,56,452,57,597,67,629,70,0.0,0.0
5,True,True,100.0,100.0,445122,0,0,1,-1,2,2,7.2,6.7,9,Jurriën,6.7,6,False,,2025-01-12T22:00:07.815228Z,56,445122.jpg,3.9,False,Timber,5.0,False,,a,1,3,101,1399702,33831,992259,7171,1.2,18.0,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,2199,1,2,10,18,0,0,0,7,0,0,8,382,351.2,270.3,227.0,84.7,25,0.75,1.19,1.94,18.98,0,0,0,0,0,0,0,162,61,122,26,122,11,127,31,,,,,,,0.03,0.0,0.05,0.08,0.78,0.74,103,10,18,5,60,7,72,25,1.02,0.41
6,True,True,100.0,100.0,85955,0,0,-3,3,0,3,1.5,1.0,0,Jorge Luiz,1.0,7,False,,2025-01-12T22:00:07.826638Z,47,85955.jpg,1.3,False,Frello Filho,0.2,False,,a,1,3,16,30441,79,48854,171,0.2,3.4,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,540,0,0,2,5,0,0,0,4,0,0,0,88,37.4,69.8,5.0,11.3,7,0.04,0.51,0.55,4.50,0,0,0,0,0,0,0,425,194,297,179,442,228,406,197,,,,,,,0.01,0.0,0.08,0.09,0.75,0.83,325,210,268,121,400,193,356,112,1.17,0.33
7,True,True,,,440854,0,0,-2,2,0,2,0.5,0.0,0,Jakub,0.0,8,False,,,48,440854.jpg,1.6,False,Kiwior,0.2,False,,a,1,3,13,26460,87,37414,126,0.0,2.7,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,323,0,0,1,5,0,0,0,0,0,0,0,39,49.2,13.7,0.0,6.3,2,0.00,0.03,0.03,4.45,0,0,0,0,0,0,0,410,147,422,148,742,259,446,154,,,,,,,0.0,0.0,0.01,0.01,1.24,1.39,316,39,699,254,356,115,390,138,0.56,0.28
8,True,True,100.0,100.0,444145,0,0,-5,5,1,3,1.8,1.3,3,Gabriel,1.3,9,False,,2025-02-06T00:00:08.092348Z,65,444145.jpg,3.9,False,Martinelli Silva,2.0,False,,a,1,3,93,1130529,3527,1275843,1367,0.2,14.3,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1562,6,3,8,15,0,0,0,1,0,0,6,290,402.8,389.9,632.0,142.5,17,4.49,3.12,7.61,16.26,0,0,0,0,0,0,0,139,50,73,56,27,15,48,33,,,,,,,0.26,0.0,0.18,0.44,0.94,0.86,45,24,247,113,62,31,144,49,0.98,0.46
9,True,True,100.0,100.0,499175,0,0,1,-1,0,3,2.2,1.7,1,Ethan,1.7,12,False,,2025-01-04T22:00:06.872110Z,46,499175.jpg,2.4,False,Nwaneri,4.2,False,,a,1,3,46,681337,5028,231965,22524,0.4,10.0,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,595,3,1,2,3,0,0,0,1,0,0,4,174,197.4,160.0,163.0,52.0,7,0.82,1.20,2.02,3.95,0,0,0,0,0,0,0,266,121,194,128,164,104,233,116,,,,,,,0.12,0.0,0.18,0.3,0.6,0.45,358,232,203,82,216,86,84,27,1.06,0.3
10,True,True,100.0,100.0,184029,0,0,-3,3,0,3,4.2,3.7,5,Martin,3.7,13,False,,2024-09-10T00:30:06.311550Z,82,184029.jpg,3.6,False,Ødegaard,5.2,False,,a,1,3,76,1015212,14195,2071700,6835,0.5,9.3,Ødegaard,161.0,2021-08-20,1998-12-17,False,p184029,1724,2,4,9,13,0,0,0,3,0,0,7,357,358.8,693.5,360.0,141.5,20,3.76,5.19,8.95,14.06,0,0,0,0,0,0,0,158,59,19,16,72,48,49,34,3.0,,1.0,,2.0,,0.2,0.0,0.27,0.47,0.73,0.68,11,8,98,35,89,43,70,20,1.04,0.47
11,True,True,100.0,100.0,154561,0,0,0,0,2,1,5.5,5.0,6,David,5.0,15,False,,2025-01-30T11:00:08.979724Z,55,154561.jpg,4.0,False,Raya Martin,26.2,False,,a,1,3,117,2882386,35460,2931756,14876,0.9,21.3,Raya,200.0,2024-07-04,1995-09-15,False,p154561,2610,0,0,11,24,0,0,0,2,0,71,9,446,615.4,0.5,0.0,61.7,29,0.00,0.01,0.01,24.77,0,0,0,0,0,0,0,35,10,491,17,779,81,198,10,,,,,,,0.0,2.45,0.0,0.0,0.85,0.83,108,2,45,4,53,7,10,1,1.0,0.38
12,True,True,100.0,100.0,204480,0,0,-3,3,0,3,5.8,5.3,3,Declan,5.3,16,False,,2024-12-14T22:30:07.561621Z,62,204480.jpg,3.3,False,Rice,2.9,False,,a,1,3,89,317239,4427,687616,3463,0.9,14.4,Rice,241.0,2023-07-15,1999-01-14,False,p204480,2154,2,5,9,22,0,0,0,3,1,0,11,472,521.6,761.6,260.0,153.9,25,1.99,5.01,7.00,19.67,0,0,0,0,0,0,0,68,20,10,9,102,67,39,27,2.0,,2.0,,,,0.08,0.0,0.21,0.29,0.82,0.92,57,32,40,13,112,52,114,36,1.04,0.38
