Pos,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,68,1.846,67,3.219,69,2.984,66,2.691,65,2.963,67,3.378,64,1.611,60,2.703
M,Aubameyang,11.5,11.5,Arsenal,82,4.4,75,5.202,71,4.649,72,4.639,74,5.079,72,5.614,73,3.476,67,4.493
D,Cédric,4.6,4.6,Arsenal,12,0.345,13,0.635,19,0.842,18,0.754,17,0.794,19,0.978,17,0.449,21,0.968
F,Lacazette,8.2,8.2,Arsenal,66,3.416,53,3.322,55,3.272,54,3.213,53,3.305,53,3.71,52,2.379,54,3.29
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.344,88,4.24,88,3.983,87,3.821,87,4.055,87,4.239,85,3.146,86,3.982
M,Xhaka,5.2,5.2,Arsenal,84,2.218,80,2.585,80,2.455,80,2.408,78,2.481,76,2.592,75,1.927,75,2.365
D,Marí,4.4,4.4,Arsenal,57,1.526,56,2.657,57,2.431,58,2.333,58,2.607,55,2.718,56,1.4,60,2.666
D,Bellerín,5.1,5.1,Arsenal,78,2.25,79,4.03,72,3.303,73,3.159,73,3.541,70,3.756,74,1.96,71,3.39
G,Martínez,5.4,5.0,Aston Villa,89,3.798,88,3.079,88,3.072,88,4.02,86,3.339,86,3.153,86,3.727,86,3.12
D,Chambers,4.5,4.5,Arsenal,2,0.059,2,0.099,4,0.179,3,0.128,5,0.236,7,0.365,6,0.163,6,0.279
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,81,1.282,62,1.964,65,1.377,65,1.726,65,2.153,62,1.263,63,1.095,61,1.758
D,Holding,4.2,4.2,Arsenal,48,1.388,50,2.536,45,2.06,49,2.115,49,2.365,46,2.442,50,1.347,47,2.238
D,Tierney,5.3,5.3,Arsenal,87,2.665,83,4.481,83,4.027,81,3.704,81,4.145,81,4.57,78,2.212,75,3.788
M,Pépé,7.6,7.6,Arsenal,41,2.142,27,1.736,28,1.699,30,1.803,28,1.778,27,1.911,32,1.469,32,1.976
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,74,2.513,71,2.582,68,2.444,69,2.111,68,2.324,68,2.228,66,1.962,67,2.743
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053
F,Nketiah,5.4,5.4,Arsenal,5,0.284,3,0.195,4,0.248,4,0.247,5,0.322,4,0.286,4,0.197,4,0.252
M,Smith Rowe,4.2,4.2,Arsenal,49,2.002,47,2.329,48,2.244,50,2.306,46,2.248,51,2.719,50,1.852,49,2.331
M,Saka,5.3,5.3,Arsenal,45,2.193,69,4.032,68,3.759,65,3.548,67,3.878,66,4.26,67,2.789,67,3.769
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,4,0.209,2,0.125,2,0.119,3,0.177,5,0.311,4,0.276,3,0.139,4,0.243
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,1,0.038,2,0.073,2,0.085,1,0.036
D,El Mohamady,4.3,4.3,Aston Villa,13,0.572,16,0.345,18,0.365,18,0.919,17,0.596,20,0.596,24,1.078,21,0.607
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,2,0.038,1,0.018,3,0.129,3,0.091,4,0.104,3,0.114,4,0.101
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,1,0.038,1,0.036,1,0.043,1,0.036
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
