Pos,Name,BV,SV,Team,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,62,2.698,60,2.276,61,2.214,57,1.59,57,2.508,61,2.834,56,2.362,54,2.438
M,Aubameyang,11.3,11.3,Arsenal,77,4.72,76,4.486,76,4.273,75,3.915,73,4.451,73,4.862,73,4.662,71,4.723
D,Cédric,4.6,4.6,Arsenal,15,0.656,18,0.689,20,0.733,22,0.622,24,1.063,20,0.933,21,0.891,28,1.274
F,Lacazette,8.1,8.1,Arsenal,67,3.861,66,3.718,64,3.446,63,3.229,61,3.467,60,3.71,60,3.614,60,3.721
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,88,3.983,88,3.677,86,3.583,86,3.225,86,3.917,84,3.887,83,3.648,84,3.824
M,Xhaka,5.2,5.2,Arsenal,82,2.5,81,2.38,76,2.196,76,2.06,77,2.367,78,2.509,76,2.355,75,2.401
D,Marí,4.4,4.4,Arsenal,39,1.64,41,1.486,42,1.467,41,1.092,44,1.869,40,1.784,41,1.657,44,1.905
D,Bellerín,5.1,5.1,Arsenal,78,3.506,76,2.969,74,2.76,74,2.108,73,3.315,74,3.551,72,3.13,70,3.259
G,Martínez,5.3,4.9,Aston Villa,88,3.89,87,3.75,87,3.454,87,3.8,86,3.015,86,3.004,85,3.841,85,3.38
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,1,0.047,2,0.087,2,0.092
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,46,1.947,34,1.231,0,0,39,0.741,38,1.285,35,0.909,39,1.043,39,1.469
D,Holding,4.4,4.4,Arsenal,67,3.002,68,2.639,62,2.313,65,1.85,66,2.992,62,2.96,68,2.94,62,2.872
D,Tierney,5.2,5.2,Arsenal,85,4.069,82,3.433,81,3.25,80,2.452,78,3.788,78,3.975,79,3.676,74,3.675
M,Pépé,7.6,7.6,Arsenal,37,2.133,36,2.018,39,2.081,40,1.99,39,2.218,38,2.319,40,2.361,40,2.444
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,77,2.922,73,2.671,71,2.454,63,2.288,59,2.233,55,2.078,56,1.81,51,1.837
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,6,0.369,6,0.361,6,0.346,6,0.331,7,0.418,8,0.511,7,0.44,5,0.323
M,Smith Rowe,4.3,4.3,Arsenal,33,1.548,55,2.421,55,2.325,54,2.151,55,2.48,56,2.686,52,2.425,54,2.584
M,Saka,5.2,5.2,Arsenal,71,3.875,70,3.699,70,3.526,69,3.219,68,3.651,68,3.927,67,3.741,67,3.869
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,3,0.177,4,0.229,4,0.219,5,0.257,5,0.289,6,0.372,5,0.301,7,0.434
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,2,0.07,1,0.035,3,0.134,1,0.039
D,El Mohamady,4.3,4.3,Aston Villa,86,3.972,84,3.774,46,1.713,29,1.352,13,0.306,12,0.251,16,0.799,13,0.477
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,3,0.119,9,0.347,5,0.162,4,0.159,3,0.062,3,0.056,4,0.17,5,0.159
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,1,0.035,0,0,1,0.045,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
