Pos,Name,BV,SV,Team,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,60,2.456,82,2.896,76,3.259,74,2.098,72,3.497,69,2.714,71,2.186,71,2.06
M,Aubameyang,11.7,11.7,Arsenal,85,6.105,82,5.25,81,5.148,77,4.326,77,5.956,77,5.35,74,4.416,76,4.538
D,Cédric,4.7,4.7,Arsenal,1,0.045,3,0.119,2,0.092,3,0.096,4,0.209,5,0.216,4,0.138,5,0.164
F,Lacazette,8.4,8.4,Arsenal,53,3.422,52,3.025,48,2.717,51,2.643,50,3.383,50,3.128,50,2.729,50,2.749
D,Mustafi,5.0,5.0,Arsenal,45,1.878,16,0.583,13,0.569,10,0.296,12,0.593,10,0.404,12,0.383,13,0.393
G,Leno,5.0,5.0,Arsenal,89,3.874,89,3.711,88,4.047,88,3.408,87,4.168,86,3.705,86,3.442,85,3.295
M,Xhaka,5.4,5.4,Arsenal,55,1.814,57,1.742,52,1.67,51,1.461,53,1.873,53,1.717,52,1.527,55,1.599
D,Marí,4.4,4.4,Arsenal,0,0,7,0.232,6,0.242,7,0.191,6,0.268,7,0.256,9,0.263,8,0.221
D,Bellerín,5.0,5.0,Arsenal,86,3.746,82,3.144,82,3.731,80,2.462,80,4.125,78,3.28,78,2.61,77,2.424
G,Martínez,4.8,4.7,Aston Villa,89,3.173,89,3.567,88,3.348,87,3.686,87,3.392,87,3.754,86,3.538,86,3.676
D,Chambers,4.5,4.5,Arsenal,8,0.35,20,0.764,25,1.131,20,0.615,23,1.188,21,0.887,21,0.699,19,0.601
D,Kolasinac,4.8,4.8,Arsenal,6,0.242,3,0.107,2,0.085,2,0.059,4,0.19,3,0.117,3,0.094,3,0.089
D,Maitland-Niles,4.8,4.8,Arsenal,14,0.624,11,0.433,11,0.506,13,0.416,12,0.625,14,0.602,14,0.484,12,0.393
D,Holding,4.4,4.4,Arsenal,0,0,30,1.073,42,1.813,58,1.67,54,2.606,60,2.354,57,1.774,58,1.698
D,Tierney,5.4,5.4,Arsenal,79,3.465,72,2.811,68,3.153,70,2.201,67,3.5,69,2.95,68,2.324,66,2.117
M,Pépé,7.7,7.7,Arsenal,25,1.571,30,1.694,30,1.691,28,1.417,30,2.01,29,1.759,30,1.588,32,1.713
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
