Pos,Name,BV,SV,Team,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,83,3.489,76,2.141,75,3.604,74,3.01,73,2.252,72,2.092,73,2.788,71,3.137
M,Aubameyang,11.7,11.7,Arsenal,84,5.19,81,4.33,79,5.906,79,5.425,77,4.611,76,4.365,75,4.843,74,5.391
D,Cédric,4.7,4.7,Arsenal,2,0.091,2,0.063,3,0.154,4,0.177,4,0.139,5,0.163,6,0.252,2,0.096
F,Lacazette,8.4,8.4,Arsenal,49,2.694,52,2.554,52,3.382,50,3.063,47,2.587,49,2.585,47,2.719,45,2.898
D,Mustafi,5.0,5.0,Arsenal,15,0.639,10,0.294,11,0.537,13,0.543,12,0.384,11,0.333,10,0.392,13,0.587
G,Leno,5.0,5.0,Arsenal,89,4.047,88,3.389,87,4.15,86,3.768,88,3.502,86,3.331,85,3.644,85,3.868
M,Xhaka,5.3,5.3,Arsenal,71,2.186,56,1.569,54,1.88,52,1.698,50,1.478,52,1.507,49,1.537,48,1.627
D,Marí,4.4,4.4,Arsenal,0,0,8,0.217,10,0.445,8,0.303,10,0.293,7,0.195,9,0.321,10,0.41
D,Bellerín,5.1,5.1,Arsenal,87,3.967,85,2.653,81,4.245,81,3.616,80,2.751,79,2.55,79,3.328,81,3.928
G,Martínez,4.8,4.7,Aston Villa,89,3.391,85,3.617,83,3.261,80,3.491,82,3.406,81,3.452,82,2.888,80,2.849
D,Chambers,4.5,4.5,Arsenal,0,0,15,0.457,21,1.072,21,0.913,25,0.838,27,0.849,25,1.022,22,1.038
D,Kolasinac,4.8,4.8,Arsenal,0,0,1,0.029,3,0.141,4,0.162,4,0.126,4,0.12,4,0.153,4,0.174
D,Maitland-Niles,4.7,4.7,Arsenal,15,0.675,12,0.379,14,0.721,13,0.576,15,0.518,13,0.424,14,0.585,15,0.717
D,Holding,4.4,4.4,Arsenal,70,2.98,65,1.889,61,2.966,61,2.524,60,1.903,62,1.853,66,2.57,64,2.868
D,Tierney,5.4,5.4,Arsenal,71,3.248,68,2.158,66,3.449,68,3.04,63,2.196,67,2.146,66,2.759,63,3.052
M,Pépé,7.6,7.6,Arsenal,30,1.637,29,1.402,30,1.938,31,1.864,31,1.641,30,1.54,30,1.713,28,1.771
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,1,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
