,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,4,-4,1,1,12.0,6.0,7,David,5.0,1,False,,,59,154561.jpg,4.2,False,Raya Martín,34.2,False,,a,1,3,106,3703961,59202,2064808,9777,0.8,18.0,Raya,200.0,2024-07-04,1995-09-15,False,p154561,2250,0,0,13,17,0,0,0,1,0,35,5,422,362.4,30.4,0.0,39.4,20,208,1,0,25,0.00,0.05,0.05,16.82,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",108,16,367,3,806,94,262,16,0.0,1.4,0.0,0.0,0.67,0.68,91,1,31,1,58,3,7,1,1.0,0.52,0.0
1,True,True,,,109745,0,0,-4,4,0,1,2.0,1.0,0,Kepa,0.0,2,False,,,41,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.4,False,,a,1,3,0,13643,100,74440,213,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",619,85,611,73,576,58,621,85,0.0,0.0,0.0,0.0,0.0,0.0,653,37,528,77,629,85,277,36,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.2,False,,u,1,3,0,5545,0,47438,86,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",579,73,571,61,533,46,581,73,0.0,0.0,0.0,0.0,0.0,0.0,684,54,484,65,589,73,364,53,0.0,0.0,0.0
3,True,True,,,551221,0,0,-1,1,0,1,2.0,1.0,0,Tommy,0.0,4,False,,,39,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,32638,61,30767,305,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",551,58,540,43,500,28,553,58,0.0,0.0,0.0,0.0,0.0,0.0,774,90,454,49,561,58,349,51,0.0,0.0,0.0
4,True,True,100.0,100.0,226597,0,0,11,-11,4,2,13.6,6.8,6,Gabriel,5.8,5,True,,2025-11-17T12:00:07.436586Z,71,226597.jpg,7.1,False,dos Santos Magalhães,41.3,False,,a,1,3,135,7681027,54912,4993318,4958,0.8,19.0,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,1625,3,2,12,10,0,0,0,1,0,0,18,449,527.4,81.3,184.0,79.1,137,27,19,156,18,1.72,0.84,2.56,10.34,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",35,14,264,81,123,23,103,32,0.1,0.0,0.05,0.15,0.57,0.55,33,1,18,4,1,1,4,1,1.0,0.66,8.64
5,True,True,100.0,100.0,462424,1,-1,1,-1,0,2,13.0,6.5,7,William,5.5,6,False,,2026-01-28T04:30:08.458028Z,61,462424.jpg,4.0,False,Saliba,13.5,False,,a,1,3,83,1679914,47327,1993950,4597,0.9,13.6,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,1714,0,0,10,12,0,0,0,1,0,0,4,370,331.8,119.3,32.0,48.3,95,77,21,116,20,0.38,0.59,0.97,12.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",127,57,209,53,337,108,225,73,0.02,0.0,0.03,0.05,0.63,0.63,84,3,21,6,75,27,28,11,1.05,0.53,6.09
6,True,True,100.0,100.0,466075,0,0,1,-1,2,2,5.6,2.8,6,Riccardo,1.8,7,False,,2025-12-27T22:00:11.031357Z,56,466075.jpg,4.7,False,Calafiori,6.2,False,,a,1,3,84,2571952,12339,2374879,1905,0.3,15.0,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,1337,1,2,10,7,0,0,0,5,0,0,4,307,227.0,107.7,230.0,56.4,60,59,30,90,17,2.77,0.39,3.16,7.29,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",214,84,224,59,91,7,190,63,0.19,0.0,0.03,0.22,0.49,0.47,134,14,225,84,30,12,59,19,1.14,0.67,6.06
7,True,True,100.0,100.0,445122,0,0,9,-9,2,2,10.4,5.2,6,Jurriën,4.2,8,True,,2026-01-28T04:30:08.479318Z,64,445122.jpg,5.0,False,Timber,29.7,False,,a,1,3,121,6133939,64909,3122603,13000,0.7,18.9,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,1999,2,4,12,15,0,0,0,4,0,0,7,433,401.0,301.4,334.0,104.0,64,79,54,118,22,4.30,1.11,5.41,12.61,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",87,38,76,18,49,1,46,3,0.19,0.0,0.05,0.24,0.57,0.68,59,2,53,18,17,7,12,3,0.99,0.54,5.31
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.0,False,,u,1,3,0,1119,0,10873,8,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",799,265,798,265,794,264,799,265,0.0,0.0,0.0,0.0,0.0,0.0,173,20,781,263,799,265,587,210,0.0,0.0,0.0
9,True,True,,,499169,0,0,-4,4,0,2,2.0,1.0,0,Myles,0.0,10,False,,,51,499169.jpg,0.9,False,Lewis-Skelly,1.4,False,,a,1,3,12,131836,340,457874,784,0.0,2.4,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,311,0,0,0,5,0,0,0,3,0,0,0,36,31.2,45.5,18.0,9.4,10,14,4,14,1,0.05,0.06,0.11,5.26,,,,,,,"[{'property': 'blank_gw', 'notes': 'This player currently has no Premier League fixture in Gameweek 31.', 'gameweek': 31, 'url': None}]",418,156,334,114,375,130,405,145,0.01,0.0,0.02,0.03,1.52,1.45,239,36,764,258,501,173,156,61,0.29,0.0,4.05
