Pos,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,67,2.744,50,1.657,54,2.124,49,1.155,51,1.64,53,2.485,53,2.004,51,1.835
M,Aubameyang,11.3,11.3,Arsenal,63,3.672,83,4.699,80,5.396,78,3.553,76,4.128,75,4.943,77,4.458,77,4.532
D,Cédric,4.6,4.6,Arsenal,42,1.768,26,0.868,22,0.872,17,0.409,18,0.583,18,0.848,19,0.724,20,0.724
F,Lacazette,8.4,8.4,Arsenal,57,3.081,73,3.974,73,4.702,70,3.074,69,3.486,68,4.046,68,3.748,65,3.581
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,88,3.92,87,3.467,86,3.581,86,3.132,85,3.384,85,3.987,84,3.528,84,3.466
M,Xhaka,5.2,5.2,Arsenal,76,2.24,71,2.011,70,2.177,69,1.781,69,1.915,69,2.21,68,2.012,66,1.928
D,Marí,4.4,4.4,Arsenal,21,0.813,43,1.354,45,1.662,46,1.041,42,1.299,44,1.985,44,1.594,44,1.515
D,Bellerín,5.1,5.1,Arsenal,78,3.288,77,2.56,74,2.922,74,1.736,73,2.353,72,3.421,72,2.736,71,2.572
G,Martínez,5.1,4.8,Aston Villa,88,3.515,89,3.456,88,3.554,88,3.403,87,3.247,86,3.668,86,3.725,85,3.652
D,Chambers,4.5,4.5,Arsenal,2,0.083,1,0.034,1,0.041,1,0.025,0,0,1,0.047,1,0.039,2,0.074
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,4,0.124,5,0.101,5,0.087,5,0.155,5,0.149,6,0.212,6,0.173,11,0.296
D,Holding,4.5,4.5,Arsenal,80,3.309,77,2.531,78,3.037,77,1.797,76,2.434,75,3.539,75,2.83,74,2.655
D,Tierney,5.3,5.3,Arsenal,0,0,43,1.55,61,2.584,79,1.995,78,2.69,78,3.934,76,3.105,76,2.94
M,Pépé,7.6,7.6,Arsenal,34,1.812,22,1.17,22,1.365,21,0.94,22,1.108,22,1.31,22,1.196,23,1.244
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,10,0.447,9,0.393,10,0.367,10,0.368,11,0.462,9,0.414,12,0.507,10,0.407
M,Nelson,5.1,5.1,Arsenal,2,0.097,2,0.098,2,0.112,2,0.084,2,0.093,2,0.107,2,0.1,3,0.148
F,Nketiah,5.4,5.4,Arsenal,15,0.85,9,0.528,9,0.611,9,0.44,11,0.6,11,0.69,10,0.584,12,0.701
M,Smith Rowe,4.4,4.4,Arsenal,60,2.528,57,2.41,57,2.749,57,2.053,56,2.236,56,2.626,56,2.399,55,2.338
M,Saka,5.4,5.4,Arsenal,49,2.461,69,3.51,69,4.11,67,2.792,64,3.07,65,3.744,67,3.485,63,3.271
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,30,1.633,16,0.895,18,1.153,19,0.876,20,1.046,18,1.115,20,1.135,21,1.177
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,1,0.038,1,0.04,2,0.076,2,0.074,2,0.084,3,0.128,3,0.127
D,El Mohamady,4.3,4.3,Aston Villa,3,0.125,6,0.222,11,0.448,11,0.407,11,0.383,13,0.596,11,0.53,11,0.513
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,2,0.068,6,0.182,8,0.269,8,0.243,8,0.223,10,0.378,15,0.595,10,0.385
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,1,0.042,1,0.043,1,0.042
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
