Pos,Name,BV,SV,Team,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,66,2.681,75,2.663,74,3.089,73,2.064,69,3.326,72,2.889,70,2.212,73,2.125
M,Aubameyang,11.7,11.7,Arsenal,81,5.758,77,4.962,76,4.782,78,4.395,77,5.876,75,5.269,75,4.532,72,4.309
D,Cédric,4.7,4.7,Arsenal,2,0.089,3,0.119,4,0.181,3,0.096,4,0.206,5,0.22,6,0.212,6,0.196
F,Lacazette,8.4,8.4,Arsenal,51,3.257,48,2.815,51,2.841,51,2.658,50,3.337,52,3.27,52,2.864,51,2.797
D,Mustafi,5.0,5.0,Arsenal,37,1.549,19,0.696,18,0.769,8,0.236,9,0.44,9,0.371,11,0.36,12,0.364
G,Leno,5.0,5.0,Arsenal,88,3.82,87,3.63,88,4,86,3.322,87,4.159,86,3.74,86,3.484,86,3.331
M,Xhaka,5.4,5.4,Arsenal,54,1.776,53,1.63,49,1.565,51,1.459,51,1.794,52,1.701,54,1.594,55,1.603
D,Marí,4.4,4.4,Arsenal,0,0,5,0.167,4,0.157,8,0.217,8,0.356,10,0.374,10,0.299,8,0.222
D,Bellerín,5.0,5.0,Arsenal,86,3.73,82,3.157,81,3.581,82,2.515,79,4.038,78,3.346,75,2.572,75,2.37
G,Martínez,4.8,4.7,Aston Villa,89,3.188,88,3.552,87,3.294,87,3.671,87,3.371,87,3.763,87,3.56,86,3.672
D,Chambers,4.5,4.5,Arsenal,22,0.96,22,0.846,24,1.06,17,0.522,21,1.077,22,0.947,23,0.787,20,0.634
D,Kolasinac,4.8,4.8,Arsenal,9,0.365,5,0.179,3,0.125,4,0.117,4,0.189,3,0.12,4,0.129,4,0.12
D,Maitland-Niles,4.8,4.8,Arsenal,16,0.71,13,0.514,13,0.585,11,0.352,12,0.621,12,0.526,13,0.46,14,0.459
D,Holding,4.5,4.5,Arsenal,0,0,29,1.042,45,1.893,59,1.691,60,2.872,54,2.166,57,1.817,56,1.648
D,Tierney,5.4,5.4,Arsenal,75,3.282,72,2.823,69,3.114,71,2.223,69,3.578,69,3.007,68,2.38,69,2.221
M,Pépé,7.7,7.7,Arsenal,28,1.739,28,1.593,28,1.558,29,1.479,30,1.988,32,1.966,32,1.723,32,1.714
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.055,0,0
