Pos,Name,BV,SV,Team,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,55,2.391,45,2.016,43,2.091,48,1.591,44,1.278,45,1.725,47,1.418,45,1.618
M,Aubameyang,11.4,11.4,Arsenal,80,5.662,76,5.211,76,5.503,73,4.169,74,4.084,72,4.124,73,4.271,72,5.068
D,Cédric,4.6,4.6,Arsenal,2,0.092,0,0,1,0.051,1,0.036,1,0.032,1,0.041,1,0.033,2,0.078
F,Lacazette,8.2,8.2,Arsenal,20,1.351,28,1.829,26,1.761,29,1.614,25,1.374,28,1.552,27,1.56,28,1.92
D,Mustafi,5.0,5.0,Arsenal,3,0.128,0,0,0,0,0,0,0,0,1,0.038,0,0,1,0.036
G,Leno,4.9,4.9,Arsenal,88,3.905,87,3.924,86,4.057,86,3.48,86,3.273,85,3.639,85,3.274,84,3.355
M,Xhaka,5.2,5.2,Arsenal,66,2.081,64,2.059,61,2.039,61,1.74,58,1.624,57,1.687,55,1.577,58,1.804
D,Marí,4.4,4.4,Arsenal,5,0.209,1,0.043,1,0.046,1,0.033,1,0.029,1,0.037,3,0.089,3,0.104
D,Bellerín,5.1,5.1,Arsenal,75,3.437,74,3.472,73,3.714,72,2.525,71,2.163,71,2.874,70,2.224,68,2.577
G,Martínez,5.0,4.8,Aston Villa,88,3.13,87,3.326,87,3.47,87,3.717,86,3.325,85,3.42,85,3.299,84,3.342
D,Chambers,4.5,4.5,Arsenal,21,0.929,2,0.09,3,0.146,4,0.136,5,0.151,6,0.232,6,0.188,6,0.226
D,Kolasinac,4.8,4.8,Arsenal,6,0.247,2,0.085,3,0.137,2,0.065,3,0.085,3,0.111,4,0.117,4,0.136
D,Maitland-Niles,4.6,4.6,Arsenal,20,0.919,14,0.657,16,0.812,17,0.605,17,0.531,17,0.691,18,0.585,24,0.928
D,Holding,4.4,4.4,Arsenal,87,3.743,67,2.978,68,3.277,65,2.151,68,1.963,66,2.53,65,1.952,67,2.367
D,Tierney,5.3,5.3,Arsenal,86,3.828,82,3.778,80,3.988,78,2.689,76,2.281,76,3.028,77,2.407,74,2.732
M,Pépé,7.6,7.6,Arsenal,47,2.896,38,2.299,39,2.484,38,1.968,40,1.995,39,2.018,39,2.053,37,2.291
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,35,2.005,23,1.303,24,1.405,27,1.319,26,1.226,26,1.269,25,1.231,24,1.374
M,Nelson,5.1,5.1,Arsenal,9,0.526,6,0.342,5,0.296,6,0.296,6,0.288,7,0.345,7,0.352,8,0.465
F,Nketiah,5.5,5.5,Arsenal,48,3.075,42,2.593,42,2.697,39,2.105,41,2.146,44,2.319,40,2.215,40,2.602
M,Smith Rowe,4.4,4.4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.051
M,Saka,5.2,5.2,Arsenal,58,3.072,59,3.069,58,3.163,58,2.612,58,2.506,59,2.638,57,2.59,57,3.005
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,36,2.251,36,2.19,36,2.292,36,1.868,38,1.896,36,1.87,37,1.935,38,2.338
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,1,0.038,1,0.04,3,0.116,4,0.158
D,El Mohamady,4.3,4.3,Aston Villa,8,0.221,11,0.392,10,0.398,15,0.687,14,0.497,16,0.68,17,0.633,17,0.663
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,1,0.023,2,0.06,2,0.066,1,0.038,3,0.089,4,0.139,3,0.093,4,0.129
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,11,0.437,12,0.514,12,0.541,15,0.704,13,0.554,14,0.679,16,0.711,15,0.664
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,1,0.032,3,0.105,3,0.122,3,0.095,4,0.15,6,0.199,5,0.174
M,Grealish,7.8,7.8,Aston Villa,82,3.633,81,4.07,79,4.3,78,4.465,77,3.907,74,4.357,75,3.99,71,3.778
M,McGinn,5.5,5.5,Aston Villa,84,2.533,81,2.632,78,2.676,78,2.818,78,2.541,77,2.792,78,2.626,76,2.57
D,Hause,4.4,4.4,Aston Villa,8,0.21,12,0.408,14,0.527,19,0.822,21,0.71,23,0.932,26,0.921,27,1
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.4,5.4,Aston Villa,87,1.975,85,2.618,83,2.869,80,3.285,81,2.493,79,2.95,78,2.54,77,2.637
D,Targett,4.6,4.6,Aston Villa,87,1.985,84,2.588,83,2.851,83,3.375,80,2.465,79,2.921,79,2.563,78,2.663
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,11,0.335,14,0.441,14,0.453,17,0.563,14,0.441,19,0.624,15,0.478,19,0.607
M,El Ghazi,5.8,5.8,Aston Villa,46,2.36,37,2.125,37,2.299,40,2.581,40,2.302,43,2.826,38,2.293,45,2.676
D,Konsa,4.7,4.7,Aston Villa,84,1.949,82,2.563,82,2.873,80,3.318,76,2.373,77,2.918,75,2.478,76,2.634
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,0,0,1,0.039,2,0.06,2,0.072,2,0.063,3,0.099
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,8,0.42,9,0.515,11,0.664,11,0.681,14,0.79,14,0.892,14,0.826,14,0.816
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,82,2.201,79,2.288,77,2.335,75,2.394,76,2.209,77,2.422,76,2.269,75,2.25
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,35,1.371,60,1.866,57,2.134,60,2.435,59,2.124,57,1.819,57,2.216,58,2.183
M,Stephens,4.3,4.3,Burnley,42,1.383,0,0,25,1.5,21,0.672,20,0.588,26,0.754,22,0.72,21,0.677
G,Button,4.0,4.0,West Brom,0,0,0,0,2,0.147,1,0.035,1,0.04,1,0.039,1,0.035,2,0.07
M,Groß,5.8,5.8,Brighton,65,3.005,58,2.045,57,2.656,55,2.793,54,2.321,56,2.067,54,2.602,54,2.547
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,9,0.327,7,0.223,8,0.286,8,0.302,7,0.244,7,0.226,10,0.367,9,0.324
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,36,1.395,38,0.582,40,1.077,39,1.624,38,1.122,41,0.667,38,1.462,41,1.253
D,Dunk,4.8,4.8,Brighton,87,3.622,81,1.242,81,2.372,80,3.645,79,2.473,79,1.318,78,3.256,77,2.55
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,67,2.598,67,2.089,66,2.532,66,2.756,67,2.433,63,2.04,62,2.493,64,2.475
D,Webster,4.4,4.4,Brighton,75,3.026,72,1.155,67,1.899,68,2.958,66,2.032,67,1.154,66,2.652,65,2.08
D,Veltman,4.3,4.3,Brighton,78,2.88,59,0.819,58,1.427,54,2.127,54,1.495,54,0.792,53,1.932,54,1.523
F,Maupay,6.1,6.1,Brighton,62,3.194,67,2.599,63,3.457,62,3.543,66,3.19,61,2.528,62,3.334,63,3.415
M,Trossard,5.8,5.8,Brighton,61,3.084,63,2.383,64,3.262,66,3.641,62,2.879,62,2.461,65,3.365,63,3.22
G,Ryan,4.3,4.3,Brighton,18,0.763,17,0.59,18,0.659,18,0.781,17,0.643,18,0.625,18,0.759,18,0.683
M,Jahanbakhsh,5.4,5.4,Brighton,39,1.907,26,0.983,26,1.276,24,1.282,25,1.142,27,1.069,28,1.394,26,1.305
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,61,2.296,69,1.001,65,1.666,62,2.51,63,1.805,62,0.964,62,2.329,65,1.907
D,Bernardo,3.9,3.9,Brighton,2,0.085,2,0.037,2,0.062,2,0.092,3,0.099,3,0.059,3,0.127,4,0.137
M,Bissouma,4.5,4.5,Brighton,76,2.299,76,1.89,74,2.12,74,2.355,73,2.075,74,1.883,70,2.161,70,2.069
D,Lamptey,4.7,4.7,Brighton,0,0,25,0.464,42,1.366,58,2.812,58,1.966,55,1.063,58,2.586,57,2.054
F,Connolly,5.2,5.3,Brighton,42,1.991,34,1.317,32,1.609,32,1.666,34,1.546,33,1.333,35,1.718,33,1.64
M,Alzate,4.3,4.3,Brighton,17,0.626,15,0.476,17,0.613,13,0.501,16,0.561,18,0.579,17,0.633,17,0.619
M,Mac Allister,5.3,5.3,Brighton,27,1.18,16,0.569,17,0.749,13,0.616,15,0.621,19,0.695,18,0.809,18,0.799
D,Tarkowski,5.3,5.3,Burnley,87,3.399,0,0,82,3.296,83,2.265,80,1.337,80,1.241,79,2.643,78,2.492
D,Bardsley,4.5,4.5,Burnley,7,0.254,0,0,5,0.194,5,0.13,9,0.145,8,0.12,8,0.253,11,0.331
D,Pieters,4.3,4.3,Burnley,24,1.04,0,0,16,0.74,15,0.46,16,0.313,15,0.276,14,0.517,17,0.6
M,Cork,5.0,5.0,Burnley,0,0,0,0,32,1.973,49,1.543,50,1.437,48,1.381,50,1.618,52,1.655
D,Long,4.3,4.3,Burnley,32,1.261,0,0,13,0.547,8,0.222,12,0.217,14,0.234,14,0.468,15,0.48
F,Rodriguez,5.8,5.8,Burnley,57,2.645,0,0,43,3.455,45,2.027,43,1.616,44,1.669,46,2.078,44,1.96
F,Barnes,6.0,6.0,Burnley,43,2.165,0,0,47,3.881,46,2.194,48,1.828,47,1.807,47,2.251,47,2.183
D,Mee,4.9,4.9,Burnley,86,3.327,0,0,83,3.272,80,2.147,81,1.327,80,1.213,78,2.592,77,2.438
M,Westwood,5.3,5.3,Burnley,78,2.691,0,0,73,4.277,68,2.222,66,1.87,67,1.894,67,2.251,66,2.176
M,Gudmundsson,5.4,5.4,Burnley,3,0.132,0,0,19,1.441,29,1.191,29,1.023,30,1.054,29,1.213,32,1.31
F,Wood,6.2,6.2,Burnley,75,3.761,0,0,74,6.114,72,3.445,73,2.775,72,2.755,71,3.399,71,3.316
D,Lowton,4.4,4.4,Burnley,83,3.13,0,0,82,3.164,82,2.141,79,1.275,79,1.176,81,2.622,76,2.354
F,Vydra,4.8,4.8,Burnley,0,0,0,0,5,0.474,10,0.533,9,0.395,12,0.526,10,0.54,10,0.526
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,71,2.941,0,0,54,3.824,51,2.031,51,1.699,49,1.64,49,2.001,50,1.992
G,Pope,5.4,5.4,Burnley,89,3.949,0,0,85,6.341,86,3.313,87,3.142,86,3.095,85,3.517,85,3.469
D,Taylor,4.6,4.5,Burnley,8,0.309,0,0,76,3.018,81,2.152,79,1.313,79,1.211,78,2.571,79,2.493
M,Brownhill,4.9,4.9,Burnley,73,2.486,0,0,68,4.025,62,2.026,62,1.781,60,1.729,61,2.049,61,2.012
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,1,0.072,0,0,0,0,1,0.035,2,0.08,1,0.04
M,McNeil,5.7,5.7,Burnley,66,2.573,0,0,82,5.218,80,2.839,78,2.361,78,2.359,78,2.841,76,2.725
