Pos,Name,BV,SV,Team,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,57,1.541,57,2.119,57,2.609,55,2.444,55,2.608,58,1.919,57,1.698,60,2.337
M,Aubameyang,11.4,11.4,Arsenal,56,2.945,79,4.669,79,5.463,77,5.16,78,5.529,77,4.389,74,4.057,74,4.216
D,Cédric,4.6,4.6,Arsenal,0,0,1,0.04,0,0,1,0.047,1,0.05,1,0.036,1,0.032,1,0.041
F,Lacazette,8.2,8.2,Arsenal,28,1.408,26,1.444,26,1.638,25,1.537,29,1.854,27,1.457,28,1.478,30,1.584
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,1,0.044,1,0.047,1,0.034,1,0.03,1,0.039
G,Leno,4.9,4.9,Arsenal,89,3.325,89,3.738,87,3.977,88,3.971,87,4.043,87,3.516,86,3.302,88,3.812
M,Xhaka,5.2,5.2,Arsenal,58,1.579,58,1.711,59,1.907,56,1.794,59,1.943,60,1.709,60,1.67,57,1.683
D,Marí,4.4,4.4,Arsenal,0,0,2,0.073,2,0.089,1,0.043,3,0.138,3,0.099,4,0.12,4,0.155
D,Bellerín,5.1,5.1,Arsenal,74,2.096,71,2.785,74,3.542,71,3.299,69,3.416,70,2.441,68,2.132,69,2.833
G,Martínez,4.9,4.7,Aston Villa,89,3.755,88,3.089,88,3.117,87,3.236,86,3.341,88,3.757,87,3.31,86,3.406
D,Chambers,4.5,4.5,Arsenal,2,0.057,3,0.114,5,0.23,6,0.269,7,0.336,7,0.239,6,0.188,8,0.318
D,Kolasinac,4.8,4.8,Arsenal,2,0.054,2,0.072,3,0.131,3,0.127,4,0.18,4,0.13,4,0.117,4,0.151
D,Maitland-Niles,4.6,4.6,Arsenal,20,0.585,22,0.875,19,0.914,24,1.125,23,1.145,24,0.854,25,0.801,24,0.99
D,Holding,4.4,4.4,Arsenal,75,2.009,76,2.804,75,3.398,71,3.119,69,3.233,71,2.339,70,2.074,68,2.651
D,Tierney,5.3,5.3,Arsenal,77,2.192,77,3.03,75,3.583,75,3.476,76,3.756,74,2.595,72,2.275,72,2.971
M,Pépé,7.6,7.6,Arsenal,43,2.045,45,2.365,45,2.744,44,2.616,44,2.744,45,2.315,45,2.231,45,2.315
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,19,0.815,16,0.774,17,0.921,18,0.943,18,0.971,17,0.799,16,0.726,19,0.876
M,Nelson,5.1,5.1,Arsenal,4,0.179,3,0.151,5,0.282,5,0.277,5,0.288,6,0.294,6,0.284,5,0.241
F,Nketiah,5.5,5.5,Arsenal,52,2.488,46,2.469,49,2.968,49,2.885,48,2.971,44,2.321,46,2.346,46,2.357
M,Smith Rowe,4.4,4.4,Arsenal,0,0,0,0,0,0,0,0,1,0.052,0,0,0,0,0,0
M,Saka,5.1,5.1,Arsenal,66,2.535,64,2.78,62,3.072,63,3.016,61,3.02,61,2.514,64,2.592,63,2.623
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,28,1.281,26,1.359,24,1.441,25,1.458,24,1.469,28,1.424,26,1.272,24,1.219
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,1,0.035,1,0.035,2,0.074,2,0.077,1,0.042,2,0.075,3,0.118
D,El Mohamady,4.3,4.3,Aston Villa,9,0.403,12,0.283,13,0.336,13,0.419,16,0.587,16,0.723,15,0.502,19,0.763
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,1,0.037,1,0.02,1,0.022,2,0.055,1,0.031,4,0.151,5,0.142,4,0.133
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,14,0.664,16,0.607,15,0.583,16,0.664,16,0.707,16,0.752,14,0.592,16,0.751
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,1,0.04,2,0.044,3,0.071,3,0.088,5,0.164,5,0.202,5,0.152,7,0.25
M,Grealish,7.8,7.8,Aston Villa,84,4.886,79,3.311,80,3.457,76,3.696,77,4.104,77,4.435,73,3.665,75,4.325
M,McGinn,5.5,5.5,Aston Villa,84,3.077,82,2.392,79,2.38,79,2.541,79,2.689,78,2.869,76,2.488,77,2.793
D,Hause,4.4,4.4,Aston Villa,31,1.294,15,0.333,18,0.438,19,0.577,22,0.757,20,0.843,23,0.724,22,0.825
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.3,5.3,Aston Villa,87,3.573,84,1.651,82,1.802,81,2.307,79,2.579,79,3.286,78,2.317,80,2.882
D,Targett,4.6,4.6,Aston Villa,87,3.516,83,1.657,83,1.843,83,2.362,80,2.601,79,3.234,77,2.287,77,2.742
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,10,0.333,11,0.327,15,0.449,16,0.496,15,0.48,17,0.562,18,0.559,19,0.62
M,El Ghazi,5.7,5.7,Aston Villa,42,2.776,34,1.665,39,1.969,41,2.28,41,2.457,42,2.739,44,2.497,41,2.694
D,Konsa,4.8,4.8,Aston Villa,61,2.579,81,1.643,81,1.83,79,2.303,78,2.624,78,3.299,78,2.369,76,2.811
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,1,0.022,1,0.028,2,0.063,2,0.078,2,0.058,3,0.103
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,9,0.571,9,0.446,12,0.609,13,0.712,13,0.768,15,0.923,14,0.78,14,0.879
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,82,2.654,78,2.096,77,2.115,77,2.245,74,2.283,73,2.415,73,2.168,74,2.385
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,63,2.308,62,2.244,59,2.244,61,1.89,61,2.294,59,2.409,59,2.076,60,1.927
M,Stephens,4.3,4.3,Burnley,2,0.064,18,0.612,26,0.861,0,0,26,1.533,25,0.79,25,0.72,24,0.691
G,Button,4.0,4.0,West Brom,0,0,0,0,1,0.037,0,0,6,0.444,4,0.14,2,0.079,1,0.04
M,Groß,5.8,5.8,Brighton,58,2.546,57,2.482,58,2.667,56,1.968,56,2.566,57,2.882,56,2.343,54,1.995
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,9,0.318,8,0.282,9,0.327,9,0.285,9,0.321,10,0.381,8,0.276,9,0.291
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,21,0.669,21,0.684,24,0.976,23,0.361,26,0.75,28,1.187,27,0.794,29,0.518
D,Dunk,4.8,4.8,Brighton,87,2.827,83,2.748,84,3.508,83,1.214,81,2.386,80,3.544,78,2.317,75,1.306
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,71,2.605,72,2.627,68,2.621,66,2.05,68,2.568,65,2.713,69,2.451,64,2.064
D,Webster,4.4,4.4,Brighton,77,2.468,75,2.462,72,2.969,71,1.107,71,2.062,66,2.833,70,2.076,69,1.245
D,Veltman,4.3,4.3,Brighton,49,1.439,45,1.348,42,1.581,47,0.637,45,1.152,49,1.91,47,1.265,50,0.78
F,Maupay,6.1,6.1,Brighton,67,3.372,60,3.013,63,3.178,61,2.396,61,3.268,59,3.454,60,2.877,64,2.617
M,Trossard,5.8,5.8,Brighton,65,3.179,67,3.219,63,3.19,67,2.522,66,3.368,68,3.839,63,2.892,62,2.485
G,Ryan,4.4,4.4,Brighton,76,2.902,77,2.983,74,3.182,76,2.635,75,2.769,76,3.266,72,2.702,74,2.568
M,Jahanbakhsh,5.4,5.4,Brighton,27,1.279,29,1.35,26,1.27,28,1.053,28,1.363,27,1.47,30,1.323,27,1.065
M,Izquierdo,5.5,5.5,Brighton,0,0,2,0.09,3,0.139,4,0.151,4,0.189,5,0.255,6,0.26,7,0.274
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,71,2.101,65,1.986,68,2.624,67,0.939,66,1.738,68,2.702,68,1.868,64,1.042
D,Bernardo,3.9,3.9,Brighton,0,0,1,0.035,1,0.043,2,0.037,2,0.064,3,0.136,3,0.096,3,0.062
M,Bissouma,4.5,4.5,Brighton,78,2.225,77,2.206,75,2.285,75,1.864,74,2.122,72,2.303,71,2.004,72,1.849
D,Lamptey,4.8,4.8,Brighton,39,1.403,61,2.216,60,2.733,55,0.964,63,2.075,60,2.899,58,1.902,58,1.173
F,Connolly,5.3,5.3,Brighton,27,1.291,27,1.273,29,1.39,30,1.173,29,1.458,28,1.495,29,1.312,29,1.183
M,Alzate,4.3,4.3,Brighton,15,0.542,15,0.539,19,0.704,17,0.54,17,0.617,18,0.705,21,0.73,21,0.677
M,Mac Allister,5.3,5.3,Brighton,13,0.557,12,0.509,12,0.525,14,0.499,11,0.485,12,0.577,12,0.492,16,0.591
D,Tarkowski,5.3,5.3,Burnley,89,2.175,86,3.607,82,3.027,0,0,82,3.207,79,2.226,77,1.226,78,1.099
D,Bardsley,4.5,4.5,Burnley,4,0.09,5,0.194,5,0.17,0,0,9,0.329,8,0.209,9,0.135,12,0.157
D,Pieters,4.3,4.3,Burnley,15,0.387,12,0.518,17,0.65,0,0,16,0.673,17,0.504,16,0.281,18,0.282
M,Cork,5.0,5.0,Burnley,0,0,0,0,0,0,0,0,33,2.019,48,1.517,51,1.451,48,1.369
D,Long,4.4,4.4,Burnley,2,0.05,6,0.242,9,0.322,0,0,10,0.406,13,0.363,15,0.252,16,0.24
F,Rodriguez,5.8,5.8,Burnley,46,2.067,45,2.117,46,2.18,0,0,42,3.392,43,1.967,46,1.723,43,1.601
F,Barnes,6.0,6.0,Burnley,50,2.448,51,2.6,45,2.336,0,0,48,3.985,49,2.399,48,1.844,47,1.812
D,Mee,4.9,4.9,Burnley,88,2.039,86,3.541,84,2.987,0,0,82,3.068,79,2.134,79,1.201,80,1.068
M,Westwood,5.3,5.3,Burnley,86,2.652,83,2.79,79,2.623,0,0,72,4.118,69,2.194,68,1.871,66,1.817
M,Gudmundsson,5.4,5.4,Burnley,2,0.084,16,0.707,23,1,0,0,32,2.353,29,1.195,32,1.113,30,1.041
F,Wood,6.2,6.2,Burnley,74,3.584,71,3.589,71,3.627,0,0,69,5.768,68,3.33,65,2.526,68,2.613
D,Lowton,4.4,4.4,Burnley,85,1.905,85,3.434,84,2.935,0,0,79,2.919,79,2.093,76,1.146,75,0.994
F,Vydra,4.8,4.8,Burnley,9,0.491,9,0.504,10,0.566,0,0,9,0.836,9,0.485,10,0.435,10,0.434
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,61,2.365,57,2.433,53,2.23,0,0,49,3.463,52,2.075,47,1.564,51,1.676
G,Pope,5.4,5.4,Burnley,90,3.381,89,4.067,88,3.767,0,0,81,5.997,84,3.242,87,3.135,87,3.132
D,Taylor,4.5,4.5,Burnley,88,2.025,85,3.522,83,2.963,0,0,81,3.09,79,2.145,79,1.236,78,1.074
M,Brownhill,4.9,4.9,Burnley,86,2.62,80,2.729,80,2.673,0,0,69,4.084,62,2.046,60,1.737,63,1.793
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,0,0,0,0,3,0.215,2,0.075,0,0,0,0
M,McNeil,5.7,5.7,Burnley,85,2.93,83,3.163,81,3.041,0,0,78,4.965,76,2.729,78,2.341,73,2.205
