,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,1,-1,1,1,3.5,3.0,2,David,3.0,1,False,,,56,154561.jpg,4.7,False,Raya Martín,25.7,False,,a,1,3,28,1228511,59446,594206,20243,0.5,5.0,Raya,200.0,2024-07-04,1995-09-15,False,p154561,540,0,0,3,3,0,0,0,1,0,15,3,126,132.6,10.0,0.0,14.2,4,53,0,0,6,0.00,0.04,0.04,3.79,44,8,306,8,725,85,164,6,,,,,,,0.0,2.5,0.01,0.01,0.63,0.5,127,1,116,10,55,5,12,2,1.0,0.5,0.0
1,True,True,,,109745,0,0,-2,2,0,1,0.5,0.0,0,Kepa,0.0,2,False,,,43,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.6,False,,a,1,3,0,6111,177,45132,1077,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,525,73,512,60,480,50,527,73,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,598,37,502,72,527,73,233,31,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.4,False,,u,1,3,0,5545,0,30308,849,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,481,56,467,42,433,32,483,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,656,67,457,55,484,56,283,38,0.0,0.0,0.0
3,True,True,,,551221,0,0,0,0,0,1,0.5,0.0,0,Tommy,0.0,4,False,,,40,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,12820,283,9608,554,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,507,69,493,55,461,45,509,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,690,80,484,68,510,69,346,52,0.0,0.0,0.0
4,True,True,,,226597,1,-1,2,-2,1,2,7.0,6.5,13,Gabriel,6.5,5,True,,,62,226597.jpg,6.3,False,dos Santos Magalhães,24.5,False,,a,1,3,38,1267799,113841,621663,16469,1.0,6.1,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,540,1,0,3,3,0,0,0,0,0,0,4,136,174.6,14.9,54.0,24.4,44,13,8,52,6,0.92,0.06,0.98,3.79,13,5,269,90,86,13,65,14,,,,,,,0.15,0.0,0.01,0.16,0.63,0.5,80,1,8,4,12,4,13,4,1.0,0.5,8.67
5,True,True,100.0,100.0,462424,0,0,0,0,0,2,1.5,1.0,1,William,1.0,6,False,,2025-09-01T10:30:07.602868Z,60,462424.jpg,3.8,False,Saliba,12.5,False,,a,1,3,19,550184,17104,965728,18909,0.2,3.2,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,319,0,0,2,1,0,0,0,0,0,0,1,80,82.2,17.0,8.0,10.8,25,16,8,33,4,0.13,0.10,0.23,2.77,122,53,255,84,287,94,217,73,,,,,,,0.04,0.0,0.03,0.07,0.78,0.28,87,4,284,98,95,41,32,12,1.13,0.56,9.31
6,True,True,,,466075,0,0,2,-2,2,2,3.0,2.5,1,Riccardo,2.5,7,False,,,57,466075.jpg,6.0,False,Calafiori,14.7,False,,a,1,3,36,1603620,37735,363458,27486,0.4,6.3,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,450,1,2,3,3,0,0,0,3,0,0,3,103,96.6,61.0,99.0,25.6,15,19,8,23,6,1.67,0.13,1.80,2.97,95,43,89,19,38,3,56,11,,,,,,,0.33,0.0,0.03,0.36,0.59,0.6,125,11,149,55,19,9,25,9,1.2,0.6,4.6
7,True,True,,,445122,0,0,3,-3,1,2,3.7,3.2,2,Jurriën,3.2,8,False,,,58,445122.jpg,6.2,False,Timber,14.4,False,,a,1,3,37,1516523,61242,343130,20654,0.6,6.4,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,431,2,1,2,3,0,0,0,2,0,0,5,135,170.8,106.3,154.0,43.2,17,15,19,36,5,1.56,0.38,1.94,2.69,14,6,40,6,10,1,9,1,,,,,,,0.33,0.0,0.08,0.41,0.56,0.63,117,9,99,38,14,6,26,10,1.04,0.42,7.52
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.1,False,,u,1,3,0,1119,0,9571,120,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,714,244,715,244,709,242,716,244,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,186,24,709,242,716,243,543,197,0.0,0.0,0.0
9,True,True,,,499169,0,0,-2,2,0,2,1.0,0.5,1,Myles,0.5,10,False,,,53,499169.jpg,0.8,False,Lewis-Skelly,2.0,False,,a,1,3,3,37941,1027,293484,5194,0.1,0.6,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,68,0,0,0,0,0,0,0,1,0,0,0,11,4.4,6.6,2.0,1.1,1,5,1,2,0,0.00,0.00,0.00,0.81,379,138,321,108,350,125,385,136,,,,,,,0.0,0.0,0.0,0.0,1.07,0.0,221,32,341,117,404,133,133,51,0.0,0.0,2.65
