,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,1,-1,4,-4,1,1,7.0,7.0,6,David,6.0,1,False,,,59,154561.jpg,5.2,False,Raya Martín,32.3,False,,a,1,3,52,2260791,197452,854116,28229,1.0,8.8,Raya,200.0,2024-07-04,1995-09-15,False,p154561,900,0,0,7,3,0,0,0,1,0,16,3,212,158.2,10.2,0.0,16.8,9,85,0,0,10,0.00,0.04,0.04,5.73,98,13,340,3,735,86,235,13,,,,,,,0.0,1.6,0.0,0.0,0.57,0.3,95,1,25,1,23,2,8,2,1.0,0.7,0.0
1,True,True,,,109745,0,0,-3,3,0,1,1.0,1.0,0,Kepa,0.0,2,False,,,42,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.5,False,,a,1,3,0,7859,378,59642,2279,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,548,75,534,62,502,49,549,75,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,609,38,492,68,556,75,245,34,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.3,False,,u,1,3,0,5545,0,40122,1425,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,514,62,500,49,467,36,515,62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,651,61,455,55,523,62,319,47,0.0,0.0,0.0
3,True,True,,,551221,0,0,0,0,0,1,1.0,1.0,0,Tommy,0.0,4,False,,,40,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,15551,297,16528,1219,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,530,71,516,58,484,45,531,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,674,70,474,64,539,71,358,54,0.0,0.0,0.0
4,True,True,100.0,100.0,226597,1,-1,6,-6,3,2,12.0,12.0,12,Gabriel,11.0,5,True,,2025-10-24T14:00:07.880778Z,66,226597.jpg,8.0,False,dos Santos Magalhães,43.3,False,,a,1,3,80,3744751,451453,885913,7645,1.7,12.1,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,900,1,2,7,3,0,0,0,1,0,0,13,273,297.2,47.2,84.0,42.8,84,15,11,95,10,0.82,0.66,1.48,5.73,7,4,204,54,101,14,56,10,,,,,,,0.08,0.0,0.07,0.15,0.57,0.3,52,1,1,1,2,1,4,1,1.0,0.7,9.5
5,True,True,100.0,75.0,462424,0,0,0,0,0,2,5.3,4.0,6,William,4.3,6,False,,2025-10-28T21:00:08.018508Z,60,462424.jpg,4.2,False,Saliba,11.6,False,,a,1,3,38,756844,28179,1290704,32352,0.7,6.3,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,634,0,0,5,1,0,0,0,0,0,0,1,174,152.4,29.6,10.0,19.2,41,31,10,51,8,0.13,0.20,0.33,4.21,108,47,258,80,314,105,214,70,,,,,,,0.02,0.0,0.03,0.05,0.6,0.14,86,4,64,24,66,28,37,12,1.14,0.71,7.24
6,True,True,,,466075,0,0,3,-3,2,2,7.0,7.0,6,Riccardo,6.0,7,True,,,58,466075.jpg,6.0,False,Calafiori,16.1,False,,a,1,3,60,2100424,74859,666515,58777,1.0,10.3,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,766,1,2,7,3,0,0,0,3,0,0,3,214,138.6,81.5,146.0,36.5,29,39,13,42,10,2.01,0.20,2.21,4.36,126,56,126,28,48,4,88,25,,,,,,,0.24,0.0,0.02,0.26,0.51,0.35,114,9,24,9,11,6,25,9,1.17,0.82,4.93
7,True,True,,,445122,0,0,6,-6,2,2,7.0,7.0,6,Jurriën,6.0,8,True,,,61,445122.jpg,6.6,False,Timber,25.7,False,,a,1,3,66,3104908,149835,587552,62075,1.0,10.8,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,791,2,2,6,3,0,0,0,2,0,0,7,250,225.0,172.8,208.0,60.8,26,30,31,57,9,2.08,0.61,2.69,4.63,41,15,42,8,19,1,18,1,,,,,,,0.24,0.0,0.07,0.31,0.53,0.34,84,3,26,10,4,2,12,5,1.02,0.68,6.49
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.1,False,,u,1,3,0,1119,0,10455,90,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,727,247,726,247,721,245,727,247,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,174,21,708,244,727,247,562,202,0.0,0.0,0.0
9,True,True,,,499169,0,0,-3,3,0,2,1.7,1.7,1,Myles,0.7,10,False,,,52,499169.jpg,0.9,False,Lewis-Skelly,1.6,False,,a,1,3,6,51087,1396,354110,8809,0.1,1.2,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,86,0,0,0,0,0,0,0,1,0,0,0,19,9.8,7.2,4.0,2.0,4,7,1,5,0,0.00,0.00,0.00,0.99,386,143,355,120,360,128,398,139,,,,,,,0.0,0.0,0.0,0.0,1.04,0.0,226,33,300,99,431,144,141,54,0.0,0.0,5.23
