,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,5,-5,1,1,4.0,4.0,2,David,3.0,1,False,,,60,154561.jpg,4.2,False,Raya Martín,35.1,False,,a,1,3,79,3269146,36599,1500178,122643,0.5,13.2,Raya,200.0,2024-07-04,1995-09-15,False,p154561,1710,0,0,9,12,0,0,0,1,0,31,4,326,308.6,20.3,0.0,33.0,15,156,0,0,19,0.00,0.04,0.04,13.64,,,,,,,[],99,15,351,3,771,88,244,14,0.0,1.63,0.0,0.0,0.72,0.63,86,1,124,13,67,4,6,1,1.0,0.47,0.0
1,True,True,,,109745,0,0,-4,4,0,1,1.0,1.0,0,Kepa,0.0,2,False,,,41,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.4,False,,a,1,3,0,11847,286,70727,535,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],584,78,574,67,542,52,587,78,0.0,0.0,0.0,0.0,0.0,0.0,630,38,525,72,592,78,269,36,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.2,False,,u,1,3,0,5545,0,46071,178,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],549,70,539,59,506,44,552,70,0.0,0.0,0.0,0.0,0.0,0.0,656,52,488,64,557,70,356,52,0.0,0.0,0.0
3,True,True,,,551221,0,0,-1,1,0,1,1.0,1.0,0,Tommy,0.0,4,False,,,39,551221.jpg,0.0,False,Setford,0.3,False,,a,1,3,0,29795,1115,25258,942,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],520,55,508,42,473,27,523,55,0.0,0.0,0.0,0.0,0.0,0.0,740,85,458,49,527,55,334,46,0.0,0.0,0.0
4,True,True,100.0,100.0,226597,2,-2,5,-5,4,2,4.2,4.2,15,Gabriel,3.2,5,True,,2025-11-17T12:00:07.436586Z,65,226597.jpg,7.5,False,dos Santos Magalhães,22.2,False,,a,1,3,97,5126090,909262,4900867,7971,0.5,14.9,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,1085,2,2,8,5,0,0,0,1,0,0,16,321,366.4,64.2,127.0,55.6,93,18,12,105,12,1.25,0.70,1.95,7.16,,,,,,,[],54,24,256,76,135,23,128,40,0.1,0.0,0.06,0.16,0.59,0.41,50,1,112,40,2,1,14,5,1.0,0.66,8.71
5,True,True,100.0,100.0,462424,0,0,-1,1,0,2,3.4,3.4,2,William,2.4,6,False,,2025-11-30T22:30:08.957329Z,59,462424.jpg,3.5,False,Saliba,11.8,False,,a,1,3,53,1293766,45012,1813781,35790,0.4,9.0,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,1174,0,0,6,7,0,0,0,0,0,0,1,251,238.4,43.9,22.0,30.4,66,53,14,80,14,0.29,0.29,0.58,8.82,,,,,,,[],156,65,304,100,334,111,262,88,0.02,0.0,0.02,0.04,0.68,0.54,98,6,164,63,122,48,33,10,1.07,0.46,6.13
6,True,True,0.0,75.0,466075,0,0,2,-2,2,2,0.0,1.8,0,Riccardo,1.4,7,False,Muscle injury - Unknown return date,2025-12-27T22:00:11.031357Z,57,466075.jpg,4.8,False,Calafiori,8.1,False,,i,1,3,77,2529989,1315,2096900,152348,0.2,13.5,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,1256,1,2,9,7,0,0,0,5,0,0,4,287,222.0,104.8,219.0,54.5,57,57,28,85,16,2.49,0.36,2.85,7.09,,,,,,,[],166,68,183,47,66,4,134,45,0.18,0.0,0.03,0.21,0.51,0.5,123,13,262,102,28,14,55,17,1.15,0.64,6.09
7,True,True,100.0,75.0,445122,0,0,9,-9,2,2,5.0,3.8,9,Jurriën,4.0,8,True,,2025-12-27T22:00:11.070756Z,64,445122.jpg,5.3,False,Timber,28.6,False,,a,1,3,95,5283919,122107,2422202,131133,0.6,14.8,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,1459,2,4,8,10,0,0,0,2,0,0,7,342,332.4,251.2,303.0,88.9,45,58,44,89,16,4.06,0.82,4.88,9.43,,,,,,,[],84,37,62,10,39,1,43,3,0.25,0.0,0.05,0.3,0.58,0.62,61,2,72,26,14,7,9,2,0.99,0.49,5.49
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.0,False,,u,1,3,0,1119,0,10780,8,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],761,257,760,257,756,256,761,257,0.0,0.0,0.0,0.0,0.0,0.0,166,20,750,255,760,256,573,209,0.0,0.0,0.0
9,True,True,,,499169,0,0,-4,4,0,2,1.8,1.8,1,Myles,0.8,10,False,,,51,499169.jpg,0.8,False,Lewis-Skelly,1.6,False,,a,1,3,11,125109,1104,434414,6170,0.2,2.2,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,278,0,0,0,5,0,0,0,3,0,0,0,31,27.0,35.4,18.0,8.0,10,13,3,13,1,0.05,0.06,0.11,5.04,,,,,,,[],403,151,323,109,345,119,392,138,0.02,0.0,0.02,0.04,1.63,1.62,234,36,308,118,474,165,152,60,0.32,0.0,4.21
