Pos,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Aubameyang,11.4,11.5,Arsenal,74,3.873,74,5.133,73,4.72,72,4.672,71,4.854,71,5.458,70,3.338,70,4.678
D,Cédric,4.6,4.6,Arsenal,28,0.827,34,1.681,33,1.485,32,1.369,35,1.669,32,1.667,30,0.8,33,1.536
F,Lacazette,8.2,8.2,Arsenal,41,2.183,72,4.418,72,4.165,36,2.245,70,4.288,69,4.703,69,3.034,68,4.045
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.374,88,4.237,86,3.912,78,3.447,87,4.094,86,4.214,86,3.197,85,3.945
M,Xhaka,5.2,5.2,Arsenal,61,1.744,81,2.617,79,2.435,70,2.173,76,2.438,75,2.561,75,1.93,75,2.372
D,Marí,4.4,4.4,Arsenal,77,2.094,73,3.46,73,3.146,70,2.856,70,3.189,69,3.43,66,1.666,69,3.078
D,Bellerín,5.0,5.0,Arsenal,49,1.483,41,2.098,47,2.191,44,1.948,46,2.271,47,2.542,48,1.311,46,2.216
G,Martínez,5.4,5.0,Aston Villa,89,3.838,88,3.081,87,3.043,87,3.997,86,3.366,86,3.167,85,3.693,85,3.102
D,Chambers,4.5,4.5,Arsenal,46,1.367,21,1.052,20,0.914,25,1.088,21,1.015,23,1.22,23,0.623,25,1.181
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,82,1.326,69,2.224,66,1.419,64,1.661,67,2.263,65,1.343,65,1.186,64,1.851
D,Holding,4.2,4.2,Arsenal,54,1.608,55,2.789,54,2.491,56,2.454,55,2.69,55,2.935,58,1.578,56,2.675
D,Tierney,5.3,5.3,Arsenal,80,2.488,80,4.311,79,3.868,76,3.552,77,4.004,76,4.309,76,2.188,75,3.806
M,Pépé,7.6,7.6,Arsenal,34,1.757,27,1.743,26,1.582,25,1.525,26,1.662,27,1.902,30,1.378,28,1.742
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,75,2.521,72,2.596,71,2.521,69,2.121,70,2.366,67,2.181,66,1.958,68,2.756
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.281,4,0.26,5,0.322,5,0.312,5,0.322,6,0.424,5,0.246,6,0.379
M,Smith Rowe,4.2,4.2,Arsenal,34,1.398,50,2.464,50,2.319,50,2.314,50,2.425,50,2.638,49,1.812,50,2.367
M,Saka,5.2,5.3,Arsenal,59,2.769,59,3.486,74,4.049,72,3.946,73,4.19,65,4.163,64,2.67,61,3.455
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,3,0.155,2,0.132,3,0.179,4,0.239,4,0.249,4,0.274,4,0.185,4,0.243
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,1,0.035,0,0,0,0,1,0.037,1,0.043,1,0.036
D,El Mohamady,4.3,4.3,Aston Villa,21,0.933,23,0.52,21,0.442,25,1.295,23,0.829,26,0.784,26,1.185,27,0.8
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,1,0.038,0,0,1,0.019,2,0.087,2,0.062,3,0.079,4,0.154,4,0.104
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,1,0.045,1,0.039,1,0.037,1,0.043,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
