Pos,Name,BV,SV,Team,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,55,1.332,54,1.672,53,2.415,49,1.875,54,1.89,54,1.484,52,2.349,53,2.523
M,Aubameyang,11.3,11.3,Arsenal,76,3.567,76,4.02,72,4.6,74,4.44,74,4.251,74,3.867,70,4.551,78,5.434
D,Cédric,4.6,4.6,Arsenal,17,0.425,19,0.6,21,0.973,21,0.815,21,0.75,25,0.704,26,1.2,51,2.477
F,Lacazette,8.3,8.3,Arsenal,68,3.024,67,3.316,67,3.862,65,3.605,66,3.518,64,3.153,65,3.805,74,4.61
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,85,3.105,85,3.329,84,3.904,83,3.493,84,3.453,83,3.106,85,3.925,86,4.027
M,Xhaka,5.2,5.2,Arsenal,77,1.965,77,2.081,76,2.368,75,2.214,72,2.065,72,1.939,70,2.212,84,2.687
D,Marí,4.4,4.4,Arsenal,18,0.422,16,0.475,18,0.78,15,0.541,19,0.632,20,0.526,18,0.774,14,0.628
D,Bellerín,5.1,5.1,Arsenal,81,1.96,81,2.52,78,3.627,78,3.019,78,2.76,75,2.069,77,3.548,87,4.22
G,Martínez,5.2,4.9,Aston Villa,88,3.374,88,3.259,88,3.79,87,3.734,87,3.409,87,3.756,86,3,89,3.121
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,1,0.046,1,0.039,1,0.036,1,0.029,2,0.092,0,0
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,1,0.033,1,0.031,0,0,2,0.063,2,0,5,0.079,3,0.091,0,0
D,Holding,4.6,4.6,Arsenal,82,2.015,81,2.554,81,3.807,79,3.088,79,2.827,76,2.122,74,3.442,86,4.2
D,Tierney,5.2,5.2,Arsenal,83,2.164,79,2.645,79,3.919,79,3.278,78,2.967,76,2.26,74,3.645,31,1.602
M,Pépé,7.6,7.6,Arsenal,30,1.331,30,1.477,32,1.86,33,1.807,34,1.791,35,1.684,34,1.985,29,1.826
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,14,0.491,16,0.635,15,0.637,17,0.677,14,0.536,14,0.542,11,0.441,15,0.592
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.251,6,0.326,7,0.43,7,0.416,8,0.459,7,0.375,7,0.435,4,0.266
M,Smith Rowe,4.3,4.3,Arsenal,49,1.801,53,2.093,54,2.48,48,2.097,48,2.013,49,1.914,52,2.407,57,2.784
M,Saka,5.3,5.3,Arsenal,69,2.93,67,3.176,66,3.758,64,3.436,63,3.248,61,2.857,65,3.727,71,4.336
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,7,0.326,8,0.409,8,0.477,10,0.568,9,0.502,10,0.509,11,0.673,6,0.391
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,1,0.037,1,0.043,2,0.085,1,0.039,2,0.085,2,0.069,0,0
D,El Mohamady,4.3,4.3,Aston Villa,11,0.397,9,0.307,10,0.465,14,0.667,11,0.424,12,0.59,12,0.284,21,0.504
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,6,0.178,4,0.109,4,0.154,6,0.233,5,0.159,6,0.24,6,0.117,2,0.041
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
