,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2810,1,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,765,332,764,332,760,329,765,332,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,136,82,745,320,765,332,696,290,0.0,0.0
1,True,True,0.0,0.0,205651,-1,1,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Unknown return date,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.2,False,,i,1,3,42,1237583,19,1392363,1172,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,280,27,216,25,93,28,206,26,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,42,19,768,77,203,25,194,31,0.9,0.3
2,True,True,100.0,100.0,226597,0,0,3,-3,2,2,4.5,4.5,6,Gabriel,4.0,3,True,,2024-11-27T10:30:06.325759Z,63,226597.jpg,4.3,False,dos Santos Magalhães,28.5,False,,a,1,3,100,4377666,17644,2849312,2886,0.6,15.9,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,1988,3,2,8,20,0,0,0,3,0,0,8,382,513.8,183.8,274.0,97.2,23,2.56,1.07,3.63,19.74,0,0,0,0,0,0,0,45,13,156,33,78,3,86,12,,,,,,,0.12,0.0,0.05,0.17,0.89,0.91,52,3,65,14,42,3,9,3,1.04,0.36
3,True,True,0.0,0.0,219847,0,0,-2,2,1,4,0.0,0.0,0,Kai,5.2,4,False,Hamstring injury - Expected back 01 Jun,2025-02-12T09:00:08.755570Z,78,219847.jpg,4.6,False,Havertz,6.9,False,,i,1,3,96,2588415,64,3405307,21645,0.7,12.3,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,62,10,110,10,10,6,27,8,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,13,4,28,6,26,10,54,12,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4436,2,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,581,65,563,47,525,32,581,65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,658,55,471,55,587,65,616,69,0.0,0.0
5,True,True,100.0,100.0,445122,0,0,1,-1,2,2,3.7,3.7,6,Jurriën,3.2,6,False,,2025-01-12T22:00:07.815228Z,56,445122.jpg,3.6,False,Timber,4.4,False,,a,1,3,79,1257109,3524,917833,1355,0.6,14.1,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,1845,1,1,8,16,0,0,0,7,0,0,5,299,294.4,226.4,187.0,70.6,21,0.75,1.04,1.79,15.73,0,0,0,0,0,0,0,167,61,129,27,123,9,135,36,,,,,,,0.04,0.0,0.05,0.09,0.77,0.78,103,10,105,25,86,17,83,30,1.02,0.39
6,True,True,100.0,100.0,85955,0,0,-3,3,0,3,0.5,0.5,0,Jorge Luiz,0.0,7,False,,2025-01-12T22:00:07.826638Z,47,85955.jpg,1.2,False,Frello Filho,0.2,False,,a,1,3,13,29578,93,47117,103,0.0,2.8,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,471,0,0,1,5,0,0,0,4,0,0,0,81,36.4,65.0,3.0,10.5,6,0.04,0.47,0.51,4.32,0,0,0,0,0,0,0,408,184,289,175,431,226,394,192,,,,,,,0.01,0.0,0.09,0.1,0.83,0.96,326,212,677,279,401,191,349,110,1.15,0.19
7,True,True,,,440854,0,0,-2,2,0,2,0.5,0.5,0,Jakub,0.0,8,False,,,48,440854.jpg,1.6,False,Kiwior,0.2,False,,a,1,3,13,25683,49,36080,74,0.0,2.7,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,323,0,0,1,5,0,0,0,0,0,0,0,39,49.2,13.7,0.0,6.3,2,0.00,0.03,0.03,4.45,0,0,0,0,0,0,0,392,136,402,137,724,255,422,141,,,,,,,0.0,0.0,0.01,0.01,1.24,1.39,317,40,695,249,341,108,384,133,0.56,0.28
8,True,True,0.0,0.0,444145,0,0,-4,4,1,3,0.0,0.0,0,Gabriel,3.8,9,False,Hamstring injury - Expected back 09 Mar,2025-02-06T00:00:08.092348Z,66,444145.jpg,4.0,False,Martinelli Silva,2.5,False,,i,1,3,89,1117412,22,1207779,10885,0.6,13.5,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1452,6,3,7,15,0,0,0,1,0,0,6,283,389.4,356.9,570.0,131.6,16,4.04,2.96,7.00,14.75,0,0,0,0,0,0,0,105,37,64,49,26,14,43,28,,,,,,,0.25,0.0,0.18,0.43,0.91,0.93,39,20,74,27,61,30,125,38,0.99,0.43
9,True,True,100.0,100.0,499175,0,0,0,0,0,3,4.5,4.5,9,Ethan,4.0,12,False,,2025-01-04T22:00:06.872110Z,45,499175.jpg,2.6,False,Nwaneri,1.6,False,,a,1,3,39,264798,41392,109824,474,0.9,8.7,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,371,3,1,1,1,0,0,0,1,0,0,4,155,178.0,118.3,127.0,42.3,4,0.74,1.00,1.74,2.26,0,0,0,0,0,0,0,258,114,222,139,175,107,243,123,,,,,,,0.18,0.0,0.24,0.42,0.55,0.24,426,267,57,19,175,71,156,50,0.97,0.24
