Pos,Name,BV,SV,Team,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,49,1.561,46,1.976,49,1.841,50,1.767,52,1.437,51,2.209,49,2.256,51,2.113
M,Aubameyang,11.3,11.3,Arsenal,83,4.422,80,5.07,79,4.86,78,4.565,80,4.291,78,4.815,77,5.25,76,4.968
D,Cédric,4.6,4.6,Arsenal,7,0.238,12,0.536,15,0.59,15,0.554,19,0.554,15,0.677,19,0.911,20,0.866
F,Lacazette,8.1,8.1,Arsenal,65,3.228,61,3.496,62,3.472,61,3.264,61,3.077,60,3.325,60,3.649,60,3.548
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.536,88,3.977,88,3.678,88,3.63,87,3.267,86,3.927,86,3.988,85,3.728
M,Xhaka,5.2,5.2,Arsenal,83,2.275,80,2.447,78,2.306,79,2.257,76,2.055,75,2.307,74,2.405,75,2.321
D,Marí,4.4,4.4,Arsenal,22,0.683,24,1.003,24,0.87,23,0.784,21,0.565,27,1.144,25,1.114,24,0.963
D,Bellerín,5.1,5.1,Arsenal,87,2.832,84,3.756,82,3.197,81,2.96,77,2.19,81,3.661,77,3.698,76,3.279
G,Martínez,5.3,4.9,Aston Villa,89,7.22,89,3.943,88,3.815,87,3.466,87,3.817,86,3.017,87,3.048,87,3.932
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,1,0.037,1,0.03,0,0,2,0.095,1,0.043
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,33,2.071,29,1.235,29,1.055,0,0,29,0.559,29,0.979,28,0.714,33,0.867
D,Holding,4.4,4.5,Arsenal,80,2.605,75,3.342,76,2.941,75,2.733,76,2.153,71,3.204,71,3.388,75,3.217
D,Tierney,5.2,5.2,Arsenal,84,2.938,82,3.942,80,3.366,79,3.133,79,2.437,78,3.806,77,3.954,75,3.478
M,Pépé,7.6,7.6,Arsenal,27,1.335,30,1.691,30,1.637,32,1.671,28,1.367,32,1.758,28,1.671,32,1.841
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,50,1.84,46,1.772,51,1.88,47,1.66,46,1.676,46,1.72,44,1.647,43,1.395
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.4,5.4,Arsenal,5,0.276,4,0.245,6,0.359,7,0.408,6,0.329,6,0.355,7,0.448,8,0.501
M,Smith Rowe,4.3,4.3,Arsenal,44,1.859,45,2.109,45,2.029,42,1.826,45,1.832,44,2.018,43,2.119,43,2.044
M,Saka,5.2,5.2,Arsenal,74,3.419,73,3.998,72,3.784,71,3.576,72,3.327,70,3.724,70,4.054,68,3.781
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,4,0.204,5,0.296,5,0.286,6,0.332,5,0.257,6,0.345,7,0.436,7,0.422
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,1,0.043,1,0.039,1,0.043,1,0.035,1,0.035,2,0.089
D,El Mohamady,4.3,4.3,Aston Villa,86,6.482,82,3.759,82,3.737,46,1.732,27,1.269,13,0.311,13,0.278,13,0.652
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,3,0.198,9,0.356,12,0.468,7,0.227,6,0.241,4,0.084,3,0.057,4,0.17
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,1,0.043,1,0.035,1,0.035,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
