Pos,Name,BV,SV,Team,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,28,1.251,22,1.075,23,0.78,24,0.717,24,0.924,24,0.733,25,0.907,24,0.542
M,Aubameyang,11.4,11.4,Arsenal,77,5.243,76,5.462,75,4.244,76,4.236,73,4.175,73,4.294,72,5.156,70,3.365
D,Cédric,4.6,4.6,Arsenal,1,0.047,1,0.051,0,0,0,0,0,0,1,0.033,1,0.039,1,0.025
F,Lacazette,8.2,8.2,Arsenal,43,2.726,47,3.148,46,2.526,43,2.343,44,2.385,43,2.456,43,2.977,45,2.144
D,Mustafi,5.0,5.0,Arsenal,2,0.089,0,0,1,0.034,2,0.06,2,0.077,3,0.092,2,0.072,2,0.047
G,Leno,4.9,4.9,Arsenal,88,3.995,88,4.2,87,3.577,87,3.347,86,3.709,86,3.331,85,3.405,85,3.068
M,Xhaka,5.2,5.2,Arsenal,66,2.108,65,2.176,63,1.806,60,1.685,63,1.851,60,1.703,60,1.881,64,1.665
D,Marí,4.4,4.4,Arsenal,32,1.383,23,1.089,23,0.756,28,0.805,25,0.937,27,0.791,27,0.93,28,0.609
D,Bellerín,5.1,5.1,Arsenal,79,3.686,79,4.06,76,2.703,77,2.38,76,3.07,74,2.34,75,2.84,72,1.677
G,Martínez,5.0,4.8,Aston Villa,88,3.355,87,6.528,88,3.736,87,3.385,87,3.534,86,3.36,85,3.399,85,3.251
D,Chambers,4.5,4.5,Arsenal,1,0.045,1,0.049,1,0.035,1,0.031,1,0.039,1,0.032,1,0.038,2,0.048
D,Kolasinac,4.8,4.8,Arsenal,0,0,2,0.093,1,0.033,1,0.029,2,0.075,2,0.059,2,0.068,2,0.045
D,Maitland-Niles,4.6,4.6,Arsenal,12,0.562,12,0.614,15,0.547,14,0.447,17,0.693,17,0.555,15,0.583,18,0.44
D,Holding,4.5,4.4,Arsenal,74,3.304,70,3.428,74,2.501,71,2.1,68,2.632,66,1.995,65,2.321,70,1.557
D,Tierney,5.3,5.3,Arsenal,80,3.675,76,3.824,76,2.679,74,2.27,72,2.882,74,2.319,73,2.711,74,1.72
M,Pépé,7.6,7.6,Arsenal,27,1.631,30,1.907,31,1.608,29,1.476,30,1.547,30,1.582,30,1.89,30,1.347
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,11,0.615,11,0.644,14,0.687,11,0.526,11,0.533,13,0.643,14,0.813,13,0.556
M,Nelson,5.1,5.1,Arsenal,2,0.112,2,0.118,2,0.098,2,0.096,2,0.097,3,0.149,3,0.175,2,0.086
F,Nketiah,5.5,5.5,Arsenal,23,1.436,24,1.578,22,1.21,27,1.45,22,1.188,26,1.461,25,1.68,24,1.162
M,Smith Rowe,4.4,4.4,Arsenal,25,1.225,24,1.242,21,0.906,25,1.052,26,1.113,24,1.043,25,1.265,23,0.883
M,Saka,5.2,5.2,Arsenal,62,3.229,60,3.317,58,2.646,56,2.476,57,2.568,58,2.655,57,3.086,58,2.274
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,26,1.487,25,1.504,28,1.391,27,1.304,30,1.48,28,1.398,31,1.83,31,1.32
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,1,0.039,0,0,2,0.078,2,0.079,3,0.114
D,El Mohamady,4.3,4.3,Aston Villa,7,0.25,6,0.368,8,0.361,8,0.292,12,0.526,11,0.418,12,0.484,15,0.546
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,1,0.035,3,0.094,3,0.099,4,0.12
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,6,0.26,7,0.573,8,0.372,8,0.341,9,0.428,9,0.4,10,0.445,11,0.493
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,1,0.032,1,0.054,1,0.04,3,0.097,3,0.114,4,0.135,6,0.212,4,0.128
M,Grealish,7.7,7.7,Aston Villa,80,4.05,77,7.175,76,4.267,75,3.803,75,4.383,73,3.854,73,3.886,73,3.848
M,McGinn,5.5,5.5,Aston Villa,86,2.771,81,5.01,79,2.821,80,2.601,80,2.89,80,2.68,76,2.591,75,2.527
D,Hause,4.4,4.4,Aston Villa,26,0.873,29,1.649,33,1.409,35,1.196,34,1.401,39,1.397,36,1.363,40,1.372
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.4,5.4,Aston Villa,83,2.527,82,4.161,78,3.142,76,2.379,78,2.963,76,2.511,73,2.549,73,2.277
D,Targett,4.6,4.6,Aston Villa,84,2.554,83,4.223,82,3.273,81,2.535,80,3.006,80,2.63,76,2.645,77,2.392
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,4,0.127,4,0.248,6,0.198,6,0.191,6,0.201,6,0.193,8,0.259,8,0.256
M,El Ghazi,5.8,5.8,Aston Villa,55,3.143,54,5.677,50,3.175,55,3.117,49,3.243,52,3.096,56,3.347,55,3.269
D,Konsa,4.7,4.7,Aston Villa,72,2.228,69,3.573,70,2.845,67,2.128,69,2.662,64,2.148,68,2.405,66,2.092
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,2,0.077,2,0.061,1,0.037,3,0.096,4,0.135,4,0.122
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,11,0.634,16,1.697,16,0.972,16,0.9,19,1.199,18,1.05,19,1.104,20,1.161
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,80,2.316,80,4.432,78,2.441,78,2.263,76,2.408,77,2.298,75,2.269,73,2.181
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,65,1.971,66,2.468,67,2.71,65,2.306,63,1.977,60,2.28,65,2.4,60,2.375
M,Stephens,4.3,4.3,Burnley,9,0.284,7,0.435,8,0.26,9,0.271,8,0.241,8,0.268,9,0.294,10,0.357
G,Button,4.0,4.0,West Brom,3,0,2,0.148,1,0.035,2,0.081,2,0.08,2,0.07,3,0.105,1,0.039
M,Groß,5.8,5.8,Brighton,54,1.898,53,2.521,52,2.702,55,2.364,55,2.022,53,2.499,53,2.487,54,2.706
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,13,0.419,12,0.446,12,0.476,14,0.499,16,0.523,12,0.45,13,0.482,14,0.541
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,55,0.825,55,1.462,53,2.268,55,1.582,57,0.922,59,2.2,55,1.662,52,2.057
D,Dunk,4.8,4.8,Brighton,81,1.228,80,2.312,82,3.803,78,2.381,77,1.289,77,3.093,77,2.507,78,3.337
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,66,2.068,67,2.604,65,2.792,64,2.366,63,2.051,64,2.541,66,2.568,62,2.581
D,Webster,4.4,4.4,Brighton,73,1.153,69,1.915,72,3.178,71,2.116,68,1.167,69,2.674,67,2.103,71,2.899
D,Veltman,4.3,4.3,Brighton,49,0.687,42,1.039,38,1.534,41,1.113,41,0.617,40,1.415,44,1.241,40,1.497
F,Maupay,6.1,6.1,Brighton,62,2.428,61,3.438,61,3.582,58,2.884,59,2.465,61,3.233,61,3.334,58,3.312
M,Trossard,5.7,5.7,Brighton,64,2.38,63,3.206,62,3.44,62,2.865,61,2.396,58,2.937,62,3.123,62,3.313
G,Ryan,4.3,4.3,Brighton,28,0.972,32,1.167,33,1.446,33,1.237,34,1.181,35,1.46,32,1.21,34,1.437
M,Jahanbakhsh,5.4,5.4,Brighton,24,0.919,26,1.32,29,1.578,28,1.288,27,1.073,29,1.457,28,1.4,31,1.637
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,50,0.739,53,1.346,52,2.161,53,1.484,55,0.867,52,1.904,51,1.488,57,2.186
D,Bernardo,3.9,3.9,Brighton,4,0.08,3,0.103,3,0.153,5,0.175,6,0.129,6,0.269,7,0.261,6,0.285
M,Bissouma,4.5,4.5,Brighton,79,1.933,78,2.196,76,2.412,76,2.123,76,1.911,76,2.271,72,2.094,72,2.242
D,Lamptey,4.7,4.7,Brighton,41,0.737,56,1.78,58,2.862,52,1.721,56,1.077,58,2.494,57,2.016,57,2.611
F,Connolly,5.2,5.2,Brighton,31,1.199,28,1.435,34,1.781,30,1.371,28,1.14,31,1.508,29,1.442,29,1.496
M,Alzate,4.3,4.3,Brighton,13,0.412,12,0.436,10,0.389,13,0.455,13,0.42,14,0.514,16,0.579,16,0.605
M,Mac Allister,5.3,5.3,Brighton,13,0.452,12,0.515,14,0.647,14,0.563,15,0.537,13,0.558,14,0.595,14,0.628
D,Tarkowski,5.3,5.3,Burnley,86,2.008,85,3.625,84,2.366,82,1.465,80,1.312,79,2.79,76,2.488,78,3.406
D,Bardsley,4.5,4.5,Burnley,3,0.068,4,0.164,4,0.107,6,0.104,7,0.111,6,0.198,8,0.245,8,0.327
D,Pieters,4.3,4.3,Burnley,16,0.398,18,0.831,17,0.508,21,0.412,26,0.468,28,1.033,28,0.962,30,1.364
M,Cork,5.0,5.0,Burnley,29,0.914,53,3.144,50,1.579,53,1.524,50,1.439,49,1.606,51,1.631,51,1.781
D,Long,4.3,4.3,Burnley,4,0.098,6,0.27,7,0.199,7,0.136,10,0.178,12,0.418,13,0.423,12,0.506
F,Rodriguez,5.8,5.8,Burnley,38,1.598,37,3.049,40,1.865,39,1.504,39,1.504,38,1.803,41,1.857,40,2.109
F,Barnes,6.0,6.0,Burnley,51,2.148,50,4.113,49,2.338,49,1.874,50,1.911,52,2.489,49,2.251,50,2.772
D,Mee,4.9,4.9,Burnley,86,2.006,84,3.584,83,2.342,82,1.464,81,1.322,79,2.815,79,2.605,77,3.431
M,Westwood,5.3,5.3,Burnley,76,2.268,68,4.037,67,2.181,67,1.899,69,1.94,68,2.296,66,2.165,64,2.422
M,Gudmundsson,5.4,5.4,Burnley,16,0.625,18,1.379,21,0.881,18,0.654,19,0.686,18,0.772,18,0.753,17,0.815
F,Wood,6.2,6.2,Burnley,73,3.121,70,5.927,69,3.374,68,2.669,71,2.76,68,3.37,69,3.272,67,3.801
D,Lowton,4.4,4.4,Burnley,85,1.902,84,3.438,84,2.254,81,1.396,80,1.257,79,2.681,78,2.463,79,3.319
F,Vydra,4.8,4.8,Burnley,9,0.441,11,1.046,11,0.596,9,0.401,12,0.53,12,0.653,13,0.677,16,0.979
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,53,1.918,50,3.562,51,2.025,53,1.762,49,1.636,49,1.997,50,1.974,47,2.198
G,Pope,5.4,5.4,Burnley,87,3.248,88,6.618,88,3.414,87,3.156,86,3.099,86,3.618,86,3.535,85,3.905
D,Taylor,4.6,4.6,Burnley,84,1.918,83,3.477,83,2.264,80,1.418,79,1.276,78,2.692,78,2.509,78,3.329
M,Brownhill,4.9,4.9,Burnley,72,2.148,63,3.764,65,2.091,65,1.852,63,1.796,62,2.079,63,2.05,63,2.312
G,Peacock-Farrell,4.0,4.0,Burnley,1,0.036,0,0,0,0,0,0,1,0.035,2,0.082,2,0.08,2,0.089
