,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,0,0,2,1,4.8,5.3,1,David,4.8,1,False,,,55,154561.jpg,4.8,False,Raya Martín,23.4,False,,a,1,3,19,713760,641,335897,415,0.9,3.5,Raya,200.0,2024-07-04,1995-09-15,False,p154561,276,0,0,2,1,0,0,0,1,0,10,3,82,82.6,10.0,0.0,9.2,1,31,0,0,4,0.00,0.02,0.02,2.21,29,4,218,5,694,85,110,3,,,,,,,0.0,3.26,0.01,0.01,0.72,0.33,137,3,19,2,60,7,15,3,1.3,0.65,0.0
1,True,True,,,109745,0,0,-1,1,0,1,0.0,0.5,0,Kepa,0.0,2,False,,,44,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.7,False,,a,1,3,0,4535,3,32890,36,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,480,71,468,57,430,51,483,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,536,34,485,71,485,71,217,31,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.4,False,,u,1,3,0,5545,0,22285,24,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,415,50,402,36,362,30,418,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,664,68,421,50,421,50,258,36,0.0,0.0,0.0
3,True,True,,,551221,0,0,0,0,0,1,0.0,0.5,0,Tommy,0.0,4,False,,,40,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,7083,17,5568,4,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,452,64,439,50,401,44,455,64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,709,82,458,64,458,64,361,54,0.0,0.0,0.0
4,True,True,,,226597,0,0,1,-1,1,2,3.8,4.3,1,Gabriel,3.8,5,False,,,61,226597.jpg,3.8,False,dos Santos Magalhães,21.6,False,,a,1,3,15,705459,1419,387696,383,0.6,2.5,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,276,0,0,2,1,0,0,0,0,0,0,0,62,51.6,5.0,12.0,6.9,15,7,2,17,4,0.06,0.02,0.08,2.21,94,39,248,74,175,40,167,54,,,,,,,0.02,0.0,0.01,0.03,0.72,0.33,83,2,54,22,99,44,17,5,1.3,0.65,5.54
5,True,True,75.0,75.0,462424,0,0,1,-1,0,2,3.0,3.4,0,William,4.0,6,False,Ankle injury - 75% chance of playing,2025-09-01T10:30:07.602868Z,61,462424.jpg,5.3,False,Saliba,14.2,False,,d,1,3,16,470675,29,675383,3174,0.7,2.6,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,184,0,0,2,0,0,0,0,0,0,0,1,56,52.8,2.2,2.0,5.8,18,7,4,22,3,0.00,0.01,0.01,1.69,89,36,294,100,295,101,189,65,,,,,,,0.0,0.0,0.0,0.0,0.83,0.0,85,3,44,17,50,21,29,8,1.47,0.98,10.76
6,True,True,,,466075,0,0,2,-2,2,2,7.2,7.7,1,Riccardo,7.2,7,True,,,57,466075.jpg,7.2,False,Calafiori,13.1,False,,a,1,3,29,1240879,1972,169558,189,1.3,5.1,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,230,1,2,2,1,0,0,0,1,0,0,3,83,84.0,25.4,68.0,17.7,9,9,3,12,4,1.43,0.03,1.46,1.56,27,7,116,26,22,2,29,2,,,,,,,0.56,0.0,0.01,0.57,0.61,0.39,125,11,1,1,15,8,33,12,1.57,0.78,4.7
7,True,True,,,445122,0,0,2,-2,1,2,6.8,7.3,1,Jurriën,6.8,8,True,,,57,445122.jpg,6.8,False,Timber,10.3,False,,a,1,3,27,905923,1517,167740,216,1.2,4.7,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,178,2,1,1,1,0,0,0,1,0,0,3,75,109.4,41.2,86.0,23.7,8,6,8,16,3,0.90,0.10,1.00,1.35,4,2,72,16,9,1,10,1,,,,,,,0.46,0.0,0.05,0.51,0.68,0.51,124,10,3,3,20,9,41,14,1.52,0.51,8.09
8,True,False,0.0,0.0,440854,0,0,-1,1,0,2,0.0,0.0,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.1,False,,u,1,3,0,1119,0,7509,23,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,695,242,694,242,680,235,696,242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,203,26,695,241,695,241,508,189,0.0,0.0,0.0
9,True,True,,,499169,0,0,-1,1,0,2,0.2,0.7,0,Myles,0.2,10,False,,,54,499169.jpg,0.5,False,Lewis-Skelly,2.5,False,,a,1,3,1,31332,46,226452,232,0.0,0.2,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,44,0,0,0,0,0,0,0,1,0,0,0,6,4.4,3.7,0.0,0.8,1,2,1,2,0,0.00,0.00,0.00,0.66,321,116,265,82,684,237,335,115,,,,,,,0.0,0.0,0.0,0.0,1.35,0.0,212,29,355,126,362,125,112,46,0.0,0.0,4.09
