,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
26,,,498046,0,0,0,0,0,3,1.0,1.0,0,Salah-Eddine,0.0,638,False,,,45,498046.jpg,0.0,Oulad M'hand,0.0,False,,a,1,3,0,1844,12,1381,9,0.0,0.0,Oulad M'hand,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,613,260,609,264,593,257,615,262,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,426,257,582,235,619,264,625,276,0.0,0.0
27,,,551221,0,0,0,0,0,1,1.0,1.0,0,Tommy,0.0,639,False,,,45,551221.jpg,0.0,Setford,0.0,False,,a,1,3,0,2499,37,2357,49,0.0,0.0,Setford,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,631,72,627,64,611,59,633,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,451,19,604,71,637,72,541,67,0.0,0.0
28,,,588793,0,0,0,0,0,2,1.0,1.0,0,Maldini,0.0,657,False,,,40,588793.jpg,0.0,Kacurri,0.1,False,,a,1,3,0,8622,80,5309,103,0.0,0.0,Kacurri,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,539,202,518,200,486,188,541,202,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,671,212,482,185,544,200,496,180,0.0,0.0
29,,,606745,0,0,0,0,0,2,1.0,1.0,0,Ayden,0.0,658,False,,,40,606745.jpg,0.0,Heaven,0.0,False,,a,1,3,0,5475,49,3632,72,0.0,0.0,Heaven,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,543,206,522,204,491,193,545,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,676,217,486,189,548,204,515,185,0.0,0.0
30,,,588796,0,0,0,0,0,3,1.0,1.0,0,Ismeal,0.0,659,False,,,45,588796.jpg,0.0,Kabia,0.0,False,,a,1,3,0,1962,17,1309,30,0.0,0.0,Kabia,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,640,281,636,285,621,279,642,283,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,463,287,612,259,645,285,624,275,0.0,0.0
31,,,499167,0,0,0,0,0,2,1.0,1.0,0,Josh,0.0,662,False,,,40,499167.jpg,0.0,Nichols,0.0,False,,a,1,3,0,2989,51,1765,52,0.0,0.0,Nichols,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,519,184,498,182,464,168,521,184,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,648,191,459,164,523,181,551,193,0.0,0.0
32,,,461025,0,0,0,0,0,4,1.0,1.0,0,Nathan,0.0,665,False,,,45,461025.jpg,0.0,Butler-Oyedeji,0.2,False,,a,1,3,0,38734,550,20454,599,0.0,0.0,Butler-Oyedeji,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,594,51,589,51,571,51,596,51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,398,65,562,50,600,54,351,56,0.0,0.0
33,100.0,100.0,215711,0,0,-3,3,0,3,1.6,2.1,1,Leon,1.6,28,False,,2024-10-04T14:00:05.587137Z,62,215711.jpg,1.9,Bailey,0.9,False,,a,2,7,27,136985,288,401798,1325,0.3,4.4,Bailey,107.0,727,0,2,1,12,0,0,0,2,0,0,0,90,66.8,153.8,138.0,35.7,10,0.58,2.33,2.91,8.93,312,148,117,84,106,67,188,100,3.0,,4.0,,,,0.07,0.0,0.29,0.36,1.11,1.49,64,42,216,112,269,123,207,62,1.24,0.12
34,100.0,100.0,88894,0,0,-3,3,0,3,2.4,2.9,1,Ross,2.4,29,False,,2024-11-01T16:30:07.356966Z,52,88894.jpg,2.2,Barkley,0.3,False,,a,2,7,27,20517,169,76369,310,0.5,5.2,Barkley,241.0,440,2,1,1,6,0,0,0,3,0,0,2,101,142.0,95.8,171.0,40.8,2,1.53,0.36,1.89,4.14,208,85,181,117,83,51,160,92,,,,,,,0.31,0.0,0.07,0.38,0.85,1.23,160,96,131,65,219,94,313,102,0.41,0.2
35,0.0,0.0,491287,0,0,-1,1,0,3,0.0,0.0,0,Enzo,0.0,30,False,Loaned to Valencia CF,2024-08-31T06:33:47.934620Z,49,491287.jpg,0.0,Barrenechea,0.0,False,,u,2,7,0,872,0,5155,4,0.0,0.0,Barrenechea,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,664,298,658,298,654,296,664,298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,284,185,649,287,664,298,604,259,0.0,0.0
36,,,195546,0,0,-3,3,0,3,0.4,0.9,0,Emiliano,0.4,31,False,,,52,195546.jpg,0.9,Buendía Stati,0.1,False,,a,2,7,6,5584,20,13565,80,0.1,1.2,Buendia,10.0,37,0,0,0,0,0,0,0,1,0,0,0,24,7.0,19.2,3.0,2.9,0,0.09,0.02,0.11,1.11,430,205,327,185,379,203,411,199,,,3.0,,,,0.22,0.0,0.05,0.27,2.7,0.0,164,100,350,173,445,219,463,172,0.0,0.0
37,100.0,100.0,199796,0,0,-1,1,0,2,1.6,2.1,0,Matty,1.6,32,False,,2024-11-04T00:00:07.281139Z,44,199796.jpg,2.3,Cash,1.5,False,,a,2,7,21,130812,1297,286719,3037,0.4,4.8,Cash,172.0,650,1,0,1,8,0,0,0,3,0,0,0,82,135.4,38.7,32.0,20.6,8,0.05,0.18,0.23,8.14,215,83,285,82,264,80,268,87,,,,,,,0.01,0.0,0.02,0.03,1.13,1.11,487,96,198,53,206,60,168,67,1.11,0.14
38,0.0,0.0,151589,0,0,0,0,0,3,0.0,0.0,0,Leander,0.0,33,False,On loan to Anderlecht for the rest of the season,2024-09-02T10:45:36.198316Z,45,151589.jpg,0.0,Dendoncker,0.2,False,,u,2,7,0,18187,0,88172,185,0.0,0.0,Dendoncker,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,579,236,574,240,555,232,581,238,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,364,227,546,210,585,240,339,113,0.0,0.0
39,0.0,0.0,243557,0,0,0,0,0,3,0.0,0.0,0,Moussa,0.0,34,False,Permanent transfer to Al Ittihad,2024-07-26T08:50:40.300928Z,65,243557.jpg,0.0,Diaby,0.0,False,,u,2,7,0,0,0,3313,2,0.0,0.0,Diaby,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,691,315,691,315,691,315,691,315,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,46,26,687,312,690,315,612,263,0.0,0.0
40,100.0,100.0,165659,0,0,0,0,0,2,1.6,2.1,7,Diego Carlos,1.6,35,False,,2024-09-25T21:30:06.256588Z,45,165659.jpg,2.4,Santos Silva,0.5,False,,a,2,7,19,42430,980,65331,353,0.4,4.2,Diego Carlos,30.0,648,0,0,2,11,0,0,0,1,0,0,1,58,104.4,7.4,52.0,16.5,6,0.64,0.06,0.70,8.97,254,97,377,124,222,64,301,97,,,,,,,0.09,0.0,0.01,0.1,1.25,1.53,366,59,199,54,186,55,263,97,0.83,0.28
41,,,101188,0,0,2,-2,2,2,1.4,1.9,1,Lucas,1.4,36,False,,,47,101188.jpg,2.8,Digne,10.1,False,,a,2,7,42,1481527,4590,687861,22011,0.3,8.9,Digne,73.0,1073,0,3,2,18,0,0,0,3,0,0,6,190,258.0,344.8,73.0,67.7,13,0.54,2.30,2.84,13.78,89,31,26,4,191,45,61,8,2.0,,2.0,,,,0.05,0.0,0.19,0.24,1.16,1.51,326,40,230,69,140,38,38,14,1.09,0.17
42,0.0,0.0,461421,0,0,0,0,0,3,0.0,0.0,0,Lewis,0.0,37,False,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,461421.jpg,0.0,Dobbin,0.0,False,,u,2,7,0,0,0,269,0,0.0,0.0,Dobbin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,673,304,669,304,666,302,673,304,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,220,140,662,297,673,304,683,310,0.0,0.0
43,,,476344,0,0,-2,2,0,4,2.2,2.7,8,Jhon,2.2,38,False,,,58,476344.jpg,2.7,Durán,2.6,False,,a,2,7,41,974567,4821,809122,3081,0.4,7.1,Duran,48.0,405,5,0,0,10,0,0,0,2,0,0,8,172,206.6,60.1,246.0,51.4,1,4.00,0.21,4.21,7.19,136,17,234,29,48,19,111,20,,,,,,,0.89,0.0,0.05,0.94,1.6,2.22,91,27,150,24,157,23,115,18,0.22,0.0
44,,,462492,0,0,0,0,0,1,0.0,0.5,0,Joe,0.0,39,False,,,40,462492.jpg,0.0,Gauci,0.8,False,,a,2,7,0,59683,96,46515,406,0.0,0.0,Gauci,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,510,57,489,35,454,26,512,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,637,62,449,49,513,57,226,32,0.0,0.0
45,,,123354,0,0,0,0,0,2,0.0,0.5,0,Kortney,0.0,40,False,,,40,123354.jpg,0.0,Hause,0.5,False,,a,2,7,0,34759,125,46720,345,0.0,0.0,Hause,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,483,167,460,165,424,149,485,167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,601,165,420,145,488,165,253,93,0.0,0.0
46,0.0,0.0,469247,0,0,-1,1,0,3,0.0,0.0,0,Samuel,0.0,41,False,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,469247.jpg,0.0,Iling-Junior,0.0,False,,u,2,7,0,342,0,6612,8,0.0,0.0,Iling Jr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,684,311,683,311,681,309,684,311,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,142,84,677,305,683,311,595,253,0.0,0.0
47,100.0,100.0,226944,0,0,0,0,0,3,1.4,1.9,3,Boubacar,1.4,42,False,,2024-11-11T16:00:06.089849Z,50,226944.jpg,1.5,Kamara,0.0,False,,a,2,7,9,2477,106,1637,69,0.3,1.8,Kamara,73.0,253,0,0,1,6,0,0,0,1,0,0,0,44,37.6,20.3,2.0,6.1,3,0.00,0.06,0.06,2.95,359,166,326,184,399,213,380,185,,,,,,,0.0,0.0,0.02,0.02,1.05,2.13,208,131,238,120,322,148,605,260,1.07,0.36
48,0.0,0.0,465390,0,0,0,0,0,2,0.0,0.0,0,Kaine,0.0,43,False,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,465390.jpg,0.0,Kesler-Hayden,0.0,False,,u,2,7,0,0,0,1520,9,0.0,0.0,Kesler-Hayden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,513,181,492,179,457,164,515,181,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,640,186,452,160,516,177,638,215,0.0,0.0
