,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0,100.0,100.0,80201,0,0,-5,5,1,1,0.5,0.5,0,Bernd,0.0,1,False,,2022-02-11T08:00:15.144286Z,45,80201.jpg,2.5,Leno,0.9,False,,a,1,3,10,80568,99,204690,272,0.0,2.2,Leno,360,0,0,1,9,0,0,0,0,0,10,0,69,85.0,0.0,0.0,8.5,395,29,614,69,598,60,440,30,,,,,,
1,0.0,0.0,115918,0,0,0,0,0,1,0.0,0.0,0,Rúnar Alex,0.0,2,False,Joined OH Leuven on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.069158Z,40,115918.jpg,0.0,Rúnarsson,0.5,False,,u,1,3,0,19017,0,80919,79,0.0,0.0,Rúnarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,536,54,522,33,489,19,540,54,,,,,,
2,0.0,0.0,47431,0,0,-2,2,0,3,0.0,0.0,0,Willian,0.0,3,False,Transferred to Corinthians,2021-08-20T09:30:14.065783Z,63,47431.jpg,0.0,Borges Da Silva,0.1,False,,u,1,3,0,914,0,20535,6,0.0,0.0,Willian,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,730,305,730,305,730,305,730,305,,,,,,
3,0.0,0.0,54694,0,0,-4,4,0,4,0.0,0.0,0,Pierre-Emerick,0.0,4,False,Left club by mutual consent,2022-02-02T08:21:28.428217Z,96,54694.jpg,3.1,Aubameyang,1.2,False,,u,1,3,44,742898,0,899488,251,0.0,4.6,Aubameyang,1036,4,1,6,16,0,0,2,3,0,0,7,131,217.6,132.4,582.0,92.9,286,34,242,38,55,23,168,29,,,,,,
4,100.0,100.0,58822,0,0,-3,3,0,2,1.7,2.9,2,Cédric,1.2,5,False,,2022-01-13T23:00:13.573747Z,42,58822.jpg,1.8,Soares,0.4,False,,a,1,3,33,63585,455,51402,622,0.3,7.9,Cédric,1250,0,0,3,21,0,0,0,3,0,0,0,243,239.6,280.7,75.0,59.7,275,106,144,32,315,101,260,86,2.0,,3.0,,,
5,100.0,100.0,59966,0,0,-4,4,1,4,0.8,1.1,1,Alexandre,0.3,6,False,,2022-04-15T13:30:18.009482Z,81,59966.jpg,3.2,Lacazette,3.3,False,,a,1,3,87,1725209,768,1657594,7762,0.0,10.7,Lacazette,1705,4,8,10,16,0,0,1,0,0,0,3,293,376.4,384.1,724.0,148.1,181,19,95,12,41,15,60,14,,,5.0,,1.0,
6,100.0,100.0,84450,0,0,-2,2,0,3,3.0,5.5,2,Granit,2.5,7,False,,2022-01-10T00:00:11.840953Z,48,84450.jpg,2.3,Xhaka,0.5,False,,a,1,3,56,47058,776,93836,758,0.5,11.7,Xhaka,2085,1,2,6,32,0,0,0,8,1,0,3,307,366.2,473.0,246.0,108.6,187,66,63,47,176,99,119,70,,,4.0,,,
7,0.0,0.0,92371,0,0,-3,3,0,2,0.0,0.0,0,Pablo,0.0,8,False,Joined Udinese on loan until the end of the season - Expected back 01 Jul,2022-01-20T22:30:17.110379Z,42,92371.jpg,0.5,Marí,0.1,False,,u,1,3,1,5760,0,15102,14,0.0,0.2,Marí,180,0,0,0,4,0,0,0,1,0,0,0,35,55.4,12.3,11.0,7.9,417,158,425,158,414,154,442,159,,,,,,
8,0.0,0.0,98745,0,0,-2,2,0,2,0.0,0.0,0,Héctor,0.0,9,False,Joined Real Betis on a season-long loan - Expected back 01 Jul,2021-08-31T22:00:09.090880Z,48,98745.jpg,0.0,Bellerín,0.2,False,,u,1,3,0,3737,0,70766,16,0.0,0.0,Bellerín,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,698,245,697,245,685,244,698,245,,,,,,
9,0.0,0.0,111457,0,0,-3,3,0,2,0.0,0.0,0,Sead,0.0,11,False,Contract ended by mutual consent,2022-01-13T23:00:13.612208Z,42,111457.jpg,0.0,Kolasinac,0.1,False,,u,1,3,0,3727,0,11670,9,0.0,0.0,Kolasinac,91,0,0,0,5,0,0,0,1,0,0,0,6,4.2,0.2,0.0,0.4,490,180,486,179,550,226,507,180,,,,,,
10,100.0,100.0,153256,0,0,-1,1,0,3,2.2,3.9,2,Mohamed Naser,1.7,12,False,,2022-01-01T17:00:18.558719Z,44,153256.jpg,1.9,El Sayed Elneny,0.4,False,,a,1,3,21,44041,750,75819,458,0.4,4.8,Elneny,531,0,2,0,11,0,0,0,1,0,0,0,112,121.8,109.4,23.0,25.5,368,154,268,150,389,190,375,167,,,,,,
11,0.0,0.0,154043,0,0,-3,3,0,3,0.0,0.0,0,Ainsley,0.0,13,False,Season-long loan to Roma,2022-01-10T11:28:00.855474Z,52,154043.jpg,1.5,Maitland-Niles,0.0,False,,u,1,3,12,4745,0,9793,7,0.0,2.3,Maitland-Niles,263,0,0,2,4,0,0,0,0,0,0,0,44,42.6,41.3,9.0,9.3,433,185,364,181,421,205,433,193,,,,,,
