Pos,Name,BV,SV,Team,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,78,2.372,43,1.106,50,1.773,46,1.971,49,2.13,46,2.158,48,1.518,45,1.328
M,Aubameyang,11.4,11.4,Arsenal,81,4.464,81,4.22,81,4.669,78,5.291,79,5.215,75,5.241,77,4.373,76,4.172
D,Cédric,4.6,4.6,Arsenal,1,0.033,1,0.028,2,0.076,2,0.091,1,0.046,2,0.099,3,0.102,3,0.096
F,Lacazette,8.2,8.2,Arsenal,41,2.153,37,1.864,37,1.986,33,2.042,33,1.99,33,2.093,33,1.789,30,1.584
D,Mustafi,5.0,5.0,Arsenal,2,0.062,0,0,0,0,1,0.043,1,0.043,1,0.046,1,0.032,1,0.03
G,Leno,5.0,5.0,Arsenal,89,3.457,89,3.28,88,3.673,88,3.899,87,3.9,86,3.99,86,3.419,86,3.294
M,Xhaka,5.2,5.2,Arsenal,0,0,63,1.683,62,1.784,61,1.905,60,1.88,61,1.99,61,1.712,59,1.639
D,Marí,4.4,4.4,Arsenal,10,0.312,2,0.053,2,0.07,2,0.084,2,0.085,5,0.229,4,0.127,4,0.119
D,Bellerín,5.1,5.1,Arsenal,86,2.754,80,2.145,77,2.862,77,3.452,75,3.411,74,3.622,73,2.41,75,2.311
G,Martínez,4.8,4.7,Aston Villa,86,3.553,86,3.624,86,3.008,85,3.007,85,3.159,84,3.235,85,3.564,84,3.133
D,Chambers,4.5,4.5,Arsenal,23,0.734,7,0.189,8,0.291,8,0.35,7,0.31,8,0.381,8,0.263,10,0.307
D,Kolasinac,4.8,4.8,Arsenal,2,0.061,3,0.077,3,0.104,5,0.206,4,0.167,7,0.314,6,0.187,7,0.204
D,Maitland-Niles,4.6,4.6,Arsenal,10,0.327,12,0.333,15,0.56,16,0.712,17,0.767,17,0.826,17,0.57,17,0.533
D,Holding,4.4,4.4,Arsenal,86,2.625,73,1.868,73,2.595,71,3.038,69,3.003,71,3.322,71,2.247,70,2.062
D,Tierney,5.3,5.3,Arsenal,83,2.69,76,2.057,74,2.777,77,3.452,76,3.456,74,3.607,73,2.43,70,2.177
M,Pépé,7.6,7.6,Arsenal,43,2.111,45,2.079,43,2.184,41,2.41,41,2.365,39,2.37,42,2.124,41,2.012
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,29,1.332,18,0.805,17,0.829,19,1.047,17,0.911,22,1.235,18,0.863,19,0.882
M,Nelson,5.2,5.2,Arsenal,4,0.191,7,0.318,6,0.294,5,0.277,8,0.435,8,0.453,8,0.39,9,0.422
F,Nketiah,5.5,5.5,Arsenal,43,2.258,38,1.918,34,1.856,37,2.266,35,2.096,36,2.274,37,1.993,36,1.897
M,Smith Rowe,4.4,4.4,Arsenal,1,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Saka,5.2,5.2,Arsenal,63,2.62,60,2.402,62,2.71,63,3.099,64,3.1,60,3.065,61,2.625,63,2.616
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,1,0.048,13,0.593,23,1.144,28,1.585,29,1.612,30,1.741,29,1.424,32,1.511
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,3,0.123,3,0.125,3,0.104,4,0.141,4,0.148,5,0.191,4,0.166,5,0.185
D,El Mohamady,4.3,4.3,Aston Villa,16,0.693,14,0.618,15,0.327,16,0.407,19,0.609,21,0.749,18,0.783,22,0.703
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.3,4.3,Aston Villa,1,0.036,1,0.037,1,0.019,1,0.022,2,0.055,3,0.09,4,0.145,3,0.082
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,6.0,6.0,Aston Villa,18,0.839,17,0.787,19,0.705,19,0.725,19,0.777,19,0.835,22,1.009,21,0.864
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,3,0.116,1,0.04,3,0.061,5,0.117,6,0.175,6,0.192,5,0.194,7,0.203
M,Grealish,7.8,7.4,Aston Villa,84,4.903,83,4.72,80,3.273,80,3.419,77,3.699,79,4.177,76,4.295,76,3.729
M,McGinn,5.5,5.5,Aston Villa,79,2.86,78,2.791,75,2.171,77,2.285,76,2.416,72,2.439,71,2.563,71,2.292
D,Hause,4.4,4.4,Aston Villa,32,1.305,10,0.416,14,0.294,17,0.414,21,0.644,18,0.611,20,0.818,22,0.671
M,Trézéguet,5.3,5.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.3,5.3,Aston Villa,88,3.432,86,3.492,83,1.494,83,1.803,81,2.306,82,2.596,80,3.177,80,2.262
D,Targett,4.6,4.6,Aston Villa,86,3.304,84,3.328,84,1.525,81,1.767,81,2.286,79,2.466,81,3.141,79,2.217
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,21,0.681,14,0.462,17,0.496,16,0.475,17,0.523,20,0.632,24,0.778,24,0.732
M,El Ghazi,5.7,5.7,Aston Villa,38,2.328,32,1.926,36,1.623,38,1.779,39,2.006,38,2.14,42,2.48,40,2.091
D,Konsa,4.8,4.8,Aston Villa,56,2.276,84,3.471,81,1.504,78,1.742,76,2.214,79,2.561,76,3.077,75,2.172
D,Guilbert,4.3,4.3,Aston Villa,0,0,0,0,1,0.019,1,0.022,2,0.056,3,0.092,2,0.075,3,0.083
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,11,0.689,10,0.611,13,0.623,15,0.741,14,0.753,16,0.931,18,1.079,17,0.925
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,78,2.471,78,2.502,76,2.013,74,2.024,71,2.079,71,2.175,72,2.315,70,2.054
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,51,2.495,59,2.408,55,2.279,58,2.432,52,1.754,56,2.318,55,2.602,54,2.143
M,Stephens,4.3,4.3,Burnley,17,0.55,22,0.685,25,0.86,18,0.605,0,0,23,1.374,20,0.645,20,0.584
G,Button,4.0,4.0,West Brom,0,0,1,0.035,0,0,1,0.037,0,0,8,0.591,2,0.07,1,0.04
M,Groß,5.8,5.8,Brighton,72,3.791,64,2.815,64,2.853,64,2.9,65,2.248,62,2.769,62,3.177,61,2.579
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,19,0.748,18,0.627,16,0.565,17,0.609,18,0.559,16,0.559,19,0.721,17,0.583
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.3,4.3,Brighton,36,1.779,36,1.133,34,1.153,35,1.405,37,0.558,35,1.028,43,1.858,43,1.319
D,Dunk,4.8,4.8,Brighton,86,4.507,83,2.741,84,2.989,80,3.373,80,1.18,79,2.45,77,3.579,79,2.528
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,57,2.63,62,2.393,63,2.451,63,2.503,60,1.923,58,2.273,59,2.621,62,2.32
D,Webster,4.4,4.4,Brighton,68,3.378,65,2.072,66,2.262,64,2.599,66,1.012,66,1.966,70,3.057,66,2.051
D,Veltman,4.3,4.3,Brighton,46,2.117,46,1.327,46,1.441,49,1.813,47,0.625,46,1.227,45,1.795,46,1.306
F,Maupay,6.1,6.1,Brighton,67,4.02,62,3.186,57,2.966,59,3.027,57,2.265,59,3.144,59,3.519,59,2.882
M,Trossard,5.8,5.8,Brighton,59,3.497,59,2.904,57,2.858,57,2.871,55,2.101,57,2.869,59,3.382,55,2.59
G,Ryan,4.4,4.4,Brighton,89,4.182,88,3.356,86,3.393,88,3.772,86,2.979,89,3.317,85,3.694,86,3.274
M,Jahanbakhsh,5.4,5.4,Brighton,24,1.339,23,1.074,23,1.099,22,1.055,26,0.976,26,1.233,22,1.187,24,1.076
M,Izquierdo,5.5,5.5,Brighton,0,0,1,0.045,3,0.137,4,0.183,5,0.188,5,0.229,6,0.308,6,0.262
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,66,3.056,69,2.019,69,2.187,69,2.589,68,0.927,70,1.894,65,2.627,65,1.872
D,Bernardo,3.9,3.9,Brighton,1,0.052,2,0.068,2,0.073,2,0.085,3,0.053,3,0.097,5,0.232,3,0.1
M,Bissouma,4.5,4.5,Brighton,77,2.604,78,2.255,75,2.231,75,2.306,76,1.902,72,2.104,70,2.309,70,2.035
D,Lamptey,4.8,4.8,Brighton,54,2.989,53,1.884,55,2.123,54,2.42,54,0.929,52,1.749,50,2.468,49,1.687
F,Connolly,5.3,5.3,Brighton,22,1.208,19,0.923,21,1.025,20,0.97,23,0.913,23,1.141,19,1.033,22,1.017
M,Alzate,4.4,4.4,Brighton,20,0.818,24,0.857,26,0.934,26,0.951,26,0.808,31,1.092,32,1.247,30,1.037
M,Mac Allister,5.3,5.3,Brighton,20,0.987,18,0.754,21,0.883,16,0.682,20,0.697,20,0.845,20,0.951,22,0.889
D,Tarkowski,5.3,5.3,Burnley,89,2.995,85,2.019,85,3.664,83,3.097,0,0,79,3.103,79,2.347,79,1.209
D,Bardsley,4.5,4.5,Burnley,14,0.44,14,0.305,19,0.76,20,0.683,0,0,26,0.918,23,0.624,25,0.342
D,Pieters,4.3,4.3,Burnley,15,0.53,11,0.281,11,0.489,10,0.387,0,0,12,0.509,12,0.374,16,0.269
M,Cork,5.0,5.0,Burnley,5,0.168,27,0.87,36,1.265,56,1.847,0,0,53,3.119,54,1.709,52,1.483
D,Long,4.4,4.4,Burnley,1,0.033,6,0.145,7,0.29,8,0.287,0,0,11,0.444,12,0.35,13,0.211
F,Rodriguez,5.8,5.8,Burnley,52,2.194,50,2.184,49,2.481,51,2.517,0,0,53,4.271,50,2.345,44,1.691
F,Barnes,6.0,6.0,Burnley,38,1.746,36,1.717,36,1.974,33,1.78,0,0,33,2.877,34,1.752,36,1.437
D,Mee,4.9,4.9,Burnley,88,2.892,86,1.951,85,3.598,82,2.945,0,0,80,2.999,79,2.253,80,1.167
M,Westwood,5.3,5.3,Burnley,85,2.674,80,2.442,75,2.691,72,2.504,0,0,72,4.225,69,2.281,70,1.947
M,Gudmundsson,5.4,5.4,Burnley,2,0.082,15,0.608,22,1.004,28,1.229,0,0,32,2.375,33,1.377,33,1.15
F,Wood,6.2,6.2,Burnley,68,3.139,67,3.228,65,3.553,63,3.405,0,0,61,5.36,59,3.063,65,2.582
D,Lowton,4.4,4.4,Burnley,78,2.508,80,1.752,77,3.135,76,2.629,0,0,73,2.655,75,2.061,73,1.038
F,Vydra,4.8,4.8,Burnley,12,0.605,11,0.57,10,0.583,13,0.743,0,0,11,1.035,14,0.767,13,0.568
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,62,2.462,57,2.233,54,2.513,50,2.251,0,0,49,3.604,49,2.079,48,1.643
G,Pope,5.4,5.4,Burnley,90,3.743,88,3.313,88,4.04,87,3.745,0,0,79,5.838,86,3.366,87,3.134
D,Taylor,4.4,4.4,Burnley,88,2.888,85,1.924,82,3.437,83,2.955,0,0,80,3.013,80,2.262,77,1.143
M,Brownhill,4.9,4.9,Burnley,83,2.552,73,2.215,69,2.423,63,2.167,0,0,65,3.831,67,2.167,66,1.846
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,1,0.036,0,0,1,0.042,0,0,4,0.286,1,0.038,2,0.07
M,McNeil,5.7,5.7,Burnley,84,2.921,83,2.837,81,3.26,81,3.118,0,0,77,5.001,78,2.874,77,2.341
