Pos,Name,BV,SV,Team,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,53,2.124,55,1.256,57,1.791,57,2.675,59,2.256,56,2.031,53,1.476,54,2.447
M,Aubameyang,11.3,11.3,Arsenal,78,5.385,78,3.571,76,4.087,75,4.912,74,4.506,75,4.367,72,3.796,71,4.559
D,Cédric,4.6,4.6,Arsenal,75,3.043,72,1.64,73,2.304,73,3.501,69,2.669,71,2.615,68,1.896,68,3.152
F,Lacazette,8.3,8.3,Arsenal,71,4.531,68,2.957,69,3.464,67,3.969,66,3.746,68,3.676,66,3.283,64,3.747
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,85,3.581,86,3.114,83,3.272,83,3.911,83,3.483,83,3.463,81,3.046,85,3.942
M,Xhaka,5.2,5.2,Arsenal,81,2.481,78,1.961,76,2.074,76,2.422,74,2.2,75,2.164,72,1.948,72,2.265
D,Marí,4.4,4.4,Arsenal,19,0.711,21,0.463,18,0.541,21,0.94,23,0.831,28,0.971,27,0.714,25,1.084
D,Bellerín,5.1,5.1,Arsenal,83,3.382,82,1.869,82,2.594,77,3.693,77,2.988,76,2.804,76,2.122,76,3.533
G,Martínez,5.2,4.9,Aston Villa,88,3.462,88,3.351,87,3.24,87,3.724,87,3.659,87,3.687,87,3.766,86,2.996
D,Chambers,4.5,4.5,Arsenal,1,0.041,3,0.074,2,0.066,4,0.191,4,0.158,5,0.188,4,0.118,4,0.185
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,2,0.038,3,0.097,3,0.089,4,0.14,6,0.179,6,0.162,6,0.091,7,0.205
D,Holding,4.6,4.6,Arsenal,85,3.459,82,1.904,82,2.629,77,3.732,78,3.057,77,2.873,77,2.177,75,3.525
D,Tierney,5.2,5.3,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pépé,7.6,7.6,Arsenal,36,2.224,35,1.515,33,1.629,37,2.189,38,2.103,37,1.977,39,1.879,40,2.314
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,11,0.392,10,0.357,10,0.403,11,0.47,13,0.527,12,0.462,12,0.471,12,0.492
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,1,0.049,1,0.048,1,0.053
F,Nketiah,5.4,5.4,Arsenal,6,0.41,7,0.344,7,0.385,8,0.502,6,0.363,6,0.35,8,0.435,8,0.494
M,Smith Rowe,4.3,4.3,Arsenal,52,2.519,51,1.841,50,2.004,52,2.444,53,2.326,49,2.085,52,2.04,52,2.402
M,Saka,5.4,5.4,Arsenal,68,4.071,69,2.866,69,3.298,67,3.882,68,3.666,67,3.465,64,2.989,67,3.793
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,6,0.385,8,0.367,8,0.415,10,0.613,10,0.579,11,0.612,11,0.566,12,0.732
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,1,0.039,1,0.038,2,0.074,1,0.042,1,0.042,2,0.084,1,0.043,2,0.069
D,El Mohamady,4.3,4.3,Aston Villa,7,0.267,8,0.285,11,0.381,8,0.37,6,0.278,6,0.273,6,0.296,8,0.185
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,7,0.221,9,0.262,12,0.329,7,0.266,8,0.301,7,0.262,8,0.322,6,0.113
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,1,0.042,1,0.041,0,0,1,0.043,1,0.035
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
