,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,,,84450,0,0,-1,1,1,3,5.0,4.5,2,Granit,4.0,3,False,,,49,84450.jpg,3.8,Xhaka,2.6,False,,a,1,3,118,884369,5006,781977,4217,0.8,24.1,Xhaka,2558,5,5,11,29,0,0,0,4,0,0,11,519,564.4,597.7,426.0,158.9,30,2.92,3.50,6.42,31.06,52,21,26,20,63,41,34,23,,,2.0,,,,0.1,0.0,0.12,0.22,1.09,1.02,230,131,57,23,72,29,120,43,1.06,0.39
1,0.0,0.0,153256,0,0,-4,4,1,3,0.0,0.0,0,Mohamed,0.0,4,False,Knee injury - Unknown return date,2023-01-26T10:00:07.778526Z,41,153256.jpg,1.2,Elneny,0.6,False,,i,1,3,6,199530,146,276342,522,0.0,1.5,Elneny,111,0,0,0,2,0,0,0,0,0,0,0,27,4.6,5.4,0.0,1.1,1,0.00,0.04,0.04,1.29,495,225,453,220,582,230,496,226,,,,,,,0.0,0.0,0.03,0.03,1.05,1.62,625,325,499,184,430,190,242,78,0.81,0.0
2,,,156074,0,0,-3,3,0,2,2.3,1.8,1,Rob,1.3,5,False,,,42,156074.jpg,1.2,Holding,0.2,False,,a,1,3,13,13642,2224,19781,392,0.3,3.1,Holding,377,0,0,0,6,0,0,0,0,0,0,0,78,88.4,6.9,26.0,12.2,4,0.09,0.03,0.12,7.37,367,144,448,159,392,141,422,150,,,,,,,0.02,0.0,0.01,0.03,1.76,1.43,590,165,213,69,432,151,390,146,0.95,0.0
3,100.0,100.0,167199,0,0,-3,3,0,3,2.3,1.8,1,Thomas,1.3,6,False,,2023-03-31T15:30:08.770925Z,47,167199.jpg,2.9,Partey,0.4,False,,a,1,3,76,106813,508,137722,611,0.3,16.2,Partey,2076,3,0,10,18,0,0,0,3,0,0,6,406,466.2,366.8,216.0,105.1,24,2.37,1.72,4.09,26.60,91,38,67,55,147,89,88,61,,,,,,,0.1,0.0,0.07,0.17,1.15,0.78,312,187,219,100,173,68,280,92,1.04,0.43
4,100.0,100.0,184029,0,0,2,-2,4,3,7.0,6.5,10,Martin,6.0,7,True,,2023-03-09T22:30:08.763464Z,67,184029.jpg,5.7,Ødegaard,29.9,False,,a,1,3,171,5904279,77754,4289842,27410,0.9,25.5,Ødegaard,2563,11,8,11,29,0,0,0,4,0,0,25,663,783.0,961.0,778.0,252.4,30,8.45,6.88,15.33,30.73,11,3,6,5,18,9,8,6,3.0,,1.0,,,,0.3,0.0,0.24,0.54,1.08,1.02,47,25,17,10,11,5,10,5,1.05,0.39
5,100.0,100.0,192895,0,0,-4,4,0,2,2.0,1.5,1,Kieran,1.0,8,False,,2023-03-29T08:30:08.049621Z,46,192895.jpg,1.5,Tierney,0.7,False,,a,1,3,32,78579,1835,151534,320,0.2,7.0,Tierney,601,0,1,1,7,0,0,0,0,0,0,0,143,121.6,81.0,57.0,26.1,5,0.30,0.38,0.68,8.25,331,137,285,88,312,105,343,119,,,,,,,0.04,0.0,0.06,0.1,1.24,1.05,336,59,247,85,401,145,216,77,0.75,0.15
6,0.0,0.0,195735,0,0,-2,2,0,3,0.0,0.0,0,Nicolas,0.0,9,False,Season-long loan to Nice,2022-08-26T07:24:29.541862Z,53,195735.jpg,0.0,Pépé,0.1,False,,u,1,3,0,5198,0,36683,7,0.0,0.0,Pépé,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,749,322,748,322,746,322,750,322,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,146,79,732,314,750,322,437,157,0.0,0.0
7,,,198869,1,-1,5,-5,1,2,5.7,5.2,6,Benjamin,4.7,10,True,,,50,198869.jpg,4.4,White,16.3,False,,a,1,3,135,2878660,130645,1767885,16336,0.9,27.0,White,2424,2,4,13,23,0,0,0,5,0,0,12,610,551.2,407.9,131.0,109.1,29,1.18,3.12,4.30,28.91,55,14,57,8,209,43,84,11,,,,,,,0.04,0.0,0.12,0.16,1.07,0.85,202,25,40,11,28,2,20,6,1.08,0.48
8,100.0,100.0,205533,0,0,-6,6,1,4,1.3,0.8,1,Eddie,0.3,11,False,,2023-03-02T00:00:07.606120Z,64,205533.jpg,2.4,Nketiah,1.9,False,,a,1,3,58,1923612,517,1840855,4966,0.0,9.1,Nketiah,990,4,2,2,13,0,0,0,2,0,0,5,155,209.0,106.9,584.0,89.2,9,7.30,1.24,8.54,13.33,251,24,240,34,34,15,118,20,,,,,,,0.66,0.0,0.11,0.77,1.21,1.18,59,26,344,42,246,32,136,21,0.82,0.18
9,100.0,100.0,209289,0,0,-4,4,0,3,1.3,0.8,0,Emile,0.3,12,False,,2023-02-03T10:30:09.166437Z,56,209289.jpg,1.3,Smith Rowe,0.4,False,,a,1,3,12,27719,122,150354,161,0.1,2.1,Smith Rowe,114,0,1,0,2,0,0,0,0,0,0,0,43,35.8,63.5,39.0,13.6,0,0.25,0.51,0.76,1.66,440,193,316,165,363,179,414,187,,,,,,,0.2,0.0,0.4,0.6,1.31,1.58,93,49,343,165,429,189,296,99,0.0,0.0
