,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
10,100.0,100.0,223340,0,0,0,0,7,3,4.5,4.5,2,Bukayo,4.0,13,True,,2023-01-13T15:00:07.612275Z,80,223340.jpg,5.3,Saka,27.3,False,,a,1,3,196,6087241,6303,5418130,4932,0.5,24.5,Saka,3124,13,12,12,42,0,0,1,6,0,0,19,654,972.2,1095.5,1164.0,323.2,36,11.24,5.91,17.15,39.37,8,2,8,6,9,4,5,3,1.0,,,,1.0,,0.32,0.0,0.17,0.49,1.13,1.21,18,8,39,22,13,6,11,6,1.04,0.35
11,0.0,0.0,223723,0,0,-3,3,0,2,0.0,0.0,0,Takehiro,0.0,14,False,Knee injury - Expected back 01 Jul,2023-03-17T00:00:06.857640Z,42,223723.jpg,1.5,Tomiyasu,0.5,False,,i,1,3,32,89664,3,224427,28,0.0,7.6,Tomiyasu,651,0,1,2,11,0,0,0,2,0,0,0,173,137.0,86.6,55.0,27.7,6,0.24,0.23,0.47,8.93,357,145,308,98,336,115,368,128,,,,,,,0.03,0.0,0.03,0.06,1.23,1.52,605,171,527,212,403,144,274,100,0.83,0.28
12,100.0,100.0,225321,0,0,-2,2,3,1,3.8,3.8,2,Aaron,3.3,15,False,,2022-08-31T22:30:06.428076Z,48,225321.jpg,3.7,Ramsdale,10.8,False,,a,1,3,137,1638981,1629,2111407,683,0.7,28.5,Ramsdale,3330,0,0,13,43,0,0,0,1,0,94,9,646,761.2,0.0,0.0,76.2,37,0.00,0.02,0.02,41.84,28,8,740,78,733,73,187,8,,,,,,,0.0,2.54,0.0,0.0,1.13,1.16,283,11,57,8,77,16,42,7,1.0,0.35
13,100.0,100.0,226597,0,0,2,-2,3,2,2.5,2.5,1,Gabriel,2.0,16,False,,2023-05-03T06:30:06.887452Z,52,226597.jpg,3.8,dos Santos Magalhães,12.9,False,,a,1,3,140,2838047,2458,2453296,1157,0.4,26.9,Gabriel,3319,3,0,13,43,0,0,0,5,0,0,15,698,733.0,129.7,401.0,126.4,37,5.04,0.65,5.69,41.37,36,8,241,63,86,3,82,10,,,,,,,0.14,0.0,0.02,0.16,1.12,1.17,162,17,163,50,72,16,32,11,1.0,0.35
14,0.0,0.0,437626,0,0,0,0,0,2,0.0,0.0,0,Nuno,0.0,17,False,Joined Marseille on loan - Expected back 01 Jul,2022-07-31T21:00:04.269675Z,45,437626.jpg,0.0,Varela Tavares,0.0,False,,u,1,3,0,0,0,1980,0,0.0,0.0,Tavares,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,682,255,680,255,665,254,686,255,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,390,81,624,247,690,255,696,250,0.0,0.0
15,0.0,0.0,444145,-1,1,5,-5,4,3,0.0,0.0,0,Gabriel,3.0,19,True,Ankle injury - Expected back 01 Jul,2023-05-14T20:00:08.628890Z,65,444145.jpg,5.5,Martinelli Silva,29.6,False,,i,1,3,198,7872008,56,7249075,55842,0.5,30.5,Martinelli,2789,15,9,14,33,0,0,0,3,0,0,18,648,844.2,838.1,1300.0,298.1,34,9.15,6.98,16.13,36.16,17,7,17,14,5,3,7,5,4.0,,3.0,,3.0,,0.3,0.0,0.23,0.53,1.17,1.06,56,28,78,40,10,5,6,4,1.1,0.45
16,0.0,0.0,92371,0,0,0,0,0,2,0.0,0.0,0,Pablo,0.0,20,False,Season-long loan to Monza,2022-08-12T14:22:56.974936Z,45,92371.jpg,0.0,Marí Villar,0.0,False,,u,1,3,0,162,0,4185,0,0.0,0.0,Pablo Marí,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,663,252,661,252,645,250,668,252,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,350,64,600,241,672,252,650,235,0.0,0.0
17,0.0,0.0,198849,0,0,0,0,0,3,0.0,0.0,0,Lucas,0.0,22,False,Transferred to Galatasaray,2022-08-10T10:32:07.133718Z,45,198849.jpg,0.0,Torreira di Pascua,0.1,False,,u,1,3,0,2811,0,39174,0,0.0,0.0,Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,670,266,668,270,652,263,675,269,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,367,209,609,228,679,273,465,171,0.0,0.0
18,100.0,100.0,200641,0,0,-3,3,2,3,1.8,1.8,0,Reiss,1.3,23,False,,2022-12-22T15:30:07.123983Z,47,200641.jpg,4.1,Nelson,0.0,False,,a,1,3,41,16774,15,17694,14,0.3,8.7,Nelson,172,3,3,1,3,0,0,0,0,0,0,5,118,169.8,99.2,155.0,42.4,0,0.94,0.37,1.31,1.98,323,133,287,156,211,124,307,139,,,,,,,0.49,0.0,0.19,0.68,1.04,1.57,316,190,228,106,47,21,549,216,0.0,0.52
19,100.0,100.0,224068,0,0,-2,2,0,1,0.5,0.5,0,Matt,0.0,24,False,,2022-10-27T22:30:07.060057Z,38,224068.jpg,0.0,Turner,1.4,False,,a,1,3,0,238010,154,226300,82,0.0,0.0,Turner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,541,44,520,21,485,11,545,44,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,762,82,415,35,551,44,162,24,0.0,0.0
20,100.0,100.0,438098,0,0,-4,4,1,3,0.8,0.8,1,Fábio,0.3,25,False,,2022-08-04T15:00:05.309562Z,56,438098.jpg,1.9,Ferreira Vieira,0.1,False,,a,1,3,39,20755,6,31911,5,0.1,7.0,Fábio Vieira,485,1,2,2,5,0,0,0,0,0,0,2,131,115.2,180.1,123.0,41.4,3,0.86,1.39,2.25,5.10,367,151,187,119,244,131,312,141,,,,,,,0.16,0.0,0.26,0.42,0.95,0.93,101,54,363,172,344,143,410,146,0.56,0.37
21,0.0,0.0,462424,0,0,4,-4,2,2,0.0,0.0,0,William,0.0,26,False,Back injury - Unknown return date,2023-03-17T00:00:06.900817Z,49,462424.jpg,4.3,Saliba,15.7,False,,i,1,3,117,5425743,23,4604305,1988,0.0,23.9,Saliba,2415,2,1,12,25,1,0,0,4,0,0,14,571,529.0,100.8,114.0,74.5,27,0.91,0.32,1.23,26.86,103,34,285,87,252,69,194,53,,,,,,,0.03,0.0,0.01,0.04,1.0,0.93,252,34,718,253,30,2,20,6,1.01,0.45
22,0.0,0.0,479683,0,0,-4,4,0,3,0.0,0.0,0,Marcus,0.0,27,False,Season-long loan to Norwich City,2023-01-31T13:56:28.318276Z,46,479683.jpg,1.0,Oliveira Alencar,0.1,False,,u,1,3,1,7000,0,14813,2,0.0,0.2,Marquinhos,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.2,0.0,0.0,0,0.00,0.00,0.00,0.00,738,313,505,246,725,309,739,313,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,339,202,692,283,506,229,486,183,0.0,0.0
23,100.0,100.0,205651,0,0,1,-1,1,4,3.2,3.2,1,Gabriel,2.7,28,False,,2022-12-04T08:30:06.137006Z,81,205651.jpg,4.5,Fernando de Jesus,27.8,False,,a,1,3,113,3692223,4292,8337406,2425,0.3,14.0,Jesus,1974,10,6,8,23,0,0,0,6,0,0,14,349,594.2,407.3,1282.0,228.3,23,14.01,2.53,16.54,22.68,75,7,79,6,6,3,19,6,,,,,2.0,,0.64,0.0,0.12,0.76,1.03,1.05,14,9,102,16,23,8,10,3,1.05,0.36
24,100.0,100.0,116216,0,0,1,-1,3,3,2.3,2.3,2,Leandro,1.8,111,False,,2023-03-04T18:30:07.114103Z,66,116216.jpg,4.1,Trossard,7.2,False,,a,1,3,145,4990671,4843,4569342,654,0.3,22.0,Trossard,2158,8,11,7,38,0,0,0,1,0,0,8,461,620.0,687.1,859.0,216.6,25,6.25,5.74,11.99,30.47,66,26,28,22,22,11,22,14,2.0,,,,,,0.26,0.0,0.24,0.5,1.27,1.58,49,25,184,86,53,25,54,18,1.04,0.29
25,100.0,100.0,85955,0,0,-3,3,1,3,2.5,2.5,2,Jorge Luiz,2.0,130,False,,2023-03-02T00:00:07.754347Z,57,85955.jpg,2.5,Frello Filho,1.9,False,,a,1,3,76,448052,113,602867,48,0.4,13.3,Jorginho,2037,2,2,8,23,0,0,0,4,0,0,5,362,386.2,254.1,97.0,73.8,23,1.86,0.92,2.78,23.94,170,70,139,96,274,143,197,103,,,,,,,0.08,0.0,0.04,0.12,1.06,1.02,80,42,165,78,235,90,137,47,1.02,0.35
26,0.0,0.0,206325,0,0,1,-1,2,2,0.0,0.0,0,Oleksandr,1.3,313,False,Calf injury - Expected back 01 Jul,2023-05-12T07:30:08.369212Z,51,206325.jpg,3.7,Zinchenko,9.4,False,,i,1,3,99,3068368,11,4077498,5604,0.3,19.4,Zinchenko,2122,1,2,10,28,0,0,0,3,0,0,8,500,405.0,387.7,190.0,98.3,26,1.32,2.39,3.71,26.67,157,58,84,12,183,29,131,25,,,,,,,0.06,0.0,0.1,0.16,1.13,1.19,176,19,235,79,78,17,45,16,1.1,0.42
27,,,232241,0,0,-1,1,0,3,0.5,0.5,0,Matthew,0.0,607,False,,,44,232241.jpg,0.0,Smith,0.1,False,,a,1,3,0,14435,20,12596,5,0.0,0.0,Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,648,252,643,256,625,247,653,255,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,506,279,580,210,657,259,466,172,0.0,0.0
28,,,499175,0,0,0,0,0,3,0.5,0.5,0,Ethan,0.0,630,False,,,45,499175.jpg,1.0,Nwaneri,0.0,False,,a,1,3,1,1652,5,1357,2,0.0,0.2,Nwaneri,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,710,290,706,292,694,286,712,291,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,430,242,657,256,500,224,674,268,0.0,0.0
29,,,514315,0,0,0,0,0,2,0.5,0.5,0,Lino,0.0,631,False,,,40,514315.jpg,0.0,Sousa,0.1,False,,a,1,3,0,8539,10,7374,5,0.0,0.0,Sousa,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,617,231,603,229,574,224,621,230,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,702,221,498,192,628,232,469,174,0.0,0.0
30,,,463748,0,0,-1,1,0,1,0.5,0.5,0,Karl,0.0,655,False,,,39,463748.jpg,0.0,Hein,0.0,False,,a,1,3,0,2533,4,2066,2,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,561,53,544,34,510,24,565,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,743,72,438,44,571,53,640,67,0.0,0.0
31,,,519324,0,0,0,0,0,3,0.5,0.5,0,Amario,0.0,668,False,,,45,519324.jpg,0.0,Cozier-Duberry,0.0,False,,a,1,3,0,327,5,221,2,0.0,0.0,Cozier-Duberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,720,299,716,301,704,295,722,300,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444,255,668,266,725,303,733,303,0.0,0.0
32,0.0,0.0,461025,0,0,0,0,0,4,0.0,0.0,0,Nathan,0.0,685,False,Season-long loan to Accrington Stanley,2023-01-31T23:21:06.874787Z,45,461025.jpg,0.0,Butler-Oyedeji,0.0,False,,u,1,3,0,735,0,697,0,0.0,0.0,Butler-Oyedeji,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,690,77,688,77,673,77,694,78,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,401,75,633,66,698,78,711,92,0.0,0.0
33,,,440854,0,0,0,0,0,2,2.3,2.3,2,Jakub,1.8,710,False,,,40,440854.jpg,2.2,Kiwior,0.2,False,,a,1,3,13,23797,279,2946,54,0.4,3.2,Kiwior,346,0,0,1,6,0,0,0,0,0,0,0,75,53.6,4.1,4.0,6.3,4,0.00,0.01,0.01,6.14,426,158,462,167,455,167,462,162,,,,,,,0.0,0.0,0.0,0.0,1.6,1.56,673,200,175,54,270,98,356,132,1.04,0.26
34,,,535262,0,0,0,0,0,2,0.5,0.5,0,Reuell,0.0,751,False,,,40,535262.jpg,0.0,Walters,0.0,False,,a,1,3,0,501,7,282,5,0.0,0.0,Walters,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,624,236,611,235,582,230,629,236,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,711,228,507,199,635,237,685,247,0.0,0.0
35,,,504751,0,0,0,0,0,3,1.9,1.9,0,Mauro,0.0,767,False,,,45,504751.jpg,0.0,Bandeira,0.0,False,,a,1,3,0,0,0,0,0,0.0,0.0,Bandeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,713,292,709,294,697,288,715,293,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,433,244,660,258,719,297,768,332,0.0,0.0
36,0.0,0.0,84583,0,0,-4,4,0,3,0.0,0.0,0,Philippe,0.0,29,False,Knock - Expected back 01 Jul,2023-05-13T17:30:09.051528Z,66,84583.jpg,1.6,Coutinho Correia,2.9,False,,i,2,7,32,233961,13,1483870,65,0.0,4.8,Coutinho,777,1,0,3,9,0,0,0,3,0,0,1,98,119.2,152.5,218.0,48.8,7,1.37,0.65,2.02,8.11,363,148,214,131,166,100,277,122,5.0,,4.0,,2.0,,0.16,0.0,0.08,0.24,0.94,1.04,47,24,760,330,396,172,113,40,0.81,0.35
37,100.0,100.0,98980,0,0,0,0,3,1,2.5,2.0,2,Emiliano,2.5,31,False,,2023-04-22T17:30:07.881117Z,50,98980.jpg,3.8,Martínez Romero,6.5,False,,a,2,7,132,1035385,731,1020269,699,0.5,26.4,Martínez,3049,0,0,11,37,1,1,0,7,0,95,15,664,813.0,23.0,0.0,83.5,35,0.00,0.21,0.21,41.97,20,6,410,2,741,77,164,6,,,,,,,0.0,2.8,0.01,0.01,1.24,1.09,188,7,115,14,70,14,61,10,1.03,0.32
38,75.0,75.0,101184,0,0,-3,3,0,2,0.4,0.0,0,Calum,0.5,32,False,Illness - 75% chance of playing,2023-05-18T14:00:09.040494Z,42,101184.jpg,0.9,Chambers,0.2,False,,d,2,7,13,11252,4,27494,29,0.1,3.1,Chambers,345,0,0,0,4,0,0,0,2,0,0,0,67,74.4,29.8,8.0,11.1,2,0.14,0.19,0.33,5.88,403,153,396,141,442,161,439,156,,,,,,,0.04,0.0,0.05,0.09,1.53,1.04,587,157,328,107,523,177,384,144,0.52,0.0
39,100.0,100.0,101188,0,0,-5,5,1,2,0.7,0.2,0,Lucas,0.7,33,False,,2023-01-14T08:00:07.869716Z,45,101188.jpg,1.8,Digne,1.2,False,,a,2,7,48,350226,118,632404,49,0.2,10.7,Digne,1402,1,0,3,24,1,0,0,5,0,0,4,225,271.4,293.3,92.0,65.8,17,0.34,1.74,2.08,24.42,241,91,120,21,280,83,223,68,3.0,,2.0,,,,0.02,0.0,0.11,0.13,1.57,1.54,351,65,302,99,352,130,169,60,1.09,0.19
40,100.0,100.0,110504,0,0,-1,1,0,3,0.5,0.0,0,Bertrand,0.5,34,False,,2022-08-22T19:30:06.057056Z,49,110504.jpg,2.5,Traoré,0.1,False,,a,2,7,20,8622,3,23803,13,0.1,4.1,Traoré,226,2,0,1,1,0,0,0,1,0,0,1,57,82.0,30.7,79.0,19.0,1,0.75,0.12,0.87,1.65,400,172,394,200,300,150,408,180,,,,,,,0.3,0.0,0.05,0.35,0.66,0.4,229,130,334,155,232,87,488,184,0.4,0.4
41,100.0,100.0,111782,0,0,-1,1,0,1,0.2,-0.3,0,Robin,0.2,35,False,,2022-12-22T11:30:06.990947Z,39,111782.jpg,2.5,Olsen,1.4,False,,a,2,7,10,122396,21,167512,100,0.1,2.6,Olsen,280,0,0,1,8,0,0,0,0,0,11,1,62,83.2,0.0,0.0,8.2,2,0.00,0.00,0.00,8.56,398,28,531,27,496,17,450,28,,,,,,,0.0,3.54,0.0,0.0,2.75,2.57,726,65,368,25,221,29,158,22,0.64,0.32
42,0.0,0.0,122775,0,0,-2,2,0,3,0.0,0.0,0,Morgan,0.0,36,False,Season-long loan to Strasbourg,2023-01-25T09:48:37.040310Z,43,122775.jpg,1.0,Sanson,0.2,False,,u,2,7,2,29851,0,48322,4,0.0,0.5,Sanson,10,0,0,0,1,0,0,0,0,0,0,0,6,4.2,0.5,0.0,0.4,0,0.00,0.00,0.00,0.40,507,229,494,238,603,237,522,236,,,,,,,0.0,0.0,0.0,0.0,3.6,9.0,542,293,548,196,480,210,365,129,0.0,0.0
43,100.0,100.0,122806,0,0,-4,4,1,3,2.5,2.0,2,John,2.5,37,False,,2023-01-02T01:30:08.408535Z,51,122806.jpg,2.7,McGinn,0.6,False,,a,2,7,89,69520,63,189916,38,0.5,17.5,McGinn,2602,1,5,10,30,0,0,0,6,0,0,3,353,375.0,349.2,326.0,105.1,29,2.33,3.31,5.64,36.24,185,76,98,74,109,69,114,74,2.0,,,,,,0.08,0.0,0.11,0.19,1.25,1.04,172,97,117,57,197,77,257,83,1.0,0.35
44,0.0,0.0,123354,0,0,-1,1,0,2,0.0,0.0,0,Kortney,0.0,38,False,Joined Watford on loan - Expected back 01 Jul,2022-08-05T11:30:05.731214Z,44,123354.jpg,0.0,Hause,0.0,False,,u,2,7,0,89,0,2933,0,0.0,0.0,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,643,246,638,246,619,244,648,246,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,481,97,569,230,653,246,684,246,0.0,0.0
45,100.0,100.0,149484,-1,1,2,-2,4,2,3.8,3.3,1,Tyrone,3.8,39,False,,2023-02-12T22:30:09.087745Z,47,149484.jpg,3.8,Mings,12.4,False,,a,2,7,129,2057353,2607,1332189,1643,0.8,27.4,Mings,3060,1,3,12,39,1,0,0,6,0,0,17,612,657.2,87.7,121.0,87.0,34,0.96,0.95,1.91,45.79,51,11,306,96,245,63,155,32,,,,,,,0.03,0.0,0.03,0.06,1.35,1.15,307,51,43,7,66,13,35,12,1.0,0.35
46,100.0,100.0,178301,0,0,-2,2,3,4,1.8,1.3,0,Ollie,1.8,40,False,,2023-01-14T08:00:07.885748Z,73,178301.jpg,4.6,Watkins,12.5,False,,a,2,7,166,4023019,8722,3049510,5643,0.2,22.7,Watkins,3039,14,8,13,39,0,0,1,4,0,0,22,516,792.0,408.5,1268.0,247.0,35,15.14,2.63,17.77,45.16,21,4,78,5,7,4,14,4,,,,,1.0,,0.45,0.0,0.08,0.53,1.34,1.15,29,14,185,26,21,7,34,7,1.04,0.38
47,0.0,0.0,184704,0,0,-2,2,0,3,0.0,0.0,0,Marvelous,0.0,41,False,Season-long loan to Luton,2023-01-31T23:15:04.679476Z,43,184704.jpg,0.0,Nakamba,0.1,False,,u,2,7,0,18713,0,31664,3,0.0,0.0,Nakamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,637,247,630,251,607,239,642,250,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,553,298,554,198,647,255,435,156,0.0,0.0
48,,,195546,0,0,-3,3,0,3,2.7,2.2,1,Emiliano,2.7,42,False,,,57,195546.jpg,3.1,Buendía Stati,0.7,False,,a,2,7,116,270192,246,256351,182,0.5,20.4,Buendía,2383,5,3,11,34,0,0,0,0,0,0,8,362,438.2,546.3,580.0,156.6,27,6.23,3.70,9.93,36.63,140,60,48,39,48,30,58,40,,,,,,,0.24,0.0,0.14,0.38,1.38,1.28,83,45,97,50,146,62,218,72,1.02,0.42
