,element,GW,web_name,element_type,team,team_name,team_code,now_cost,total_points
590,289,3,Clark,2,13,Newcastle,4,43,15
455,235,3,Firmino,4,10,Liverpool,14,95,12
710,352,3,Naughton,2,16,Swansea,80,46,12
975,472,3,Morata,4,5,Chelsea,8,104,12
240,105,3,Fàbregas,3,5,Chelsea,8,68,11
450,234,3,Salah,3,10,Liverpool,14,106,11
625,306,3,Forster,1,14,Southampton,20,46,11
415,218,3,Gomez,2,10,Liverpool,14,45,10
120,56,3,Duffy,2,3,Brighton,36,46,9
210,97,3,Azpilicueta,2,5,Chelsea,8,69,9
345,189,3,Schmeichel,1,9,Leicester,13,51,9
515,259,3,Jesus,4,11,Man City,43,104,9
530,267,3,Valencia,2,12,Man Utd,1,69,9
800,388,3,Alli,3,17,Spurs,6,90,9
1015,494,3,Mbemba,2,13,Newcastle,4,39,9
190,87,3,Brady,3,4,Burnley,90,53,8
315,166,3,Smith,2,8,Huddersfield,38,47,8
440,230,3,Mané,3,10,Liverpool,14,94,8
755,374,3,Abraham,4,16,Swansea,80,54,8
835,407,3,Kiko Femenía,2,18,Watford,57,43,8
860,422,3,Nyom,2,19,West Brom,35,47,8
75,34,3,Daniels,2,2,Bournemouth,91,47,7
410,216,3,Moreno,2,10,Liverpool,14,43,7
520,260,3,De Gea,1,12,Man Utd,1,59,7
525,264,3,Jones,2,12,Man Utd,1,55,7
585,286,3,Elliot,1,13,Newcastle,4,40,7
645,313,3,Stephens,2,14,Southampton,20,45,7
695,347,3,Crouch,4,15,Stoke,110,48,7
705,350,3,Fabianski,1,16,Swansea,80,47,7
720,356,3,van der Hoorn,2,16,Swansea,80,44,7
950,461,3,Suttner,2,3,Brighton,36,42,7
1005,488,3,Joselu,4,13,Newcastle,4,55,7
110,54,3,Ryan,1,3,Brighton,36,46,6
115,55,3,Dunk,2,3,Brighton,36,45,6
205,94,3,Courtois,1,5,Chelsea,8,53,6
220,100,3,Alonso,2,5,Chelsea,8,71,6
225,101,3,David Luiz,2,5,Chelsea,8,57,6
235,103,3,Rüdiger,2,5,Chelsea,8,58,6
300,163,3,Lössl,1,8,Huddersfield,38,46,6
305,164,3,Schindler,2,8,Huddersfield,38,46,6
310,165,3,Löwe,2,8,Huddersfield,38,44,6
320,171,3,Zanka,2,8,Huddersfield,38,45,6
420,219,3,Matip,2,10,Liverpool,14,54,6
490,248,3,David Silva,3,11,Man City,43,82,6
535,271,3,Bailly,2,12,Man Utd,1,60,6
545,275,3,Fellaini,3,12,Man Utd,1,47,6
575,284,3,Rashford,4,12,Man Utd,1,73,6
595,290,3,Lascelles,2,13,Newcastle,4,49,6
605,295,3,Ritchie,3,13,Newcastle,4,54,6
615,300,3,Atsu,3,13,Newcastle,4,48,6
630,307,3,Bertrand,2,14,Southampton,20,53,6
635,308,3,Yoshida,2,14,Southampton,20,46,6
640,310,3,Cédric,2,14,Southampton,20,47,6
715,354,3,Fernández,2,16,Swansea,80,45,6
725,357,3,Mawson,2,16,Swansea,80,51,6
730,358,3,Olsson,2,16,Swansea,80,50,6
750,373,3,Jordan Ayew,4,16,Swansea,80,54,6
820,397,3,Gomes,1,18,Watford,57,44,6
830,403,3,Kabasele,2,18,Watford,57,44,6
980,477,3,Manquillo,2,13,Newcastle,4,42,6
1050,518,3,Wood,4,4,Burnley,90,62,6
230,102,3,Moses,2,5,Chelsea,8,65,5
460,236,3,Sturridge,4,19,West Brom,35,79,5
565,281,3,Mkhitaryan,3,1,Arsenal,3,77,5
620,302,3,Pérez,4,13,Newcastle,4,55,5
740,365,3,Fer,3,16,Swansea,80,52,5
895,437,3,Rodriguez,4,19,West Brom,35,54,5
990,483,3,Danilo,2,11,Man City,43,50,5
485,247,3,Sterling,3,11,Man City,43,91,4
555,279,3,Lingard,3,12,Man Utd,1,60,4
65,29,3,Begovic,1,2,Bournemouth,91,45,3
130,62,3,Knockaert,3,3,Brighton,36,55,3
135,63,3,Stephens,3,3,Brighton,36,45,3
140,66,3,March,3,3,Brighton,36,48,3
145,70,3,Groß,3,3,Brighton,36,59,3
245,106,3,Willian,3,5,Chelsea,8,70,3
250,107,3,Matic,3,12,Man Utd,1,47,3
255,109,3,Pedro,3,5,Chelsea,8,77,3
260,111,3,Kanté,3,5,Chelsea,8,49,3
265,112,3,Chalobah,3,18,Watford,57,42,3
325,172,3,Mooy,3,8,Huddersfield,38,52,3
330,181,3,Kachunga,3,8,Huddersfield,38,57,3
335,182,3,Ince,3,8,Huddersfield,38,55,3
425,225,3,Henderson,3,10,Liverpool,14,53,3
435,227,3,Can,3,10,Liverpool,14,49,3
445,232,3,Wijnaldum,3,10,Liverpool,14,66,3
500,252,3,De Bruyne,3,11,Man City,43,103,3
540,274,3,Mata,3,12,Man Utd,1,68,3
560,280,3,Martial,3,12,Man Utd,1,78,3
570,282,3,Pogba,3,12,Man Utd,1,79,3
650,316,3,Davis,3,14,Southampton,20,47,3
655,318,3,Tadic,3,14,Southampton,20,62,3
665,324,3,Redmond,3,14,Southampton,20,59,3
745,367,3,Carroll,3,16,Swansea,80,43,3
795,387,3,Eriksen,3,17,Spurs,6,97,3
805,390,3,Son,3,17,Spurs,6,83,3
840,408,3,Cleverley,3,18,Watford,57,50,3
845,414,3,Doucouré,3,18,Watford,57,52,3
875,428,3,Morrison,3,19,West Brom,35,53,3
880,432,3,Phillips,3,19,West Brom,35,54,3
885,434,3,Brunt,3,19,West Brom,35,50,3
1010,490,3,Pröpper,3,3,Brighton,36,53,3
1025,496,3,Hayden,3,13,Newcastle,4,43,3
1035,500,3,Lemina,3,14,Southampton,20,48,3
1040,501,3,Richarlison,3,18,Watford,57,58,3
1055,519,3,Clucas,3,16,Swansea,80,47,3
0,2,3,Cech,1,1,Arsenal,3,53,2
35,14,3,Sánchez,3,12,Man Utd,1,114,2
90,41,3,Surman,3,2,Bournemouth,91,43,2
100,51,3,King,4,2,Bournemouth,91,70,2
105,52,3,Defoe,4,2,Bournemouth,91,76,2
150,72,3,Hemed,4,3,Brighton,36,46,2
155,76,3,Lowton,2,4,Burnley,90,44,2
160,77,3,Mee,2,4,Burnley,90,49,2
165,78,3,Ward,2,4,Burnley,90,48,2
170,79,3,Tarkowski,2,4,Burnley,90,46,2
175,82,3,Arfield,3,4,Burnley,90,49,2
180,85,3,Defour,3,4,Burnley,90,54,2
195,90,3,Cork,3,4,Burnley,90,45,2
200,92,3,Gray,4,18,Watford,57,63,2
275,131,3,Townsend,3,6,Crystal Palace,31,56,2
280,135,3,Pickford,1,7,Everton,11,49,2
285,151,3,Barry,3,19,West Brom,35,44,2
370,199,3,Mahrez,3,9,Leicester,13,87,2
390,206,3,Ndidi,3,9,Leicester,13,49,2
395,209,3,Vardy,4,9,Leicester,13,88,2
465,240,3,Ederson,1,11,Man City,43,57,2
495,250,3,Fernandinho,3,11,Man City,43,50,2
660,320,3,Oriol Romeu,3,14,Southampton,20,42,2
675,328,3,Butland,1,15,Stoke,110,50,2
685,342,3,Shaqiri,3,15,Stoke,110,61,2
690,346,3,Fletcher,3,15,Stoke,110,47,2
735,359,3,Sigurdsson,3,7,Everton,11,80,2
760,375,3,Lloris,1,17,Spurs,6,55,2
765,377,3,Alderweireld,2,17,Spurs,6,58,2
775,380,3,Vertonghen,2,17,Spurs,6,61,2
780,381,3,Davies,2,17,Spurs,6,58,2
785,382,3,Trippier,2,17,Spurs,6,52,2
790,384,3,Dier,3,17,Spurs,6,47,2
815,394,3,Kane,4,17,Spurs,6,131,2
855,421,3,Foster,1,19,West Brom,35,43,2
870,424,3,Dawson,2,19,West Brom,35,48,2
930,449,3,André Ayew,3,16,Swansea,80,68,2
945,454,3,Antonio,3,20,West Ham,21,74,2
960,468,3,Hegazi,2,19,West Brom,35,46,2
985,479,3,Hart,1,20,West Ham,21,42,2
1020,495,3,Merino,3,13,Newcastle,4,49,2
1030,497,3,Choupo-Moting,3,15,Stoke,110,52,2
1045,512,3,Jesé,3,15,Stoke,110,54,2
40,18,3,Ramsey,3,1,Arsenal,3,68,1
50,23,3,Xhaka,3,1,Arsenal,3,51,1
55,26,3,Welbeck,4,1,Arsenal,3,73,1
60,28,3,Lacazette,4,1,Arsenal,3,103,1
270,115,3,Hennessey,1,6,Crystal Palace,31,44,1
290,155,3,Gueye,3,7,Everton,11,48,1
295,156,3,Davies,3,7,Everton,11,51,1
350,191,3,Morgan,2,9,Leicester,13,44,1
355,192,3,Fuchs,2,9,Leicester,13,47,1
360,193,3,Simpson,2,9,Leicester,13,43,1
365,198,3,Maguire,2,9,Leicester,13,55,1
375,200,3,Albrighton,3,9,Leicester,13,55,1
380,201,3,King,3,16,Swansea,80,42,1
385,203,3,Gray,3,9,Leicester,13,53,1
400,211,3,Okazaki,4,9,Leicester,13,53,1
470,242,3,Stones,2,11,Man City,43,53,1
475,245,3,Otamendi,2,11,Man City,43,64,1
505,255,3,Sané,3,11,Man City,43,87,1
510,257,3,Agüero,4,11,Man City,43,115,1
670,325,3,Long,4,14,Southampton,20,56,1
680,337,3,Allen,3,15,Stoke,110,51,1
810,393,3,Sissoko,3,17,Spurs,6,53,1
850,417,3,Deeney,4,18,Watford,57,63,1
890,435,3,Rondón,4,19,West Brom,35,60,1
905,441,3,Collins,2,20,West Ham,21,43,1
915,443,3,Cresswell,2,20,West Ham,21,49,1
925,447,3,Zabaleta,2,20,West Ham,21,49,1
935,451,3,Kouyaté,3,20,West Ham,21,50,1
955,463,3,Bakayoko,3,5,Chelsea,8,49,1
970,470,3,Christensen,2,5,Chelsea,8,53,1
995,484,3,Mendy,2,11,Man City,43,63,1
1000,487,3,Chicharito,4,20,West Ham,21,67,1
1060,520,3,Sánchez,2,17,Spurs,6,60,1
1075,527,3,Carrillo,3,18,Watford,57,54,1
5,4,3,Koscielny,2,1,Arsenal,3,60,0
10,7,3,Bellerín,2,1,Arsenal,3,59,0
15,8,3,Gibbs,2,19,West Brom,35,50,0
20,10,3,Monreal,2,1,Arsenal,3,57,0
25,12,3,Mustafi,2,1,Arsenal,3,54,0
30,13,3,Kolasinac,2,1,Arsenal,3,58,0
45,21,3,Iwobi,3,1,Arsenal,3,51,0
70,32,3,Francis,2,2,Bournemouth,91,43,0
80,35,3,Adam Smith,2,2,Bournemouth,91,48,0
85,38,3,Aké,2,2,Bournemouth,91,50,0
95,45,3,Ibe,3,2,Bournemouth,91,46,0
125,58,3,Bruno,2,3,Brighton,36,45,0
185,86,3,Hendrick,3,4,Burnley,90,54,0
215,98,3,Cahill,2,5,Chelsea,8,62,0
340,187,3,Depoitre,4,8,Huddersfield,38,50,0
405,213,3,Mignolet,1,10,Liverpool,14,47,0
430,226,3,Coutinho,3,10,Liverpool,14,91,0
480,246,3,Delph,3,11,Man City,43,45,0
550,277,3,Young,3,12,Man Utd,1,48,0
580,285,3,Lukaku,4,12,Man Utd,1,115,0
600,293,3,Gámez,2,13,Newcastle,4,39,0
610,296,3,Shelvey,3,13,Newcastle,4,52,0
700,348,3,Diouf,4,15,Stoke,110,52,0
770,379,3,Walker,2,11,Man City,43,66,0
825,401,3,Holebas,2,18,Watford,57,48,0
865,423,3,Evans,2,19,West Brom,35,49,0
900,440,3,Fonte,2,20,West Ham,21,47,0
910,442,3,Reid,2,20,West Ham,21,48,0
920,446,3,Masuaku,2,20,West Ham,21,42,0
940,452,3,Obiang,3,20,West Ham,21,42,0
965,469,3,Pope,1,4,Burnley,90,50,0
1065,522,3,Sabiri,3,8,Huddersfield,38,47,0
1070,525,3,Hoedt,2,14,Southampton,20,50,0
146,70,4,Groß,3,3,Brighton,36,59,18
56,26,4,Welbeck,4,1,Arsenal,3,73,16
596,290,4,Lascelles,2,13,Newcastle,4,49,15
1031,497,4,Choupo-Moting,3,15,Stoke,110,52,15
781,381,4,Davies,2,17,Spurs,6,58,14
506,255,4,Sané,3,11,Man City,43,87,13
816,394,4,Kane,4,17,Spurs,6,131,13
516,259,4,Jesus,4,11,Man City,43,104,12
31,13,4,Kolasinac,2,1,Arsenal,3,58,11
151,72,4,Hemed,4,3,Brighton,36,46,11
836,407,4,Kiko Femenía,2,18,Watford,57,43,11
846,414,4,Doucouré,3,18,Watford,57,52,11
931,449,4,André Ayew,3,16,Swansea,80,68,11
941,452,4,Obiang,3,20,West Ham,21,42,11
261,111,4,Kanté,3,5,Chelsea,8,49,10
786,382,4,Trippier,2,17,Spurs,6,52,10
901,440,4,Fonte,2,20,West Ham,21,47,10
996,484,4,Mendy,2,11,Man City,43,63,10
501,252,4,De Bruyne,3,11,Man City,43,103,9
511,257,4,Agüero,4,11,Man City,43,115,9
771,379,4,Walker,2,11,Man City,43,66,9
1051,518,4,Wood,4,4,Burnley,90,62,9
166,78,4,Ward,2,4,Burnley,90,48,8
586,286,4,Elliot,1,13,Newcastle,4,40,8
601,293,4,Gámez,2,13,Newcastle,4,39,8
796,387,4,Eriksen,3,17,Spurs,6,97,8
21,10,4,Monreal,2,1,Arsenal,3,57,7
126,58,4,Bruno,2,3,Brighton,36,45,7
211,97,4,Azpilicueta,2,5,Chelsea,8,69,7
396,209,4,Vardy,4,9,Leicester,13,88,7
576,284,4,Rashford,4,12,Man Utd,1,73,7
686,342,4,Shaqiri,3,15,Stoke,110,61,7
821,397,4,Gomes,1,18,Watford,57,44,7
981,477,4,Manquillo,2,13,Newcastle,4,42,7
1,2,4,Cech,1,1,Arsenal,3,53,6
6,4,4,Koscielny,2,1,Arsenal,3,60,6
11,7,4,Bellerín,2,1,Arsenal,3,59,6
26,12,4,Mustafi,2,1,Arsenal,3,54,6
41,18,4,Ramsey,3,1,Arsenal,3,68,6
61,28,4,Lacazette,4,1,Arsenal,3,103,6
156,76,4,Lowton,2,4,Burnley,90,44,6
161,77,4,Mee,2,4,Burnley,90,49,6
171,79,4,Tarkowski,2,4,Burnley,90,46,6
236,103,4,Rüdiger,2,5,Chelsea,8,58,6
311,165,4,Löwe,2,8,Huddersfield,38,44,6
471,242,4,Stones,2,11,Man City,43,53,6
581,285,4,Lukaku,4,12,Man Utd,1,115,6
591,289,4,Clark,2,13,Newcastle,4,43,6
761,375,4,Lloris,1,17,Spurs,6,55,6
776,380,4,Vertonghen,2,17,Spurs,6,61,6
826,401,4,Holebas,2,18,Watford,57,48,6
831,403,4,Kabasele,2,18,Watford,57,44,6
841,408,4,Cleverley,3,18,Watford,57,50,6
876,428,4,Morrison,3,19,West Brom,35,53,6
906,441,4,Collins,2,20,West Ham,21,43,6
911,442,4,Reid,2,20,West Ham,21,48,6
916,443,4,Cresswell,2,20,West Ham,21,49,6
976,472,4,Morata,4,5,Chelsea,8,104,6
986,479,4,Hart,1,20,West Ham,21,42,6
991,483,4,Danilo,2,11,Man City,43,50,6
1061,520,4,Sánchez,2,17,Spurs,6,60,6
476,245,4,Otamendi,2,11,Man City,43,64,5
571,282,4,Pogba,3,12,Man Utd,1,79,5
606,295,4,Ritchie,3,13,Newcastle,4,54,5
701,348,4,Diouf,4,15,Stoke,110,52,5
766,377,4,Alderweireld,2,17,Spurs,6,58,5
926,447,4,Zabaleta,2,20,West Ham,21,49,5
141,66,4,March,3,3,Brighton,36,48,4
706,350,4,Fabianski,1,16,Swansea,80,47,4
51,23,4,Xhaka,3,1,Arsenal,3,51,3
66,29,4,Begovic,1,2,Bournemouth,91,45,3
181,85,4,Defour,3,4,Burnley,90,54,3
196,90,4,Cork,3,4,Burnley,90,45,3
266,112,4,Chalobah,3,18,Watford,57,42,3
491,248,4,David Silva,3,11,Man City,43,82,3
676,328,4,Butland,1,15,Stoke,110,50,3
791,384,4,Dier,3,17,Spurs,6,47,3
801,388,4,Alli,3,17,Spurs,6,90,3
811,393,4,Sissoko,3,17,Spurs,6,53,3
936,451,4,Kouyaté,3,20,West Ham,21,50,3
946,454,4,Antonio,3,20,West Ham,21,74,3
