Pos,Name,BV,SV,Team,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,48,1.422,51,2.221,51,1.873,46,1.538,49,1.243,51,2.258,49,2.236,50,1.893
M,Aubameyang,11.3,11.3,Arsenal,84,4.412,81,5.206,80,4.844,79,4.551,78,4.034,76,4.99,75,5.241,73,4.651
D,Cédric,4.6,4.6,Arsenal,8,0.25,13,0.59,14,0.538,17,0.593,17,0.455,21,0.97,20,0.951,18,0.713
F,Lacazette,8.2,8.2,Arsenal,62,2.952,63,3.539,62,3.342,60,3.115,63,2.987,64,3.641,61,3.693,58,3.296
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,89,3.438,87,3.981,87,3.638,87,3.519,87,3.201,86,3.952,85,3.921,86,3.623
M,Xhaka,5.2,5.2,Arsenal,83,2.18,82,2.489,77,2.242,79,2.198,78,2.033,75,2.333,76,2.442,76,2.257
D,Marí,4.4,4.4,Arsenal,22,0.628,22,0.922,23,0.808,26,0.833,26,0.632,26,1.105,28,1.22,25,0.904
D,Bellerín,5.1,5.1,Arsenal,87,2.648,82,3.749,82,3.137,80,2.761,78,2.034,78,3.621,78,3.731,78,3.093
G,Martínez,5.3,4.9,Aston Villa,90,7.238,89,3.834,88,7.26,88,3.457,87,3.755,87,3.027,88,3.074,87,3.941
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,1,0.028,1,0.046,1,0.047,2,0.08
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,31,1.802,28,1.072,26,0.882,0,0,25,0.404,30,0.926,27,0.555,32,0.693
D,Holding,4.5,4.5,Arsenal,79,2.404,76,3.452,76,2.888,74,2.543,74,1.924,73,3.366,72,3.408,74,2.904
D,Tierney,5.2,5.2,Arsenal,84,2.698,82,3.907,80,3.209,78,2.821,78,2.149,75,3.626,75,3.721,76,3.162
M,Pépé,7.6,7.6,Arsenal,25,1.177,30,1.691,29,1.542,31,1.583,31,1.435,31,1.763,32,1.918,36,1.976
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,45,1.739,47,1.962,47,1.826,48,1.745,51,1.901,48,1.873,46,1.762,44,1.439
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.051
F,Nketiah,5.4,5.4,Arsenal,5,0.263,6,0.361,7,0.405,7,0.39,5,0.261,5,0.304,6,0.392,6,0.36
M,Smith Rowe,4.3,4.3,Arsenal,50,1.968,49,2.268,53,2.297,48,2.007,52,2.006,50,2.335,51,2.487,51,2.29
M,Saka,5.3,5.3,Arsenal,77,3.404,72,3.897,73,3.715,70,3.406,69,3.022,71,3.893,69,3.995,67,3.549
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,5,0.247,6,0.35,5,0.277,6,0.319,7,0.34,6,0.354,8,0.504,10,0.573
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,1,0.081,0,0,1,0.043,2,0.069,0,0,1,0.045
D,El Mohamady,4.3,4.3,Aston Villa,85,6.706,81,3.663,27,2.338,27,1.035,10,0.483,11,0.248,14,0.32,13,0.701
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,4,0.267,10,0.381,3,0.214,3,0.096,4,0.159,6,0.113,6,0.116,5,0.22
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
