,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
0,True,True,,,154561,0,0,0,0,1,1,6.5,5.5,2,David,6.0,1,False,,,55,154561.jpg,6.0,False,Raya Martín,22.3,False,,a,1,3,18,530489,106411,270226,52496,1.1,3.3,Raya,200.0,2024-07-04,1995-09-15,False,p154561,270,0,0,2,1,0,0,0,1,0,10,3,78,82.6,10.0,0.0,9.2,1,28,0,0,3,0.00,0.02,0.02,2.21,29,4,218,5,692,84,110,3,,,,,,,0.0,3.33,0.01,0.01,0.74,0.33,137,3,25,4,33,4,17,3,1.0,0.67,0.0
1,True,True,,,109745,0,0,-1,1,0,1,0.5,-0.5,0,Kepa,0.0,2,False,,,44,109745.jpg,0.0,False,Arrizabalaga Revuelta,0.7,False,,a,1,3,0,3925,664,29155,4485,0.0,0.0,Arrizabalaga,200.0,2025-07-01,1994-10-03,False,p109745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,478,70,466,56,428,50,481,70,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,540,33,483,70,483,70,212,30,0.0,0.0,0.0
2,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,3,False,Has joined Werder Bremen on loan for the rest of the season.,2025-08-26T13:44:02.357864Z,40,463748.jpg,0.0,False,Hein,0.5,False,,u,1,3,0,5545,0,18993,4049,0.0,0.0,Hein,67.0,2020-10-28,2002-04-13,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,414,50,401,36,361,30,417,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,663,67,419,50,419,50,248,34,0.0,0.0,0.0
3,True,True,,,551221,0,0,0,0,0,1,0.5,-0.5,0,Tommy,0.0,4,False,,,40,551221.jpg,0.0,False,Setford,0.2,False,,a,1,3,0,5076,1885,4503,1028,0.0,0.0,Setford,241.0,2024-07-24,2006-03-13,False,p551221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,451,64,438,50,400,44,454,64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,708,81,456,64,456,64,368,55,0.0,0.0,0.0
4,True,True,,,226597,0,0,1,-1,0,2,5.2,4.2,2,Gabriel,4.7,5,False,,,61,226597.jpg,4.7,False,dos Santos Magalhães,21.1,False,,a,1,3,14,569446,96186,307900,61531,0.8,2.3,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,270,0,0,2,1,0,0,0,0,0,0,0,57,51.6,5.0,12.0,6.9,15,7,2,17,3,0.06,0.02,0.08,2.21,94,39,248,74,175,40,167,54,,,,,,,0.02,0.0,0.01,0.03,0.74,0.33,83,2,62,26,71,31,19,5,1.0,0.67,5.67
5,True,True,75.0,,462424,0,0,1,-1,0,2,4.3,4.8,1,William,5.3,6,False,Ankle injury - 75% chance of playing,2025-09-01T10:30:07.602868Z,61,462424.jpg,5.3,False,Saliba,16.4,False,,d,1,3,16,468222,23798,423095,216203,0.9,2.6,Saliba,73.0,2019-07-25,2001-03-24,False,p462424,184,0,0,2,0,0,0,0,0,0,0,1,56,52.8,2.2,2.0,5.8,18,7,4,22,3,0.00,0.01,0.01,1.69,89,36,294,100,295,101,189,65,,,,,,,0.0,0.0,0.0,0.0,0.83,0.0,85,3,44,17,53,21,25,8,1.47,0.98,10.76
6,True,True,,,466075,0,0,1,-1,2,2,9.8,8.8,2,Riccardo,9.3,7,True,,,56,466075.jpg,9.3,False,Calafiori,11.0,False,,a,1,3,28,952156,247286,123227,28698,1.7,5.0,Calafiori,106.0,2024-07-29,2002-05-19,False,p466075,224,1,2,2,1,0,0,0,1,0,0,3,80,84.0,25.4,68.0,17.7,9,9,3,12,3,1.43,0.03,1.46,1.56,27,7,116,26,22,2,29,2,,,,,,,0.57,0.0,0.01,0.58,0.63,0.4,126,12,1,1,1,1,37,13,1.21,0.8,4.82
7,True,True,,,445122,0,0,1,-1,1,2,9.2,8.2,2,Jurriën,8.7,8,True,,,56,445122.jpg,8.7,False,Timber,8.8,False,,a,1,3,26,696582,172310,128168,30237,1.6,4.6,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,172,2,1,1,1,0,0,0,1,0,0,3,72,109.4,41.2,86.0,23.7,8,6,8,16,2,0.90,0.10,1.00,1.35,4,2,72,16,9,1,10,1,,,,,,,0.47,0.0,0.05,0.52,0.71,0.52,125,11,3,3,5,5,48,16,1.05,0.52,8.37
8,True,False,0.0,,440854,0,0,-1,1,0,2,0.0,-0.5,0,Jakub,0.0,9,False,has joined Porto on loan for the rest of the season.,2025-09-02T13:37:25.929594Z,54,440854.jpg,0.0,False,Kiwior,0.1,False,,u,1,3,0,1119,193,5992,1356,0.0,0.0,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,693,242,692,242,678,235,694,242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,206,26,693,241,693,241,494,186,0.0,0.0,0.0
9,True,True,,,499169,0,0,-1,1,0,2,0.8,-0.2,0,Myles,0.3,10,False,,,54,499169.jpg,0.5,False,Lewis-Skelly,2.7,False,,a,1,3,1,28574,2736,200258,30954,0.1,0.2,Lewis-Skelly,241.0,2022-12-04,2006-09-26,False,p499169,44,0,0,0,0,0,0,0,1,0,0,0,6,4.4,3.7,0.0,0.8,1,2,1,2,0,0.00,0.00,0.00,0.66,321,116,265,82,682,237,335,115,,,,,,,0.0,0.0,0.0,0.0,1.35,0.0,213,29,353,124,361,124,104,45,0.0,0.0,4.09
