,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
0,True,False,0.0,0.0,438098,0,0,-1,1,0,3,0.0,0.0,0,Fábio,0.0,1,False,Has joined Portuguese side FC Porto on loan for the 2024/25 season,2024-08-29T11:06:25.241953Z,54,438098.jpg,0.0,False,Ferreira Vieira,0.0,False,,u,1,3,0,439,0,2817,1,0.0,0.0,Fábio Vieira,,,,False,p438098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,778,335,778,335,775,334,778,335,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,133,82,756,323,776,335,712,295,0.0,0.0
1,True,True,0.0,0.0,205651,0,0,-5,5,2,4,0.0,0.0,0,Gabriel,0.0,2,False,Knee injury - Unknown return date,2025-01-12T22:00:07.802845Z,65,205651.jpg,2.5,False,Fernando de Jesus,1.1,False,,i,1,3,42,1237770,22,1403250,420,0.0,6.5,G.Jesus,30.0,2022-07-04,1997-04-03,False,p205651,600,3,2,2,5,0,0,0,4,0,0,6,152,154.4,119.5,255.0,52.6,6,3.05,0.52,3.57,5.82,0,0,0,0,0,0,0,297,27,236,26,100,30,224,29,,,,,,,0.46,0.0,0.08,0.54,0.87,0.75,41,19,776,79,207,27,204,35,0.9,0.3
2,True,True,100.0,100.0,226597,0,0,3,-3,2,2,4.2,4.7,2,Gabriel,4.2,3,False,,2024-11-27T10:30:06.325759Z,63,226597.jpg,4.3,False,dos Santos Magalhães,29.8,False,,a,1,3,111,4692164,22851,3030935,8349,0.7,17.6,Gabriel,30.0,2020-09-01,1997-12-19,False,p226597,2258,3,2,9,22,0,0,0,3,0,0,9,431,567.8,207.8,287.0,106.4,26,2.70,1.20,3.90,22.86,0,0,0,0,0,0,0,44,15,155,32,88,3,91,17,,,,,,,0.11,0.0,0.05,0.16,0.91,0.88,54,3,70,15,37,3,8,2,1.04,0.36
3,True,True,0.0,0.0,219847,0,0,-3,3,1,4,0.0,0.0,0,Kai,0.0,4,False,Hamstring injury - Expected back 01 Jun,2025-02-12T09:00:08.755570Z,77,219847.jpg,4.6,False,Havertz,6.0,False,,i,1,3,96,2588892,48,3498491,2369,0.0,12.5,Havertz,80.0,2023-06-28,1999-06-11,False,p219847,1839,9,3,7,20,0,0,0,4,0,0,14,340,467.2,257.0,701.0,142.6,21,9.39,1.63,11.02,19.00,0,0,0,0,0,0,0,91,12,124,11,16,9,46,10,,,,,3.0,,0.46,0.0,0.08,0.54,0.93,0.98,13,4,783,84,25,10,63,15,1.03,0.34
4,True,False,0.0,0.0,463748,0,0,0,0,0,1,0.0,0.0,0,Karl,0.0,5,False,Loaned to Real Valladolid,2024-08-14T08:31:46.556082Z,40,463748.jpg,0.0,False,Hein,0.0,False,,u,1,3,0,0,0,4491,6,0.0,0.0,Hein,,,,False,p463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,592,67,576,51,538,35,592,67,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,663,56,458,56,596,67,626,70,0.0,0.0
5,True,True,100.0,100.0,445122,0,0,1,-1,2,2,4.8,5.3,5,Jurriën,4.8,6,False,,2025-01-12T22:00:07.815228Z,56,445122.jpg,3.7,False,Timber,4.5,False,,a,1,3,92,1325195,7765,975441,2028,0.9,16.4,J.Timber,152.0,2023-07-14,2001-06-17,False,p445122,2109,1,2,9,18,0,0,0,7,0,0,5,355,354.2,268.0,219.0,84.0,24,0.75,1.17,1.92,18.75,0,0,0,0,0,0,0,158,60,118,24,121,11,122,29,,,,,,,0.03,0.0,0.05,0.08,0.8,0.77,103,10,47,9,77,13,81,27,1.02,0.38
6,True,True,100.0,100.0,85955,0,0,-3,3,0,3,0.8,1.3,0,Jorge Luiz,0.8,7,False,,2025-01-12T22:00:07.826638Z,47,85955.jpg,1.3,False,Frello Filho,0.2,False,,a,1,3,16,30290,33,48427,77,0.2,3.4,Jorginho,106.0,2023-01-31,1991-12-20,False,p85955,540,0,0,2,5,0,0,0,4,0,0,0,88,37.4,69.8,5.0,11.3,7,0.04,0.51,0.55,4.50,0,0,0,0,0,0,0,420,190,294,179,437,226,400,193,,,,,,,0.01,0.0,0.08,0.09,0.75,0.83,326,211,295,139,398,192,354,111,1.17,0.33
7,True,True,,,440854,0,0,-2,2,0,2,0.0,0.5,0,Jakub,0.0,8,False,,,48,440854.jpg,1.6,False,Kiwior,0.2,False,,a,1,3,13,26274,51,37104,60,0.0,2.7,Kiwior,172.0,2023-01-23,2000-02-15,False,p440854,323,0,0,1,5,0,0,0,0,0,0,0,39,49.2,13.7,0.0,6.3,2,0.00,0.03,0.03,4.45,0,0,0,0,0,0,0,406,144,421,147,740,259,442,152,,,,,,,0.0,0.0,0.01,0.01,1.24,1.39,317,40,699,254,352,113,390,139,0.56,0.28
8,True,True,100.0,0.0,444145,0,0,-5,5,1,3,0.2,0.0,1,Gabriel,0.2,9,False,,2025-02-06T00:00:08.092348Z,65,444145.jpg,3.9,False,Martinelli Silva,1.9,False,,a,1,3,90,1117989,403,1272830,1259,0.0,13.8,Martinelli,30.0,2019-07-15,2001-06-18,False,p444145,1484,6,3,7,15,0,0,0,1,0,0,6,279,392.8,362.2,600.0,135.5,16,4.41,3.03,7.44,15.88,0,0,0,0,0,0,0,134,50,78,61,31,18,50,34,,,,,,,0.27,0.0,0.18,0.45,0.96,0.91,45,24,395,187,63,32,145,49,0.97,0.42
9,True,True,100.0,100.0,499175,0,0,1,-1,0,3,3.8,4.3,1,Ethan,3.8,12,False,,2025-01-04T22:00:06.872110Z,46,499175.jpg,2.5,False,Nwaneri,4.4,False,,a,1,3,45,654395,7885,183574,3935,0.8,9.8,Nwaneri,241.0,2022-09-17,2007-03-21,False,p499175,584,3,1,2,3,0,0,0,1,0,0,4,172,197.4,160.1,163.0,52.0,7,0.82,1.20,2.02,4.11,0,0,0,0,0,0,0,258,118,187,124,162,102,225,114,,,,,,,0.13,0.0,0.18,0.31,0.63,0.46,358,232,90,32,198,80,83,28,1.08,0.31
