Pos,Name,BV,SV,Team,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,Özil,6.7,6.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Aubameyang,11.4,11.4,Arsenal,70,4.442,69,4.124,68,4.071,68,4.359,67,4.813,67,3.087,66,4.103,66,3.922
D,Cédric,4.6,4.6,Arsenal,76,3.818,80,3.672,79,3.431,81,3.874,76,4.015,76,2.103,57,2.651,48,2.077
F,Lacazette,8.2,8.2,Arsenal,70,4.461,69,4.157,68,4.152,68,4.271,67,4.712,66,3.031,66,4.011,65,3.814
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Leno,5.0,5.0,Arsenal,87,4.16,87,3.978,86,3.804,86,4.009,85,4.148,85,3.206,84,3.869,84,3.733
M,Xhaka,5.2,5.2,Arsenal,84,2.696,80,2.462,80,2.426,78,2.469,77,2.605,77,1.984,76,2.361,74,2.25
D,Marí,4.4,4.4,Arsenal,48,2.199,50,2.116,49,1.953,50,2.197,48,2.309,48,1.248,48,2.058,48,1.918
D,Bellerín,5.0,5.0,Arsenal,20,1.025,23,1.071,23,1.015,22,1.065,24,1.28,27,0.772,22,1.037,17,0.745
G,Martínez,5.4,5.0,Aston Villa,88,3.103,89,3.133,88,4.051,88,3.475,87,3.218,86,3.732,86,3.153,85,3.147
D,Chambers,4.5,4.5,Arsenal,68,3.415,67,3.102,66,2.894,67,3.246,67,3.585,63,1.757,59,2.778,57,2.488
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,West Brom,74,2.419,70,1.525,69,1.749,70,2.359,66,1.385,69,1.317,67,1.938,67,1.525
D,Holding,4.2,4.2,Arsenal,71,3.553,72,3.336,70,3.064,70,3.376,70,3.709,68,1.923,68,3.19,67,2.924
D,Tierney,5.3,5.3,Arsenal,0,0,0,0,0,0,0,0,14,0.78,29,0.883,37,1.847,45,2.092
M,Pépé,7.6,7.6,Arsenal,50,3.15,49,2.896,49,2.907,49,3.013,51,3.494,50,2.237,50,2.978,51,2.916
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Newcastle,70,2.647,64,2.358,62,1.989,61,2.15,63,2.115,63,1.935,60,2.533,59,2.12
M,Nelson,5.1,5.1,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Nketiah,5.3,5.3,Arsenal,8,0.52,7,0.432,9,0.559,8,0.516,10,0.699,10,0.491,10,0.619,9,0.549
M,Smith Rowe,4.2,4.2,Arsenal,57,2.737,64,2.913,64,2.901,63,2.958,62,3.198,62,2.247,62,2.836,61,2.692
M,Saka,5.2,5.2,Arsenal,69,3.609,69,3.451,68,3.41,68,3.52,67,3.834,66,2.578,66,3.463,65,3.286
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,2,0.117,3,0.169,3,0.17,5,0.291,3,0.191,7,0.312,5,0.283,6,0.326
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,El Mohamady,4.3,4.3,Aston Villa,13,0.31,15,0.336,17,0.874,20,0.728,20,0.612,19,0.854,21,0.63,22,0.67
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,0,0,0,0,0,0,1,0.027,2,0.077,2,0.053,2,0.054
G,Steer,3.9,3.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
