Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.5,5.5,Arsenal,24,1.125,51,1.975,50,1.589,50,1.342,52,1.856,53,2.286,53,2.357,53,2.451
M,Aubameyang,11.5,11.5,Arsenal,81,5.86,79,5.15,78,4.688,77,4.252,76,4.667,75,5.236,75,5.255,74,5.367
D,Cédric,4.6,4.6,Arsenal,0,0,1,0.042,1,0.035,2,0.06,2,0.078,3,0.14,4,0.191,2,0.099
F,Lacazette,8.3,8.3,Arsenal,58,3.571,58,3.308,56,3.002,58,2.887,54,2.93,56,3.372,50,3.039,51,3.193
D,Mustafi,5.0,5.0,Arsenal,1,0.047,0,0,1,0.033,0,0,1,0.037,1,0.044,1,0.045,0,0
G,Leno,5.0,5.0,Arsenal,88,4.144,87,3.723,86,3.426,86,3.218,86,3.604,85,3.821,84,3.83,84,3.905
M,Xhaka,5.2,5.2,Arsenal,59,2.026,51,1.633,52,1.554,53,1.513,49,1.512,50,1.674,51,1.723,49,1.694
D,Marí,4.4,4.4,Arsenal,5,0.219,3,0.109,3,0.091,6,0.155,6,0.203,4,0.161,7,0.29,7,0.301
D,Bellerín,5.2,5.2,Arsenal,84,4.132,81,3.297,81,2.702,78,2.196,78,2.947,75,3.403,74,3.445,75,3.629
G,Martínez,4.8,4.7,Aston Villa,89,3.491,83,3.647,84,3.494,82,3.467,82,2.874,79,2.836,81,2.964,80,3.091
D,Chambers,4.5,4.5,Arsenal,17,0.83,14,0.574,11,0.375,16,0.462,15,0.57,16,0.73,16,0.748,17,0.827
D,Kolasinac,4.8,4.8,Arsenal,2,0.091,2,0.077,1,0.032,3,0.082,3,0.107,4,0.169,1,0.043,3,0.135
D,Maitland-Niles,4.7,4.7,Arsenal,8,0.403,6,0.253,7,0.248,8,0.242,7,0.274,8,0.372,10,0.476,11,0.541
D,Holding,4.4,4.4,Arsenal,65,3.026,56,2.166,53,1.687,50,1.352,55,1.968,48,2.072,53,2.356,52,2.4
D,Tierney,5.4,5.4,Arsenal,82,4.045,79,3.242,78,2.651,77,2.21,72,2.756,73,3.335,73,3.418,73,3.55
M,Pépé,7.6,7.6,Arsenal,0,0,41,2.327,41,2.15,42,2.036,39,2.095,41,2.462,35,2.12,35,2.183
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.8,4.8,Arsenal,20,1.161,16,0.864,18,0.909,18,0.841,16,0.821,16,0.909,16,0.909,15,0.871
