,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
10,50.0,50.0,184029,0,0,-2,2,0,3,0.7,1.1,0,Martin,1.3,13,False,Ankle injury - 50% chance of playing,2024-09-10T00:30:06.311550Z,83,184029.jpg,2.3,Ødegaard,6.4,False,,d,1,3,7,98317,702,1019554,75563,0.2,0.8,Ødegaard,161.0,253,0,0,2,1,0,0,0,1,0,0,0,29,34.4,75.0,60.0,17.0,3,0.46,0.74,1.20,2.93,215,90,44,37,59,35,78,49,3.0,,1.0,,2.0,,0.16,0.0,0.26,0.42,1.04,0.36,11,8,221,115,149,69,65,19,1.07,0.71
11,,,154561,0,0,0,0,1,1,7.0,8.0,9,David,7.0,15,True,,,55,154561.jpg,7.2,Raya Martin,27.9,False,,a,1,3,29,689888,48413,503841,37920,1.3,5.3,Raya,200.0,360,0,0,3,1,0,0,0,1,0,14,6,96,130.8,0.0,0.0,13.1,4,0.00,0.01,0.01,4.32,10,2,642,69,634,69,114,2,,,,,,,0.0,3.5,0.0,0.0,1.08,0.25,110,3,8,1,6,1,10,1,1.0,0.75
12,100.0,0.0,204480,0,0,-2,2,0,3,0.0,0.0,0,Declan,0.0,16,False,,2024-08-31T21:00:04.536499Z,63,204480.jpg,1.0,Rice,3.0,False,,a,1,3,3,52752,4942,392911,10095,0.0,0.5,Rice,241.0,222,0,0,2,1,0,0,0,1,1,0,0,17,25.4,27.4,35.0,8.1,3,0.19,0.19,0.38,1.68,239,105,157,107,116,66,193,102,2.0,,2.0,,,,0.08,0.0,0.08,0.16,0.68,0.41,69,48,649,297,374,194,105,34,1.22,0.81
13,75.0,,223340,-1,1,0,0,1,3,4.7,7.3,7,Bukayo,6.3,17,True,Knock - 75% chance of playing,2024-09-15T23:00:06.002662Z,100,223340.jpg,7.8,Saka,29.6,False,,d,1,3,31,852329,39748,1041694,96705,0.6,3.1,Saka,241.0,341,1,4,3,1,0,0,0,1,0,0,4,109,153.8,145.3,206.0,50.5,4,1.40,1.02,2.42,4.05,4,2,11,9,3,2,2,1,1.0,,,,1.0,,0.37,0.0,0.27,0.64,1.07,0.26,5,4,14,8,5,4,9,3,1.06,0.79
14,,,462424,0,0,0,0,0,2,4.3,5.3,5,William,4.3,18,False,,,60,462424.jpg,4.8,Saliba,36.3,False,,a,1,3,19,374176,20920,749200,63675,0.7,3.2,Saliba,73.0,360,0,0,3,1,0,0,0,1,0,0,0,82,68.8,3.8,2.0,7.5,4,0.00,0.03,0.03,4.32,95,32,294,92,308,100,213,65,,,,,,,0.0,0.0,0.01,0.01,1.08,0.25,83,6,56,17,48,14,5,1,1.0,0.75
15,,,167199,0,0,0,0,0,3,5.0,6.0,3,Thomas,5.0,20,False,,,50,167199.jpg,4.5,Partey,1.5,False,,a,1,3,18,171002,7451,66652,7301,1.0,3.6,Thomas,81.0,360,1,0,3,1,0,0,0,1,0,0,3,63,90.8,54.5,9.0,15.5,4,0.16,0.21,0.37,4.32,48,17,75,60,217,123,82,52,,,,,,,0.04,0.0,0.05,0.09,1.08,0.25,200,126,29,14,56,19,164,52,1.0,0.75
16,0.0,0.0,192895,0,0,-1,1,0,2,0.0,0.0,0,Kieran,0.0,21,False,Hamstring injury - Unknown return date,2024-08-12T14:30:04.394338Z,44,192895.jpg,0.0,Tierney,0.0,False,,i,1,3,0,286,27,3261,118,0.0,0.0,Tierney,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,478,180,464,178,414,164,484,180,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,531,128,473,178,487,178,573,194,0.0,0.0
17,0.0,0.0,223723,-1,1,-2,2,0,2,0.0,0.0,0,Tomiyasu,0.0,22,False,Knee injury - Unknown return date,2024-08-12T14:30:04.404182Z,48,223723.jpg,0.0,Takehiro,0.0,False,,i,1,3,0,284,32,5195,178,0.0,0.0,Tomiyasu,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,585,209,584,209,553,205,589,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,336,42,582,208,591,207,544,187,0.0,0.0
18,,,116216,0,0,-1,1,0,3,3.7,4.7,3,Leandro,3.7,23,False,,,69,116216.jpg,3.0,Trossard,1.8,False,,a,1,3,12,74566,4462,123432,7649,0.5,1.7,Trossard,21.0,172,1,0,1,1,0,0,0,0,0,0,1,51,56.6,37.2,52.0,14.7,2,0.26,0.13,0.39,1.85,132,49,120,86,77,45,93,56,4.0,,,,,,0.14,0.0,0.07,0.21,0.97,0.52,30,16,75,31,118,51,148,47,1.05,0.52
19,,,198869,0,0,0,0,0,2,4.7,5.7,6,Benjamin,4.7,24,False,,,65,198869.jpg,5.0,White,8.3,False,,a,1,3,20,89254,5641,286942,21189,0.7,3.1,White,241.0,360,0,0,3,1,0,0,0,0,0,0,0,76,47.2,10.8,17.0,7.5,4,0.11,0.09,0.20,4.32,159,62,259,82,175,39,214,66,,,,,,,0.03,0.0,0.02,0.05,1.08,0.25,45,2,41,10,37,9,51,17,1.0,0.75
20,75.0,,206325,0,0,-1,1,0,2,0.2,1.3,0,Oleksandr,0.3,25,False,Calf injury - 75% chance of playing,2024-09-15T23:00:06.018330Z,49,206325.jpg,3.5,Zinchenko,2.1,False,,d,1,3,7,73539,1100,168225,17575,0.1,1.4,Zinchenko,225.0,78,0,0,1,0,0,0,0,0,0,0,0,25,7.2,4.9,6.0,1.8,1,0.00,0.04,0.04,0.60,328,112,286,88,250,77,336,111,,,,,,,0.0,0.0,0.05,0.05,0.69,0.0,298,32,354,117,91,29,128,47,1.15,1.15
21,,,69752,0,0,-1,1,0,1,1.0,2.0,0,Norberto,1.0,73,False,,,44,69752.jpg,3.5,Murara Neto,1.6,False,,a,1,3,7,51471,602,123194,10667,0.2,1.6,Neto,30.0,180,0,0,0,2,0,0,0,0,0,11,0,30,77.8,0.0,0.0,7.8,2,0.00,0.00,0.00,2.91,70,13,454,39,401,34,204,13,,,,,,,0.0,5.5,0.0,0.0,1.46,1.0,514,27,228,20,88,11,156,24,1.0,0.0
22,,,103955,0,0,-2,2,0,3,0.3,1.3,1,Raheem,0.3,186,False,,,68,103955.jpg,1.0,Sterling,1.2,False,,a,1,3,1,29453,2426,93839,3968,0.0,0.1,Sterling,241.0,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,2.0,0.2,0,0.00,0.00,0.00,0.13,654,301,654,301,309,172,391,200,,,,,,,0.0,0.0,0.0,0.0,1.17,0.0,37,20,378,195,378,197,182,59,0.0,0.0
23,50.0,50.0,466075,0,0,-2,2,0,2,0.3,0.8,0,Riccardo,0.7,578,False,Knock - 50% chance of playing,2024-09-08T23:00:07.138595Z,58,466075.jpg,1.0,Calafiori,1.4,False,,d,1,3,2,12149,141,140566,11282,0.1,0.3,Calafiori,106.0,42,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.1,0.0,0.2,0,0.00,0.00,0.00,1.05,367,124,374,123,641,215,390,126,,,,,,,0.0,0.0,0.0,0.0,2.25,0.0,98,9,312,99,370,118,175,66,0.0,0.0
24,,,499169,0,0,0,0,0,3,0.0,1.0,0,Myles,0.0,597,False,,,45,499169.jpg,0.0,Lewis-Skelly,0.1,False,,a,1,3,0,3486,281,2695,235,0.0,0.0,Lewis-Skelly,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,550,233,551,239,516,214,555,237,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,463,267,546,230,558,239,508,201,0.0,0.0
25,0.0,0.0,195384,0,0,0,0,0,3,0.0,0.0,0,Mikel,0.0,633,False,Shoulder injury - Unknown return date,2024-08-30T13:30:05.886390Z,60,195384.jpg,0.0,Merino,0.0,False,,i,1,3,0,1539,54,1257,74,0.0,0.0,Merino,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,649,297,649,297,644,293,650,298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,79,54,647,296,649,298,628,280,0.0,0.0
26,,,498046,0,0,0,0,0,3,0.0,1.0,0,Salah-Eddine,0.0,638,False,,,45,498046.jpg,0.0,Oulad M'hand,0.0,False,,a,1,3,0,921,156,311,104,0.0,0.0,Oulad M'hand,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,549,232,550,238,515,213,554,236,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,462,266,545,229,557,238,616,273,0.0,0.0
27,,,551221,0,0,0,0,0,1,0.0,1.0,0,Tommy,0.0,639,False,,,45,551221.jpg,0.0,Setford,0.0,False,,a,1,3,0,322,84,156,76,0.0,0.0,Setford,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,568,68,568,61,535,59,573,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,488,25,566,67,575,68,612,67,0.0,0.0
28,,,588793,0,0,0,0,0,2,1.0,2.0,0,Maldini,0.0,657,False,,,40,588793.jpg,0.0,Kacurri,0.0,False,,a,1,3,0,405,405,47,47,0.0,0.0,Kacurri,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,460,166,446,165,390,146,466,166,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,657,213,452,161,470,165,633,211,0.0,0.0
29,,,606745,0,0,0,0,0,2,1.0,2.0,0,Ayden,0.0,658,False,,,40,606745.jpg,0.0,Heaven,0.0,False,,a,1,3,0,273,273,33,33,0.0,0.0,Heaven,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,461,167,447,166,391,147,467,167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,658,214,453,162,471,166,638,212,0.0,0.0
30,,,588796,0,0,0,0,0,3,1.1,2.1,0,Ismeal,0.0,659,False,,,45,588796.jpg,0.0,Kabia,0.0,False,,a,1,3,0,104,104,11,11,0.0,0.0,Kabia,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,578,256,578,261,546,238,583,260,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,502,297,576,255,585,261,654,300,0.0,0.0
31,100.0,50.0,215711,0,0,-1,1,0,3,1.0,0.5,0,Leon,1.0,28,False,,2024-08-31T21:00:04.558025Z,64,215711.jpg,1.3,Bailey,1.5,False,,a,2,7,4,83063,456,293202,15477,0.2,0.6,Bailey,107.0,178,0,0,0,3,0,0,0,1,0,0,0,12,14.6,45.5,30.0,8.8,3,0.25,0.24,0.49,2.26,285,132,94,70,136,83,181,96,3.0,,4.0,,,,0.13,0.0,0.12,0.25,1.14,1.52,56,36,272,141,257,133,168,53,1.52,0.0
32,,,88894,0,0,-2,2,0,3,2.0,2.0,4,Ross,2.0,29,False,,,53,88894.jpg,2.0,Barkley,0.5,False,,a,2,7,6,7520,931,43635,1512,0.4,1.1,Barkley,241.0,87,0,1,0,2,0,0,0,0,0,0,0,25,25.4,29.0,8.0,6.2,0,0.05,0.10,0.15,0.89,238,104,152,102,227,129,244,118,,,,,,,0.05,0.0,0.1,0.15,0.92,2.07,170,105,154,72,188,90,251,82,0.0,0.0
33,0.0,0.0,491287,0,0,-1,1,0,3,0.0,0.0,0,Enzo,0.0,30,False,Loaned to Valencia CF,2024-08-31T06:33:47.934620Z,49,491287.jpg,0.0,Barrenechea,0.0,False,,u,2,7,0,872,0,4147,228,0.0,0.0,Barrenechea,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,606,273,603,275,580,258,610,276,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,325,215,604,271,611,275,562,238,0.0,0.0
34,,,195546,0,0,-1,1,0,3,0.3,0.3,1,Emiliano,0.3,31,False,,,54,195546.jpg,1.0,Buendía Stati,0.1,False,,a,2,7,1,2355,213,7753,413,0.1,0.2,Buendia,10.0,6,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.4,0.0,0.1,0,0.00,0.01,0.01,0.09,384,194,356,196,626,284,395,203,,,,,,,0.0,0.0,0.15,0.15,1.35,0.0,149,89,368,187,356,181,450,161,0.0,0.0
35,0.0,0.0,199796,0,0,-1,1,0,2,0.0,0.0,0,Matty,0.3,32,False,Hamstring injury - Expected back 21 Sep,2024-08-24T21:30:05.205042Z,44,199796.jpg,1.5,Cash,1.5,False,,i,2,7,3,38825,184,198718,10672,0.1,0.7,Cash,172.0,96,0,0,0,1,0,0,0,0,0,0,0,10,9.6,12.4,4.0,2.6,2,0.00,0.01,0.01,1.53,309,108,244,72,264,83,314,102,,,,,,,0.0,0.0,0.01,0.01,1.43,0.94,534,131,333,111,225,64,163,61,1.88,0.0
36,0.0,0.0,151589,0,0,0,0,0,3,0.0,0.0,0,Leander,0.0,33,False,On loan to Anderlecht for the rest of the season,2024-09-02T10:45:36.198316Z,45,151589.jpg,0.0,Dendoncker,0.6,False,,u,2,7,0,18187,0,53996,5799,0.0,0.0,Dendoncker,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,506,202,503,207,459,179,512,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,370,228,503,199,515,208,235,76,0.0,0.0
37,0.0,0.0,243557,0,0,0,0,0,3,0.0,0.0,0,Moussa,0.0,34,False,Permanent transfer to Al Ittihad,2024-07-26T08:50:40.300928Z,65,243557.jpg,0.0,Diaby,0.0,False,,u,2,7,0,0,0,2958,58,0.0,0.0,Diaby,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,653,300,653,300,652,300,654,301,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,47,28,652,300,653,301,587,257,0.0,0.0
38,100.0,50.0,165659,0,0,0,0,0,2,0.0,0.0,0,Diego Carlos,0.0,35,False,,2024-08-30T15:00:05.616651Z,45,165659.jpg,0.0,Santos Silva,0.4,False,,a,2,7,0,9609,1219,36738,1231,0.0,0.0,Diego Carlos,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,508,199,505,198,462,188,514,199,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,375,62,505,198,517,197,277,99,0.0,0.0
39,,,101188,0,0,1,-1,1,2,4.3,4.3,4,Lucas,4.3,36,False,,,46,101188.jpg,3.8,Digne,6.9,False,,a,2,7,15,569179,63775,127720,8861,0.9,3.3,Digne,73.0,306,0,2,0,5,0,0,0,0,0,0,2,71,100.2,94.9,2.0,19.7,4,0.00,0.94,0.94,3.00,34,10,27,5,290,97,56,9,4.0,,2.0,,,,0.0,0.0,0.28,0.28,0.88,1.47,345,47,47,13,78,24,61,22,1.18,0.0
40,0.0,0.0,461421,0,0,0,0,0,3,0.0,0.0,0,Lewis,0.0,37,False,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,461421.jpg,0.0,Dobbin,0.0,False,,u,2,7,0,0,0,214,6,0.0,0.0,Dobbin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,618,281,620,283,603,272,622,284,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,242,157,618,281,624,284,650,296,0.0,0.0
41,,,476344,0,0,0,0,0,4,4.7,4.7,6,Jhon,4.7,38,False,,,60,476344.jpg,5.0,Durán,2.4,False,,a,2,7,20,241989,80918,65789,8798,0.8,3.3,Duran,48.0,103,3,0,0,3,0,0,0,1,0,0,5,85,99.4,9.2,85.0,19.4,0,1.04,0.14,1.18,2.19,35,5,269,29,31,14,63,13,,,,,,,0.91,0.0,0.12,1.03,1.91,2.62,84,23,40,9,36,9,120,20,0.0,0.0
42,,,462492,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,39,False,,,40,462492.jpg,0.0,Gauci,0.9,False,,a,2,7,0,38638,1473,18266,1523,0.0,0.0,Gauci,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,434,50,420,29,361,24,440,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,626,63,425,48,443,50,205,28,0.0,0.0
43,,,123354,0,0,0,0,0,2,0.0,0.0,0,Kortney,0.0,40,False,,,40,123354.jpg,0.0,Hause,0.7,False,,a,2,7,0,24139,1465,21513,1904,0.0,0.0,Hause,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,403,131,388,129,329,107,409,131,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,587,165,395,126,414,131,222,79,0.0,0.0
44,0.0,0.0,469247,0,0,-1,1,0,3,0.0,0.0,0,Samuel,0.0,41,False,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,469247.jpg,0.0,Iling-Junior,0.0,False,,u,2,7,0,342,0,5577,270,0.0,0.0,Iling Jr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,638,292,638,293,629,287,641,294,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,160,97,639,292,641,294,555,233,0.0,0.0
45,50.0,50.0,226944,0,0,0,0,0,3,0.0,0.0,0,Boubacar,0.0,42,False,Knee injury - 50% chance of playing,2024-07-17T13:30:04.954579Z,50,226944.jpg,0.0,Kamara,0.0,False,,d,2,7,0,146,22,237,28,0.0,0.0,Kamara,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,612,277,614,279,595,266,616,280,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,224,143,612,277,618,280,648,294,0.0,0.0
46,0.0,0.0,465390,0,0,0,0,0,2,0.0,0.0,0,Kaine,0.0,43,False,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,465390.jpg,0.0,Kesler-Hayden,0.0,False,,u,2,7,0,0,0,1105,52,0.0,0.0,Kesler-Hayden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,437,148,423,147,364,125,443,148,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,629,190,428,142,446,146,603,201,0.0,0.0
47,,,199798,0,0,0,0,0,2,1.3,1.3,1,Ezri,1.3,44,False,,,45,199798.jpg,1.5,Konsa Ngoyo,13.1,False,,a,2,7,6,436707,15803,350570,27026,0.3,1.3,Konsa,241.0,360,0,0,0,6,0,0,0,0,0,0,0,42,60.6,23.3,11.0,9.5,4,0.07,0.03,0.10,4.68,124,44,171,40,201,54,173,48,,,,,,,0.02,0.0,0.01,0.03,1.17,1.5,380,65,194,59,228,67,30,9,1.0,0.0
48,,,441302,0,0,-1,1,0,2,1.0,1.0,1,Ian,1.0,45,False,,,49,441302.jpg,1.0,Maatsen,2.5,False,,a,2,7,4,41072,2646,160572,12246,0.2,0.8,Maatsen,152.0,62,0,0,0,1,0,0,0,0,0,0,0,16,18.6,61.6,6.0,8.6,0,0.01,0.53,0.54,1.72,265,96,58,10,253,79,182,54,,,,,,,0.01,0.0,0.77,0.78,2.5,1.45,314,36,248,81,331,111,116,45,0.0,0.0
49,0.0,0.0,462381,0,0,0,0,0,1,0.0,0.0,0,Filip,0.0,46,False,Has joined MK Dons for the rest of the season,2024-07-18T09:50:40.812599Z,40,462381.jpg,0.0,Marschall,0.0,False,,u,2,7,0,0,0,40,0,0.0,0.0,Marschall,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,433,49,419,28,360,23,439,49,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,625,62,424,47,442,49,656,68,0.0,0.0
