,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
14,True,True,100.0,100.0,462424,0,0,3,-3,2,2,3.8,4.3,2,William,3.8,18,False,,2024-10-19T19:30:06.564445Z,63,462424.jpg,3.9,False,Saliba,29.5,False,,a,1,3,74,2123023,19731,3182808,75236,0.6,11.7,Saliba,73.0,2019-07-25,1649,2,0,7,16,0,0,0,2,1,0,6,315,382.6,75.7,89.0,55.0,19,1.88,0.78,2.66,15.19,57,20,251,67,197,47,148,38,,,,,,,0.1,0.0,0.04,0.14,0.83,0.87,58,4,57,15,60,12,8,1,1.04,0.38
15,True,True,100.0,100.0,167199,0,0,0,0,0,3,2.8,3.3,2,Thomas,2.8,20,False,,2024-11-30T22:00:07.258906Z,50,167199.jpg,3.2,False,Partey,0.8,False,,a,1,3,61,266590,1730,237756,3051,0.6,12.2,Thomas,81.0,2020-10-05,1491,2,3,4,16,0,0,0,2,0,0,5,318,340.4,185.8,120.0,64.9,16,1.38,1.15,2.53,15.97,87,27,126,89,161,102,117,70,,,,,,,0.08,0.0,0.07,0.15,0.96,0.97,195,121,112,49,109,50,225,69,0.97,0.24
16,True,True,100.0,100.0,192895,0,0,-2,2,0,2,0.0,0.5,0,Kieran,0.0,21,False,,2024-08-12T14:30:04.394338Z,43,192895.jpg,0.0,False,Tierney,0.0,False,,a,1,3,0,2975,170,5788,202,0.0,0.0,Tierney,243.0,2019-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,577,228,566,227,539,218,576,228,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,549,121,508,212,583,228,550,194,0.0,0.0
17,True,True,0.0,0.0,223723,0,0,-2,2,0,2,0.0,0.0,0,Tomiyasu,0.0,22,False,Knee injury - Unknown return date,2024-10-18T16:00:06.930143Z,48,223723.jpg,1.0,False,Takehiro,0.0,False,,i,1,3,1,1512,26,7546,29,0.0,0.2,Tomiyasu,108.0,2021-08-31,6,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.3,9.0,1.0,0,0.18,0.00,0.18,0.04,487,171,456,166,368,128,470,163,,,,,,,2.7,0.0,0.0,2.7,0.6,0.0,305,35,639,237,445,153,556,197,0.0,0.0
18,True,True,100.0,100.0,116216,0,0,-2,2,1,3,2.6,3.1,2,Leandro,2.6,23,False,,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.0,False,Trossard,1.7,False,,a,1,3,61,440209,2096,509533,11868,0.4,9.0,Trossard,21.0,2023-01-20,1112,3,3,5,12,0,0,0,0,1,0,5,235,260.2,270.8,317.0,84.7,12,2.76,1.76,4.52,9.32,151,57,72,58,51,31,71,45,4.0,,,,4.0,,0.22,0.0,0.14,0.36,0.75,0.97,32,15,128,56,132,55,155,47,0.97,0.4
19,True,True,0.0,0.0,198869,0,0,-4,4,0,2,0.0,0.0,0,Benjamin,0.0,24,False,Knee injury - Unknown return date,2024-11-14T13:00:07.861117Z,61,198869.jpg,3.0,False,White,2.2,False,,i,1,3,27,145633,60,972202,2912,0.0,4.4,White,241.0,2021-07-30,694,0,1,3,7,0,0,0,2,0,0,0,112,128.4,55.3,29.0,21.3,7,0.13,0.32,0.45,9.87,272,101,281,78,305,100,311,103,,,,,,,0.02,0.0,0.04,0.06,1.28,0.91,72,5,705,243,131,37,129,51,0.91,0.39
20,True,True,100.0,100.0,206325,0,0,-2,2,0,2,0.2,0.7,0,Oleksandr,0.2,25,False,,2024-12-09T09:30:06.099861Z,48,206325.jpg,2.3,False,Zinchenko,0.9,False,,a,1,3,16,89483,535,306239,1017,0.0,3.3,Zinchenko,225.0,2022-07-22,235,0,0,2,0,0,0,0,1,0,0,0,63,22.2,23.2,21.0,6.7,2,0.06,0.08,0.14,1.73,410,146,347,114,325,110,394,131,,,,,,,0.02,0.0,0.03,0.05,0.66,0.0,300,34,391,139,210,65,212,83,0.77,0.77
21,True,True,100.0,100.0,69752,0,0,-4,4,0,1,0.0,0.5,0,Norberto,0.0,73,False,,2024-10-05T17:30:06.760449Z,41,69752.jpg,3.5,False,Murara Neto,0.8,False,,a,1,3,7,85980,655,242196,1234,0.0,1.7,Neto,30.0,2024-08-30,180,0,0,0,2,0,0,0,0,0,11,0,30,77.8,0.0,0.0,7.8,2,0.00,0.00,0.00,2.91,333,30,552,49,522,37,386,31,,,,,,,0.0,5.5,0.0,0.0,1.46,1.0,593,41,495,62,77,13,228,32,1.0,0.0
22,True,True,100.0,0.0,103955,0,0,-3,3,0,3,0.0,0.0,0,Raheem,0.0,186,False,,2024-12-21T21:30:08.006504Z,67,103955.jpg,1.5,False,Sterling,0.8,False,,a,1,3,9,47107,79,153925,693,0.0,1.3,Sterling,241.0,2024-08-30,144,0,1,0,1,0,0,0,0,0,0,0,24,23.8,37.8,54.0,11.3,2,0.51,0.09,0.60,1.39,402,186,307,179,257,142,361,176,,,3.0,,,,0.32,0.0,0.06,0.38,0.87,0.62,37,18,712,321,344,160,222,67,1.25,0.0
23,True,True,100.0,100.0,466075,0,0,-2,2,1,2,1.2,1.7,1,Riccardo,1.2,578,False,,2024-12-05T01:00:08.685840Z,58,466075.jpg,2.4,False,Calafiori,1.3,False,,a,1,3,26,213973,2593,373926,2717,0.2,4.5,Calafiori,106.0,2024-07-29,704,1,1,1,10,0,0,0,3,0,0,1,104,196.0,80.1,123.0,39.9,8,0.57,0.55,1.12,7.80,207,79,242,63,155,23,219,67,,,,,,,0.07,0.0,0.07,0.14,1.0,1.28,90,8,250,79,206,63,186,73,1.02,0.13
24,True,True,100.0,100.0,499169,0,0,0,0,0,3,1.6,2.1,0,Myles,1.6,597,False,,2024-12-03T15:00:08.736469Z,45,499169.jpg,1.5,False,Lewis-Skelly,0.1,False,,a,1,3,9,21068,1600,12634,1285,0.4,2.0,Lewis-Skelly,241.0,2022-12-04,242,0,0,2,3,0,0,0,1,0,0,0,50,37.4,51.7,6.0,9.5,3,0.00,0.12,0.12,2.58,386,177,288,175,388,205,374,183,,,,,,,0.0,0.0,0.04,0.04,0.96,1.12,421,258,202,93,332,150,416,147,1.12,0.74
25,True,True,100.0,100.0,195384,0,0,0,0,0,3,3.4,3.9,4,Mikel,3.4,633,False,,2024-11-30T22:00:08.239353Z,60,195384.jpg,2.7,False,Merino,0.1,False,,a,1,3,35,23238,1023,19445,564,0.6,5.8,Merino,200.0,2024-08-27,660,2,1,2,7,0,0,0,2,0,0,2,141,187.0,117.0,196.0,49.8,7,2.06,0.66,2.72,5.99,218,92,193,122,98,64,176,97,,,,,,,0.28,0.0,0.09,0.37,0.82,0.95,75,49,77,37,164,69,469,172,0.95,0.27
26,True,True,,,498046,0,0,0,0,0,3,0.0,0.5,0,Salah-Eddine,0.0,638,False,,,45,498046.jpg,0.0,False,Oulad M'hand,0.0,False,,a,1,3,0,2091,52,1709,48,0.0,0.0,Oulad M'hand,152.0,2021-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,637,267,632,268,616,262,636,266,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,420,257,584,231,643,270,635,273,0.0,0.0
27,True,True,,,551221,0,0,0,0,0,1,0.0,0.5,0,Tommy,0.0,639,False,,,45,551221.jpg,0.0,False,Setford,0.0,False,,a,1,3,0,3333,104,3359,151,0.0,0.0,Setford,241.0,2024-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,660,74,654,68,639,62,659,74,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,450,19,610,72,665,74,528,66,0.0,0.0
28,True,True,,,588793,0,0,0,0,0,2,0.0,0.5,0,Maldini,0.0,657,False,,,40,588793.jpg,0.0,False,Kacurri,0.1,False,,a,1,3,0,10144,192,7359,240,0.0,0.0,Kacurri,2.0,2024-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,559,214,539,212,507,202,558,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,677,214,482,193,565,214,485,175,0.0,0.0
29,True,True,,,606745,0,0,0,0,0,2,0.0,0.5,0,Ayden,0.0,658,False,,,40,606745.jpg,0.0,False,Heaven,0.0,False,,a,1,3,0,6389,114,5059,171,0.0,0.0,Heaven,241.0,2024-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,564,219,544,217,513,208,563,219,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,683,220,487,198,570,219,523,187,0.0,0.0
30,True,True,,,588796,0,0,0,0,0,3,0.0,0.5,0,Ismeal,0.0,659,False,,,45,588796.jpg,0.0,False,Kabia,0.0,False,,a,1,3,0,2332,63,1772,44,0.0,0.0,Kabia,152.0,2024-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,668,291,662,291,647,286,667,290,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,462,291,619,259,672,293,630,268,0.0,0.0
31,True,True,,,499167,0,0,0,0,0,2,0.0,0.5,0,Josh,0.0,662,False,,,40,499167.jpg,0.0,False,Nichols,0.0,False,,a,1,3,0,3809,98,2823,114,0.0,0.0,Nichols,241.0,2024-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,539,195,518,192,484,180,538,195,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,650,188,461,173,545,195,546,193,0.0,0.0
32,True,True,,,461025,0,0,0,0,0,4,0.0,0.5,0,Nathan,0.0,665,False,,,45,461025.jpg,0.0,False,Butler-Oyedeji,0.2,False,,a,1,3,0,48144,1125,32878,1227,0.0,0.0,Butler-Oyedeji,241.0,2024-09-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,617,52,611,52,593,52,616,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,391,65,562,46,623,55,354,58,0.0,0.0
33,True,True,100.0,100.0,215711,0,0,-3,3,0,3,2.4,2.4,9,Leon,2.4,28,False,,2024-12-09T09:30:06.119495Z,62,215711.jpg,2.3,False,Bailey,0.9,False,,a,2,7,39,153408,3833,428898,2072,0.4,6.3,Bailey,107.0,2021-08-04,914,1,2,1,15,0,0,0,2,0,0,2,145,125.6,195.3,230.0,54.9,12,1.26,2.70,3.96,10.24,277,122,119,83,77,48,150,89,3.0,,4.0,,,,0.12,0.0,0.27,0.39,1.01,1.48,63,39,141,62,218,94,220,66,1.18,0.1
34,True,True,100.0,100.0,88894,0,0,-3,3,1,3,2.6,2.6,10,Ross,2.6,29,False,,2024-11-01T16:30:07.356966Z,52,88894.jpg,2.5,False,Barkley,0.3,False,,a,2,7,40,25619,2352,83183,540,0.5,7.7,Barkley,241.0,2024-07-01,544,3,1,1,9,0,0,0,3,0,0,5,150,203.4,115.5,185.0,50.3,3,1.68,0.41,2.09,5.36,201,84,196,125,110,72,175,96,,,,,,,0.28,0.0,0.07,0.35,0.89,1.49,155,92,126,55,190,82,310,97,0.5,0.17
35,True,False,0.0,0.0,491287,0,0,-1,1,0,3,0.0,0.0,0,Enzo,0.0,30,False,Loaned to Valencia CF,2024-08-31T06:33:47.934620Z,49,491287.jpg,0.0,False,Barrenechea,0.0,False,,u,2,7,0,872,0,5247,10,0.0,0.0,Barrenechea,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,691,306,686,305,680,303,691,306,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,279,182,664,288,692,306,615,261,0.0,0.0
36,True,True,,,195546,0,0,-4,4,0,3,0.6,0.6,1,Emiliano,0.6,31,False,,,51,195546.jpg,0.9,False,Buendía Stati,0.1,False,,a,2,7,9,6280,103,14940,151,0.1,1.8,Buendia,10.0,2021-06-10,62,0,0,0,2,0,0,0,1,0,0,0,31,16.2,22.1,15.0,5.0,0,0.63,0.02,0.65,1.68,429,198,353,193,346,183,422,201,,,3.0,,,,0.91,0.0,0.03,0.94,2.44,2.9,176,109,319,162,472,226,471,173,0.0,0.0
37,True,True,100.0,100.0,199796,0,0,-1,1,0,2,1.0,1.0,3,Matty,1.0,32,False,,2024-12-27T00:30:09.083461Z,44,199796.jpg,2.0,False,Cash,1.2,False,,a,2,7,26,157743,3167,352557,2712,0.2,5.9,Cash,172.0,2020-09-03,988,1,0,1,14,0,0,0,5,0,0,1,90,185.4,81.9,88.0,35.5,12,0.22,0.75,0.97,13.85,220,84,238,62,198,48,238,72,,,,,,,0.02,0.0,0.07,0.09,1.26,1.28,486,88,259,83,256,83,197,77,1.09,0.09
38,True,False,0.0,0.0,151589,0,0,0,0,0,3,0.0,0.0,0,Leander,0.0,33,False,On loan to Anderlecht for the rest of the season,2024-09-02T10:45:36.198316Z,45,151589.jpg,0.0,False,Dendoncker,0.2,False,,u,2,7,0,18187,0,91615,247,0.0,0.0,Dendoncker,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,602,244,596,245,578,239,601,243,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,363,228,546,207,608,247,352,115,0.0,0.0
39,True,False,0.0,0.0,243557,0,0,0,0,0,3,0.0,0.0,0,Moussa,0.0,34,False,Permanent transfer to Al Ittihad,2024-07-26T08:50:40.300928Z,65,243557.jpg,0.0,False,Diaby,0.0,False,,u,2,7,0,0,0,3365,8,0.0,0.0,Diaby,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,716,322,716,322,716,322,716,322,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,43,24,710,319,716,322,626,266,0.0,0.0
40,True,True,50.0,0.0,165659,0,0,0,0,0,2,0.2,0.0,0,Diego Carlos,0.4,35,False,Foot injury - 50% chance of playing,2025-01-03T19:30:08.711012Z,45,165659.jpg,2.1,False,Santos Silva,0.4,False,,d,2,7,21,50882,32,82948,3054,0.1,4.7,Diego Carlos,30.0,2022-06-10,828,0,0,2,15,0,0,0,1,0,0,1,69,150.6,9.2,54.0,21.5,8,0.64,0.08,0.72,11.88,248,93,405,136,256,77,310,102,,,,,,,0.07,0.0,0.01,0.08,1.29,1.63,365,59,342,114,237,74,279,106,0.87,0.22
41,True,True,,,101188,0,0,1,-1,2,2,1.6,1.6,2,Lucas,1.6,36,False,,,46,101188.jpg,2.5,False,Digne,7.3,False,,a,2,7,50,1583106,7100,1092132,32368,0.3,10.9,Digne,73.0,2022-01-13,1500,0,3,2,26,0,0,0,3,0,0,6,222,318.2,427.1,96.0,84.2,18,0.61,2.88,3.49,20.35,104,38,31,5,190,44,72,10,2.0,,2.0,,,,0.04,0.0,0.17,0.21,1.22,1.56,344,48,203,67,184,54,52,15,1.08,0.12
42,True,False,0.0,0.0,461421,0,0,0,0,0,3,0.0,0.0,0,Lewis,0.0,37,False,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,461421.jpg,0.0,False,Dobbin,0.0,False,,u,2,7,0,0,0,280,0,0.0,0.0,Dobbin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,699,312,696,311,691,309,699,312,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,217,137,678,300,700,312,703,314,0.0,0.0
43,True,True,100.0,0.0,476344,0,0,-2,2,0,4,2.0,0.0,0,Jhon,2.0,38,False,,2024-12-27T00:30:09.111478Z,58,476344.jpg,2.8,False,Durán,2.8,False,,a,2,7,51,1319427,11179,1142974,15849,0.3,8.8,Duran,48.0,2023-01-23,588,7,0,2,13,0,0,0,3,1,0,9,219,273.4,66.8,325.0,66.4,4,5.02,0.22,5.24,9.07,137,18,260,30,49,20,116,21,,,,,,,0.77,0.0,0.03,0.8,1.39,1.99,91,25,181,24,153,21,114,19,0.61,0.31
44,True,True,,,462492,0,0,0,0,0,1,0.0,0.0,0,Joe,0.0,39,False,,,40,462492.jpg,0.0,False,Gauci,0.7,False,,a,2,7,0,62400,227,57383,1307,0.0,0.0,Gauci,13.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,530,60,509,41,474,28,529,60,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,639,58,451,54,535,60,236,34,0.0,0.0
45,True,True,,,123354,0,0,-1,1,0,2,0.0,0.0,0,Kortney,0.0,40,False,,,39,123354.jpg,0.0,False,Hause,0.6,False,,a,2,7,0,48425,1661,57388,1237,0.0,0.0,Hause,241.0,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,494,173,467,170,428,153,493,173,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,695,229,407,144,501,174,252,93,0.0,0.0
46,True,False,0.0,0.0,469247,0,0,-1,1,0,3,0.0,0.0,0,Samuel,0.0,41,False,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,469247.jpg,0.0,False,Iling-Junior,0.0,False,,u,2,7,0,342,0,6682,7,0.0,0.0,Iling Jr,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,709,318,707,317,706,316,709,318,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,135,80,696,311,709,318,605,255,0.0,0.0
