Pos,Name,BV,SV,Team,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
M,Özil,6.8,6.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sokratis,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,David Luiz,5.4,5.4,Arsenal,15,0.756,14,0.507,11,0.333,14,0.529,14,0.492,17,0.653,15,0.337,16,0.479
M,Aubameyang,11.3,11.3,Arsenal,80,5.961,77,4.542,76,4.118,73,4.035,74,4.745,74,5.413,72,3.429,73,3.983
D,Cédric,4.6,4.6,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025,2,0.064
F,Lacazette,8.3,8.3,Arsenal,66,4.465,65,3.612,63,3.252,62,3.192,62,3.776,62,4.299,59,2.722,62,3.207
D,Mustafi,5.0,5.0,Arsenal,0,0,0,0,0,0,1,0.038,1,0.035,1,0.038,1,0.023,1,0.03
G,Leno,5.0,5.0,Arsenal,89,4.314,88,3.693,88,3.403,88,3.793,87,3.504,86,3.509,85,3.062,85,3.265
M,Xhaka,5.2,5.2,Arsenal,70,2.341,69,1.971,69,1.871,64,1.833,66,1.924,67,2.073,64,1.639,63,1.719
D,Marí,4.4,4.4,Arsenal,42,2.085,37,1.294,38,1.096,38,1.392,36,1.207,39,1.408,37,0.784,40,1.142
D,Bellerín,5.1,5.1,Arsenal,82,4.378,79,3.039,79,2.496,75,3.014,74,2.755,75,3.056,74,1.724,73,2.294
G,Martínez,5.1,4.8,Aston Villa,50,3.595,88,3.683,87,3.264,86,3.371,85,3.131,86,3.357,85,3.1,84,3.055
D,Chambers,4.5,4.5,Arsenal,0,0,0,0,1,0.031,1,0.038,2,0.072,1,0.04,1,0.024,1,0.031
D,Kolasinac,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Maitland-Niles,4.6,4.6,Arsenal,9,0.473,12,0.452,12,0.378,16,0.63,15,0.546,17,0.675,17,0.4,18,0.56
D,Holding,4.5,4.5,Arsenal,76,3.844,74,2.673,73,2.17,73,2.779,71,2.463,71,2.662,71,1.546,70,2.066
D,Tierney,5.4,5.4,Arsenal,82,4.51,80,3.177,77,2.498,76,3.153,79,3.021,75,3.134,74,1.771,73,2.354
M,Pépé,7.6,7.6,Arsenal,25,1.665,21,1.135,21,1.069,25,1.28,20,1.167,24,1.566,25,1.125,23,1.161
M,Torreira,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,4.7,4.7,Arsenal,13,0.765,11,0.546,12,0.554,14,0.65,13,0.68,13,0.751,15,0.626,12,0.553
M,Nelson,5.1,5.1,Arsenal,1,0.061,1,0.052,1,0.047,2,0.096,1,0.055,2,0.12,2,0.087,3,0.142
F,Nketiah,5.5,5.5,Arsenal,19,1.329,13,0.76,13,0.712,15,0.815,15,0.942,15,1.055,16,0.787,15,0.822
M,Smith Rowe,4.5,4.5,Arsenal,59,3.254,58,2.623,58,2.42,56,2.373,57,2.709,56,2.977,55,2.071,55,2.291
M,Saka,5.3,5.3,Arsenal,71,4.243,69,3.374,70,3.144,68,3.137,68,3.522,67,3.893,67,2.656,66,2.952
M,Guendouzi,4.7,4.7,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,4.9,4.9,Arsenal,7,0.429,24,1.227,27,1.278,28,1.347,27,1.456,27,1.621,30,1.268,28,1.327
D,Saliba,4.0,4.0,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Heaton,4.5,4.5,Aston Villa,0,0,0,0,0,0,1,0.039,1,0.037,1,0.039,1,0.036,2,0.072
D,El Mohamady,4.3,4.3,Aston Villa,3,0.154,7,0.307,8,0.265,7,0.272,9,0.289,11,0.41,12,0.375,12,0.369
M,Lansbury,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Taylor,4.2,4.2,Aston Villa,0,0,0,0,2,0.056,1,0.032,2,0.054,3,0.094,4,0.105,3,0.075
G,Steer,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hourihane,5.9,5.9,Aston Villa,9,0.695,6,0.275,9,0.373,10,0.447,11,0.456,8,0.343,10,0.416,11,0.494
M,Jota,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Nyland,4.0,4.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Engels,4.4,4.4,Aston Villa,0,0,1,0.039,2,0.06,3,0.103,3,0.087,4,0.133,4,0.113,5,0.134
M,Grealish,7.7,7.7,Aston Villa,42,3.78,78,4.34,77,3.751,76,4.137,75,3.639,74,3.819,73,3.568,72,3.807
M,McGinn,5.5,5.5,Aston Villa,85,4.743,82,2.694,81,2.418,80,2.565,79,2.37,78,2.44,79,2.367,76,2.389
D,Hause,4.4,4.4,Aston Villa,27,1.263,32,1.317,30,0.94,34,1.247,35,1.064,34,1.205,35,1.039,37,1.065
M,Trézéguet,5.2,5.2,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,5.4,5.4,Aston Villa,83,3.357,81,3.129,78,2.222,79,2.671,77,2.123,78,2.543,78,2.09,75,1.909
D,Targett,4.6,4.6,Aston Villa,87,3.516,83,3.157,83,2.35,82,2.735,79,2.165,79,2.554,77,2.051,79,1.982
D,Bree,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Nakamba,4.3,4.3,Aston Villa,4,0.24,4,0.131,6,0.187,6,0.194,7,0.218,6,0.191,7,0.218,11,0.346
M,El Ghazi,5.8,5.8,Aston Villa,43,4.255,55,3.453,51,2.819,51,3.136,53,2.914,55,3.185,54,2.975,54,3.347
D,Konsa,4.7,4.7,Aston Villa,69,2.836,68,2.618,71,2.019,69,2.332,69,1.903,68,2.212,67,1.799,67,1.712
D,Guilbert,4.3,4.3,Aston Villa,0,0,1,0.037,2,0.056,1,0.033,2,0.055,1,0.032,3,0.08,2,0.051
F,Wesley,6.0,6.0,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.9,5.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.3,4.3,Aston Villa,13,1.25,13,0.79,15,0.817,16,0.949,17,0.922,18,1.017,18,0.982,21,1.209
F,Vassilev,4.3,4.3,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Douglas Luiz,4.9,4.9,Aston Villa,83,4.284,80,2.448,78,2.192,78,2.334,75,2.125,79,2.296,75,2.116,71,2.083
F,Murray,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lallana,6.2,6.2,Brighton,0,0,33,1.39,49,1.763,62,1.954,65,2.537,63,2.466,64,2.585,60,2.496
M,Stephens,4.3,4.3,Burnley,4,0.248,4,0.131,4,0.12,5,0.148,5,0.166,6,0.196,8,0.282,6,0.183
G,Button,4.0,4.0,West Brom,0,0,0,0,0,0,0,0,0,0,1,0.035,1,0.039,2,0.077
M,Groß,5.8,5.8,Brighton,57,2.503,34,1.727,29,1.242,24,0.914,27,1.356,28,1.393,30,1.526,32,1.665
D,Duffy,4.3,4.3,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pröpper,4.8,4.8,Brighton,54,1.832,27,1.024,25,0.848,25,0.781,24,0.88,26,0.945,26,0.972,26,0.98
M,Mooy,5.0,5.0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.2,4.2,Brighton,76,2.02,61,2.513,61,1.604,61,0.943,63,2.416,62,1.997,59,2.364,57,2.308
D,Dunk,4.8,4.8,Brighton,87,2.464,84,3.733,82,2.256,81,1.263,80,3.276,79,2.734,77,3.307,76,3.307
D,Montoya,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Andone,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,March,5.0,5.0,Brighton,81,2.998,73,3.012,73,2.566,72,2.24,71,2.803,68,2.678,72,2.927,71,2.949
D,Webster,4.4,4.4,Brighton,85,2.321,82,3.482,77,2.091,78,1.261,77,3.049,78,2.592,73,2.998,77,3.203
D,Veltman,4.3,4.3,Brighton,80,2.091,73,2.983,70,1.807,71,1.06,69,2.637,69,2.182,70,2.784,70,2.815
F,Maupay,6.1,6.1,Brighton,82,4.366,69,3.928,63,2.929,58,2.226,57,2.886,56,2.962,55,2.914,54,2.931
M,Trossard,5.7,5.7,Brighton,76,3.753,63,3.486,62,2.779,61,2.335,58,3.015,60,3.171,58,3.143,59,3.27
G,Ryan,4.3,4.3,Brighton,11,0.399,13,0.557,12,0.438,12,0.416,13,0.546,14,0.539,13,0.552,14,0.597
M,Jahanbakhsh,5.4,5.4,Brighton,36,1.78,41,2.207,33,1.468,29,1.125,31,1.582,32,1.656,32,1.691,33,1.783
M,Izquierdo,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Clarke,4.4,4.4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Brighton,74,1.844,58,2.268,57,1.432,57,0.845,58,2.137,55,1.669,59,2.251,60,2.311
D,Bernardo,3.9,3.9,Brighton,8,0.26,5,0.236,8,0.246,8,0.155,7,0.308,9,0.34,8,0.367,10,0.464
M,Bissouma,4.5,4.5,Brighton,0,0,77,2.399,77,2.09,72,1.806,72,2.184,73,2.154,72,2.235,72,2.248
D,Lamptey,4.7,4.7,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Connolly,5.2,5.2,Brighton,0,0,29,1.556,34,1.522,43,1.667,40,1.972,43,2.199,37,1.912,42,2.2
M,Alzate,4.3,4.3,Brighton,24,0.861,28,1.066,29,0.975,27,0.839,31,1.13,31,1.121,30,1.118,29,1.092
M,Mac Allister,5.3,5.3,Brighton,46,2.245,17,0.929,14,0.636,13,0.517,12,0.62,12,0.637,14,0.75,13,0.711
D,Tarkowski,5.3,5.3,Burnley,88,3.57,85,2.488,83,1.399,81,1.079,80,2.778,80,2.578,76,3.287,81,1.564
D,Bardsley,4.5,4.5,Burnley,0,0,2,0.055,2,0.033,4,0.052,6,0.193,7,0.209,7,0.278,8,0.146
D,Pieters,4.3,4.3,Burnley,41,1.736,20,0.608,24,0.436,26,0.381,26,0.93,30,0.995,33,1.457,32,0.654
M,Cork,5.0,5.0,Burnley,40,2.377,37,1.213,40,1.177,39,1.13,43,1.412,43,1.386,39,1.372,44,1.304
D,Long,4.3,4.3,Burnley,5,0.214,3,0.088,6,0.11,8,0.119,8,0.271,10,0.318,10,0.412,11,0.222
F,Rodriguez,5.8,5.8,Burnley,36,2.924,30,1.475,32,1.241,33,1.253,33,1.568,36,1.65,34,1.828,33,1.333
F,Barnes,6.0,6.0,Burnley,48,3.837,56,2.687,55,2.022,53,1.914,53,2.483,49,2.218,53,2.848,52,2.026
D,Mee,4.9,4.9,Burnley,88,3.51,85,2.451,83,1.374,82,1.064,82,2.836,80,2.565,79,3.432,77,1.465
M,Westwood,5.3,5.3,Burnley,72,4.196,75,2.421,72,1.98,73,1.957,72,2.372,68,2.191,69,2.522,67,1.926
M,Gudmundsson,5.4,5.4,Burnley,17,1.251,25,1.038,25,0.873,22,0.754,25,1.03,23,0.931,22,1.014,23,0.833
F,Wood,6.2,6.2,Burnley,71,5.793,71,3.552,71,2.713,70,2.609,68,3.336,69,3.235,67,3.762,67,2.722
D,Lowton,4.4,4.4,Burnley,89,3.429,86,2.373,85,1.367,82,1.033,81,2.688,81,2.504,79,3.263,78,1.439
F,Vydra,4.8,4.8,Burnley,15,1.37,13,0.724,13,0.566,14,0.594,19,1.019,18,0.931,17,1.036,18,0.81
D,Gibson,3.9,3.9,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Brady,5.0,5.0,Burnley,58,4.048,52,2.133,48,1.6,50,1.617,49,2.009,49,1.947,50,2.331,51,1.759
G,Pope,5.4,5.4,Burnley,88,6.581,88,3.423,87,3.136,87,3.124,86,3.574,86,3.497,85,3.863,85,3.08
D,Taylor,4.5,4.5,Burnley,45,1.823,85,2.363,82,1.35,81,1.047,80,2.683,80,2.503,78,3.253,76,1.428
M,Brownhill,4.9,4.9,Burnley,71,4.099,71,2.262,69,1.911,70,1.892,67,2.185,68,2.156,69,2.443,68,1.94
G,Peacock-Farrell,4.0,4.0,Burnley,0,0,0,0,1,0.035,1,0.035,1,0.04,1,0.039,2,0.088,3,0.106
M,McNeil,5.7,5.7,Burnley,82,5.096,76,2.753,76,2.278,75,2.196,74,2.693,72,2.548,74,3.017,73,2.284
